time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.00,1545283541,0.00,51.450027,7.488249,252.05,8.73,0.00,171.24,1,-96,-9,13,13,44,7,28371201,66
1.00,1545283542,8.72,51.449958,7.488277,252.33,9.32,0.59,169.98,1,-97,-9,14,13,42,7,28371201,66
2.00,1545283543,18.03,51.449869,7.488305,252.75,10.06,0.75,170.34,1,-97,-9,14,13,42,7,28371201,66
3.00,1545283544,28.11,51.449778,7.488337,253.02,10.52,0.45,170.69,1,-97,-10,4,12,45,7,28371201,66
4.00,1545283545,38.63,51.449685,7.488364,253.38,10.96,0.44,171.49,1,-97,-10,4,12,45,7,28371201,66
5.00,1545283546,49.59,51.449585,7.488385,253.79,11.50,0.54,172.92,1,-99,-10,6,8,42,7,28371201,66
6.00,1545283547,61.09,51.449486,7.488405,253.85,11.97,0.47,174.43,1,-99,-10,6,8,42,7,28371201,66
7.01,1545283548,73.06,51.449382,7.488417,253.57,11.90,-0.06,176.10,1,-101,-10,6,10,40,7,28371201,66
8.00,1545283549,84.96,51.449274,7.488422,253.64,11.95,0.05,177.80,1,-101,-10,6,10,40,7,28371201,66
9.00,1545283550,96.91,51.449152,7.488421,253.68,11.73,-0.23,179.68,1,-99,-9,3,10,41,7,28371201,66
10.14,1545283551,110.18,51.449035,7.488418,253.89,12.35,0.56,181.44,1,-99,-9,3,10,41,7,28371201,66
11.11,1545283552,122.15,51.448922,7.488402,254.34,12.88,0.55,183.37,1,-102,-10,4,7,38,7,28371201,66
12.11,1545283553,135.05,51.448802,7.488375,254.67,13.21,0.32,186.29,1,-102,-10,4,7,38,7,28371201,66
13.10,1545283554,148.20,51.448684,7.488336,255.51,13.62,0.41,188.71,1,-106,-10,4,5,34,7,28371201,66
14.11,1545283555,161.87,51.448559,7.488293,255.94,13.61,-0.01,190.34,1,-106,-10,4,5,34,7,28371201,66
15.11,1545283556,175.59,51.448430,7.488246,256.38,13.84,0.22,191.75,1,-109,-12,1,7,33,7,28371201,66
16.11,1545283557,189.35,51.448305,7.488194,256.82,13.78,-0.06,192.81,1,-109,-12,1,7,33,7,28371201,66
17.11,1545283558,203.10,51.448188,7.488145,257.32,13.56,-0.22,193.40,1,-109,-12,1,7,33,7,28371201,66
