time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.05,1547615841,0.00,51.450034,7.488262,249.12,8.41,0.00,165.93,1,-94,-7,10,14,32,6,13415170,315
1.05,1547615842,8.44,51.449968,7.488298,249.12,9.02,0.61,166.87,1,-94,-6,11,9,31,6,13415170,315
2.05,1547615843,17.46,51.449885,7.488331,249.30,9.78,0.76,168.03,1,-94,-6,11,9,31,6,13415170,315
3.05,1547615844,27.24,51.449794,7.488363,249.41,10.14,0.36,169.37,1,-98,-9,13,11,32,6,13415170,315
4.05,1547615845,37.38,51.449697,7.488388,249.98,11.15,1.01,170.60,1,-98,-9,13,11,32,6,13415170,315
5.05,1547615846,48.53,51.449605,7.488414,250.65,11.65,0.50,172.06,1,-99,-7,9,14,27,6,13415170,315
6.05,1547615847,60.18,51.449492,7.488440,251.47,12.24,0.59,173.54,1,-99,-7,9,14,27,6,13415170,315
7.05,1547615848,72.42,51.449377,7.488456,252.59,12.99,0.74,175.24,1,-99,-7,7,9,28,6,13415170,315
8.05,1547615849,85.40,51.449255,7.488463,253.52,13.41,0.42,177.88,1,-99,-7,7,9,28,6,13415170,315
9.06,1547615850,98.95,51.449140,7.488464,254.38,13.73,0.32,179.67,1,-99,-10,12,11,30,6,13415170,315
10.05,1547615851,112.55,51.449017,7.488454,255.57,14.42,0.69,182.54,1,-99,-10,12,11,30,6,13415170,315
11.06,1547615852,127.00,51.448880,7.488429,255.92,14.93,0.51,185.24,1,-104,-9,8,7,24,6,13415170,315
12.05,1547615853,141.90,51.448735,7.488390,255.94,15.03,0.10,187.78,1,-104,-9,8,7,24,6,13415170,315
13.05,1547615854,156.88,51.448597,7.488340,256.12,14.89,-0.14,190.30,1,-107,-16,-1,8,29,6,13415170,315
14.06,1547615855,171.85,51.448470,7.488285,256.30,14.64,-0.25,191.76,1,-107,-16,-1,8,29,6,13415170,315
15.07,1547615856,186.65,51.448345,7.488236,256.26,14.63,-0.02,192.65,1,-112,-15,-4,7,23,6,13415170,315
16.06,1547615857,201.13,51.448226,7.488180,256.30,14.46,-0.17,192.67,1,-112,-15,-4,7,23,6,13415170,315
17.06,1547615858,215.58,51.448096,7.488126,256.25,14.85,0.39,193.19,1,-112,-15,-4,7,23,6,13415170,315
18.06,1547615859,230.43,51.447959,7.488067,256.38,14.84,-0.02,193.07,1,-113,-16,-6,6,20,6,13415170,315
19.06,1547615860,245.30,51.447821,7.488018,256.57,14.85,0.02,191.60,1,-113,-16,-6,6,20,6,13415170,315
20.06,1547615861,260.11,51.447681,7.487964,256.57,14.62,-0.23,190.84,1,-113,-14,-6,5,25,22,13415426,265
21.06,1547615862,274.73,51.447547,7.487929,256.67,14.32,-0.30,188.60,1,-113,-14,-6,5,25,22,13415426,265
22.05,1547615863,289.04,51.447410,7.487908,256.95,14.68,0.36,185.42,1,-109,-18,-9,4,30,22,13415426,265
23.06,1547615864,303.74,51.447278,7.487903,257.50,14.73,0.05,182.29,1,-109,-18,-9,4,30,22,13415426,265
24.06,1547615865,318.57,51.447158,7.487910,257.90,14.59,-0.14,179.12,1,-114,-17,-13,1,20,22,13415426,265
25.06,1547615866,333.15,51.447033,7.487931,258.17,14.26,-0.33,176.09,1,-114,-17,-13,1,20,22,13415426,265
26.06,1547615867,347.43,51.446907,7.487970,257.95,14.43,0.17,172.59,1,-115,-17,-8,5,21,22,13415426,265
27.06,1547615868,361.84,51.446778,7.488008,257.75,14.36,-0.07,170.17,1,-115,-17,-8,5,21,22,13415426,265
28.06,1547615869,376.20,51.446648,7.488065,257.85,14.53,0.17,167.01,1,-113,-16,-6,4,23,13,13415170,265
29.06,1547615870,390.64,51.446525,7.488137,258.14,14.58,0.06,163.72,1,-113,-16,-6,4,23,13,13415170,265
