time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.05,1547702760,0.00,51.449629,7.488404,251.01,10.60,0.00,172.43,1,-105,-9,2,2,28,14,12918809,429
1.07,1547702761,10.88,51.449529,7.488421,250.76,10.84,0.23,174.24,1,-102,-8,4,9,30,12,12918809,429
2.06,1547702762,21.59,51.449421,7.488434,250.73,11.49,0.66,176.19,1,-102,-8,4,9,30,12,12918809,429
3.06,1547702763,33.08,51.449309,7.488445,250.93,12.02,0.53,177.89,1,-102,-8,4,9,30,12,12918809,429
4.06,1547702764,45.10,51.449196,7.488447,251.16,12.51,0.49,179.90,1,-102,-7,12,7,31,12,12918809,429
5.06,1547702765,57.63,51.449077,7.488441,251.26,13.14,0.63,181.46,1,-102,-7,12,7,31,12,12918809,429
6.06,1547702766,70.75,51.448956,7.488430,251.32,13.28,0.14,183.48,1,-96,-5,14,8,36,12,12918809,429
7.06,1547702767,84.05,51.448844,7.488409,251.36,13.47,0.19,186.13,1,-96,-5,14,8,36,12,12918809,429
8.06,1547702768,97.51,51.448727,7.488373,251.39,13.50,0.02,188.62,1,-95,-6,15,5,36,12,12918809,429
9.06,1547702769,110.99,51.448607,7.488329,251.46,13.48,-0.01,190.53,1,-95,-6,15,5,36,12,12918809,429
10.06,1547702770,124.48,51.448487,7.488279,251.14,13.40,-0.09,192.15,1,-97,-6,14,4,35,12,12918809,429
11.06,1547702771,137.89,51.448362,7.488227,251.08,13.38,-0.02,192.60,1,-97,-6,14,4,35,12,12918809,429
12.06,1547702772,151.23,51.448246,7.488180,250.95,13.49,0.11,192.97,1,-96,-7,15,14,36,12,12918809,429
13.06,1547702773,164.76,51.448127,7.488128,250.95,13.65,0.16,193.51,1,-96,-7,15,14,36,12,12918809,429
14.06,1547702774,178.37,51.447996,7.488067,251.35,13.87,0.22,192.77,1,-97,-10,14,11,39,12,12918809,429
15.06,1547702775,192.23,51.447875,7.488015,251.98,13.75,-0.12,191.98,1,-97,-10,14,11,39,12,12918809,429
16.06,1547702776,205.98,51.447753,7.487969,252.54,14.03,0.28,191.09,1,-95,-6,14,10,36,12,12918809,429
17.06,1547702777,220.05,51.447632,7.487932,253.02,13.19,-0.83,190.13,1,-95,-6,14,10,36,12,12918809,429
18.06,1547702778,233.24,51.447510,7.487904,253.55,13.67,0.48,188.08,1,-97,-6,21,10,35,12,12918809,429
19.06,1547702779,246.87,51.447387,7.487888,254.01,13.74,0.07,186.04,1,-97,-6,21,10,35,12,12918809,429
20.06,1547702780,260.65,51.447262,7.487881,254.58,13.79,0.05,182.85,1,-94,-5,21,11,36,12,12918809,429
21.06,1547702781,274.48,51.447147,7.487890,255.06,13.85,0.06,179.43,1,-94,-5,21,11,36,12,12918809,429
22.06,1547702782,288.33,51.447032,7.487921,255.28,14.32,0.48,175.58,1,-95,-6,16,10,37,12,12918809,429
23.06,1547702783,302.58,51.446895,7.487964,255.43,14.10,-0.23,172.53,1,-95,-6,16,10,37,12,12918809,429
24.08,1547702784,316.95,51.446761,7.488019,255.45,14.18,0.08,169.44,1,-94,-6,13,10,36,12,12918809,429
25.06,1547702785,330.92,51.446637,7.488086,255.55,14.11,-0.07,166.50,1,-94,-6,13,10,36,12,12918809,429
26.06,1547702786,345.03,51.446514,7.488165,255.85,14.56,0.45,163.00,1,-94,-6,13,10,36,12,12918809,429
27.06,1547702787,359.56,51.446396,7.488257,256.16,14.62,0.06,159.69,1,-95,-10,13,9,40,12,12918809,429
28.06,1547702788,374.18,51.446285,7.488355,256.49,14.66,0.04,156.50,1,-95,-10,13,9,40,12,12918809,429
29.06,1547702789,388.83,51.446176,7.488459,256.81,14.45,-0.22,153.56,1,-93,-5,16,11,37,12,12918809,429
30.07,1547702790,403.35,51.446062,7.488585,257.46,14.56,0.12,149.83,1,-93,-5,16,11,37,12,12918809,429
31.06,1547702791,417.86,51.445957,7.488722,258.33,14.72,0.16,146.31,1,-97,-8,24,11,35,12,12918809,429
32.06,1547702792,432.58,51.445851,7.488878,259.48,15.21,0.48,142.63,1,-97,-8,24,11,35,12,12918809,429
33.06,1547702793,447.82,51.445750,7.489046,260.91,15.42,0.21,139.09,1,-94,-8,18,11,38,12,12918809,429
34.06,1547702794,463.20,51.445657,7.489219,262.38,15.56,0.14,135.90,1,-94,-8,18,11,38,12,12918809,429
35.06,1547702795,478.76,51.445570,7.489396,263.67,15.74,0.18,133.36,1,-97,-6,24,15,35,12,12918809,429
36.06,1547702796,494.50,51.445486,7.489579,265.01,15.75,0.01,131.43,1,-97,-6,24,15,35,12,12918809,429
37.06,1547702797,510.26,51.445403,7.489756,266.36,15.57,-0.18,129.75,1,-98,-7,22,15,33,12,12918809,429
38.06,1547702798,525.83,51.445316,7.489955,267.57,15.00,-0.57,128.60,1,-98,-7,22,15,33,12,12918809,429
39.06,1547702799,540.77,51.445236,7.490136,268.70,14.52,-0.48,127.95,1,-101,-7,18,10,31,12,12918809,429
40.06,1547702800,555.32,51.445159,7.490322,269.50,14.05,-0.46,127.09,1,-101,-7,18,10,31,12,12918809,429
41.06,1547702801,569.34,51.445084,7.490498,270.05,14.08,0.03,127.17,1,-100,-8,16,7,33,12,12918809,429
42.06,1547702802,583.47,51.445021,7.490656,271.18,13.72,-0.35,127.00,1,-100,-8,16,7,33,12,12918809,429
43.06,1547702803,597.19,51.444954,7.490819,272.32,13.35,-0.37,126.28,1,-101,-10,9,8,34,12,12918809,429
