time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
10.24,1545197190,112.74,51.448948,7.488427,250.87,13.77,0.02,182.32,1,-98,-7,10,12,28,7,13415170,315,0,9.00,7.05,72.00,860
20.63,1545197201,255.70,51.447657,7.487925,249.21,13.85,-0.05,188.88,1,-110,-13,2,7,23,7,13415170,315,1,6.00,5.63,147.00,860
31.08,1545197212,411.78,51.446231,7.488363,260.71,14.99,0.12,155.66,1,-104,-10,4,9,26,7,13415170,315,2,2.00,13.08,462.00,860
40.27,1545197220,548.32,51.445352,7.489825,266.04,16.08,0.37,129.35,1,-103,-8,7,12,24,7,13415170,315,3,4.00,2.91,56.00,860
51.67,1545197232,695.26,51.444627,7.491493,269.08,5.04,-2.07,126.68,1,-113,-13,-3,6,24,24,13417219,440,4,9.00,1.87,787.00,860
62.75,1545197243,704.63,51.444592,7.491579,269.43,0.00,0.00,126.47,1,-110,-10,-1,5,18,24,13417219,440,5,8.00,1.54,2964.00,860
75.39,1545197255,704.63,51.444592,7.491579,269.58,0.00,0.00,126.47,1,-110,-16,-6,5,26,24,13417219,440,6,0.10,0.53,2742.00,860
82.37,1545197262,704.63,51.444588,7.491598,269.69,0.00,0.00,125.82,1,-111,-12,-2,5,20,24,13417219,440,7,0.10,0.53,1697.00,860
92.63,1545197273,761.99,51.444009,7.491226,272.28,12.55,1.01,215.42,1,-107,-14,1,5,26,24,13417219,440,8,3.00,2.34,1267.00,860
102.19,1545197282,907.36,51.442935,7.489976,276.57,15.39,-0.14,216.32,1,-110,-15,0,8,24,24,13417219,440,9,1.00,3.98,1221.00,860
110.21,1545197290,1030.01,51.442057,7.488912,278.31,15.04,0.20,218.27,1,-99,-8,8,9,29,24,13417219,440,10,0.10,4.26,55.00,860
120.22,1545197300,1167.71,51.441202,7.487354,282.68,14.96,0.46,232.72,1,-95,-6,5,8,34,24,13417219,440,11,2.00,14.59,74.00,860
130.22,1545197311,1319.19,51.440395,7.485591,283.65,15.01,-0.60,232.94,1,-95,-9,11,6,33,24,13417219,440,12,9.00,18.90,70.00,860
140.22,1545197320,1473.19,51.439568,7.483794,284.27,15.79,-0.10,234.44,1,-97,-9,7,10,31,24,13417219,440,13,2.00,11.71,76.00,860
150.22,1545197330,1629.90,51.438821,7.481731,288.14,16.28,0.03,240.72,1,-95,-7,14,9,31,24,13417219,440,14,3.00,19.61,80.00,860
160.21,1545197340,1796.78,51.438091,7.479598,285.82,16.14,-0.06,242.28,1,-96,-7,7,7,31,24,13417219,440,15,0.50,14.81,60.00,860
