time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
9.80,1544679445,87.11,51.449335,7.488413,247.24,12.11,0.17,176.91,1,-100,-9,8,11,39,6,28371201,66,0,0.50,6.19,41.00,20.73,1720
19.92,1544679455,221.49,51.448122,7.488062,248.81,14.10,-0.42,193.78,1,-93,-9,0,10,43,10,27771906,486,1,1.00,5.12,60.00,18.02,900
31.32,1544679466,386.95,51.446639,7.488060,257.37,13.88,-0.05,165.53,1,-91,-11,21,15,48,10,27771906,486,2,6.00,2.98,66.00,17.70,900
52.34,1544679488,683.33,51.444774,7.491271,277.34,8.00,-1.48,127.38,1,-89,-13,-1,7,54,6,27771904,487,4,4.00,7.01,43.00,16.27,900
60.57,1544679496,707.40,51.444673,7.491504,277.43,1.64,0.00,129.74,1,-88,-12,0,15,49,6,27771904,487,5,4.00,4.47,771.00,12.83,900
70.16,1544679505,767.32,51.444169,7.491411,274.30,10.87,1.14,215.94,1,-78,-9,1,11,60,6,27771904,487,6,2.00,5.15,160.00,6.36,900
79.86,1544679515,882.53,51.443328,7.490407,272.96,14.52,0.08,216.76,1,-76,-5,29,12,55,6,27771904,487,7,1.00,7.31,40.00,-3.41,900
89.84,1544679525,1023.09,51.442327,7.489217,277.79,14.61,0.03,216.64,1,-63,-5,23,13,63,6,27771904,487,8,9.00,16.07,43.00,-5.09,900
99.84,1544679535,1164.85,51.441394,7.487700,277.67,14.26,0.00,230.73,1,-62,-9,32,15,63,6,27771904,487,9,10.00,14.47,46.00,-7.91,900
109.84,1544679545,1311.85,51.440607,7.485979,279.89,14.60,0.15,233.03,1,-56,-6,27,12,63,1,27771905,488,10,10.00,18.91,66.00,-8.47,900
119.78,1544679555,1462.04,51.439783,7.484264,279.70,14.79,-0.34,233.13,1,-61,-6,27,13,63,1,27771905,488,11,0.10,4.76,69.00,-9.48,900
129.79,1544679565,1611.68,51.439053,7.482431,282.36,15.09,0.17,240.23,1,-78,-6,16,11,55,1,27771905,488,12,5.00,10.90,38.00,4.05,900
140.76,1544679576,1777.40,51.438236,7.480022,290.75,15.21,-0.31,240.88,1,-95,-8,3,12,41,1,27771905,488,13,7.00,2.06,49.00,16.69,900
153.07,1544679589,1970.97,51.437479,7.477761,287.21,13.48,-0.85,242.66,1,-97,-23,-9,1,53,9,27771905,488,14,1.00,0.57,1774.00,19.33,900
161.95,1544679597,2069.36,51.437233,7.476437,285.17,9.17,-1.02,280.69,1,-97,-13,-11,4,45,9,27771905,488,15,9.00,5.19,1650.00,19.19,900
170.18,1544679605,2147.93,51.437815,7.476850,287.44,14.46,3.13,54.75,1,-78,-10,9,13,57,9,27771905,488,16,6.00,6.72,325.00,7.20,900
179.77,1544679615,2312.60,51.438590,7.478646,287.41,22.52,0.81,58.46,1,-76,-9,14,12,58,9,27771905,488,17,0.10,4.35,36.00,0.17,900
189.82,1544679625,2554.15,51.439855,7.481513,287.41,24.45,0.18,50.95,1,-81,-6,10,10,52,9,27771905,488,18,9.00,16.89,40.00,7.14,900
199.78,1544679635,2800.32,51.441526,7.483813,274.27,24.93,0.22,32.79,1,-66,-6,11,14,63,9,27771905,488,19,3.00,15.18,38.00,-7.77,900
209.82,1544679645,3046.15,51.443526,7.485395,272.44,22.50,-1.52,22.92,1,-62,-9,14,12,63,1,27771906,486,20,9.00,18.58,37.00,-7.91,900
219.81,1544679655,3204.75,51.444691,7.486513,266.99,12.37,0.25,70.74,1,-71,-6,8,12,63,1,27771906,486,21,8.00,16.78,38.00,-4.00,900
229.84,1544679665,3333.91,51.443994,7.487357,266.73,13.57,0.07,212.51,1,-64,-8,15,12,63,1,27771906,486,22,2.00,12.77,43.00,-7.84,900
239.82,1544679675,3492.19,51.443747,7.485197,264.01,19.97,1.42,268.04,1,-60,-9,18,12,63,1,27771906,486,23,4.00,17.71,45.00,-8.14,900
250.15,1544679685,3763.69,51.443642,7.481214,261.34,29.20,0.57,266.20,1,-81,-9,16,11,55,1,27771906,486,24,10.00,17.76,64.00,12.08,900
259.83,1544679695,4039.82,51.443338,7.477251,259.81,31.76,0.40,262.15,1,-84,-10,14,11,54,5,27771906,486,25,7.00,4.75,65.00,9.91,900
271.54,1544679706,4418.95,51.442748,7.471900,251.06,30.19,-0.27,258.74,1,-112,-15,-15,1,31,1,27771906,486,26,1.00,9.42,225.00,18.91,900
279.81,1544679715,4655.79,51.442320,7.468571,243.41,29.90,0.11,258.40,1,-113,-16,1,8,34,10,30422273,155,27,4.00,3.73,39.00,21.17,1720
289.84,1544679724,4959.50,51.441843,7.464276,240.25,30.43,0.13,262.31,1,-101,-13,0,6,36,28,33527559,202,28,7.00,4.67,41.00,20.59,910
300.96,1544679736,5283.91,51.441596,7.459643,239.85,27.42,-0.29,267.90,1,-95,-9,3,8,37,28,33527559,202,29,5.00,6.83,717.00,16.92,910
309.76,1544679745,5537.40,51.441547,7.456004,234.20,29.84,-0.13,269.89,1,-84,-6,19,10,48,28,33527559,202,30,0.10,3.92,38.00,10.88,910
319.78,1544679755,5826.84,51.441719,7.451842,233.56,27.77,-0.25,276.00,1,-72,-5,33,15,60,28,33527559,202,31,4.00,7.77,39.00,0.16,910
329.81,1544679765,6075.21,51.442027,7.448335,228.45,22.36,-0.48,279.31,1,-72,-6,34,15,59,28,33527559,202,32,7.00,7.90,37.00,-1.52,910
339.77,1544679775,6304.42,51.442495,7.444768,226.65,23.87,0.29,283.34,1,-63,-8,24,15,63,28,33527559,202,33,4.00,7.64,37.00,-9.44,910
349.80,1544679785,6562.52,51.443040,7.441497,225.82,27.02,-0.08,286.73,1,-57,-5,34,15,63,28,33527559,202,34,10.00,7.55,35.00,-9.11,910
360.50,1544679796,6846.80,51.443865,7.437666,220.66,25.68,0.03,290.87,1,-64,-7,13,12,63,28,33527559,202,35,0.50,6.30,38.00,0.91,910
369.76,1544679805,7102.11,51.444787,7.434234,211.18,30.36,-0.07,295.66,1,-68,-6,24,15,56,1,33527561,449,36,0.10,4.17,39.00,-4.41,910
380.13,1544679816,7444.92,51.446622,7.429777,193.04,31.29,-0.23,310.42,1,-69,-5,19,15,53,1,33527561,449,37,9.00,7.31,36.00,-4.73,910
393.27,1544679828,7843.14,51.449070,7.426331,183.55,28.74,-0.28,326.12,1,-91,-10,7,7,42,1,33527561,449,38,8.00,2.49,561.00,16.55,910
401.32,1544679837,8082.57,51.450971,7.424679,172.15,30.24,0.09,336.07,1,-95,-13,3,6,42,1,33527561,449,39,0.50,0.85,1905.00,16.64,910
411.60,1544679846,8376.40,51.453448,7.423315,163.82,28.56,-0.37,343.96,1,-91,-12,3,7,45,45,28365063,274,40,0.10,0.45,433.00,18.95,910
422.96,1544679858,8691.44,51.456408,7.421872,157.51,29.33,-0.06,339.78,1,-90,-13,1,6,46,18,27770889,335,41,1.00,1.23,3264.00,15.94,910
430.60,1544679865,8932.82,51.458154,7.420671,154.61,31.40,0.14,334.29,1,-93,-10,2,10,46,27,33527554,375,42,4.00,14.66,893.00,20.20,1720
439.75,1544679875,9234.63,51.460499,7.418428,153.06,35.41,0.00,325.24,1,-86,-14,0,4,52,10,27770883,35,43,0.50,7.58,38.00,-11.36,1720
449.79,1544679885,9587.77,51.462915,7.415169,152.61,33.93,-0.37,314.82,1,-86,-9,7,9,52,10,27770883,35,44,3.00,20.07,46.00,15.67,1720
459.83,1544679895,9932.01,51.464931,7.411438,154.86,33.70,-0.71,308.33,1,-97,-11,10,7,45,4,27770883,35,45,10.00,30.05,41.00,17.94,1720
469.81,1544679905,10264.60,51.466785,7.407669,156.25,34.28,0.19,308.85,1,-92,-8,6,10,43,4,27770885,33,46,8.00,34.26,42.00,15.97,1720
479.82,1544679915,10597.64,51.468731,7.404050,159.21,32.79,-0.18,313.29,1,-84,-8,8,12,53,20,27771140,49,47,9.00,22.65,42.00,14.89,1720
489.81,1544679925,10911.35,51.470725,7.400844,161.37,29.69,-0.17,316.09,1,-79,-6,20,12,58,20,27771140,49,48,4.00,26.60,42.00,7.48,1720
499.80,1544679935,11208.32,51.472712,7.397965,165.31,30.39,0.26,319.45,1,-83,-7,11,15,54,20,27771140,49,49,1.00,11.43,49.00,4.30,1720
509.81,1544679945,11495.21,51.474732,7.395455,168.93,26.37,-0.64,325.36,1,-85,-8,12,15,53,20,27771140,49,50,3.00,20.60,48.00,14.12,1720
519.79,1544679955,11757.88,51.476783,7.393548,176.69,24.73,-0.61,335.15,1,-81,-8,13,10,57,20,27771140,49,51,5.00,15.38,38.00,11.12,1720
529.79,1544679965,11958.98,51.478477,7.393205,177.09,18.32,-0.12,23.60,1,-85,-6,10,12,53,4,27771139,48,52,2.00,18.29,46.00,8.33,1720
539.82,1544679974,12116.19,51.479769,7.393617,179.59,13.43,0.00,338.63,1,-92,-8,7,9,47,4,27771139,48,53,2.00,16.31,36.00,18.17,1720
549.80,1544679985,12232.60,51.480536,7.394235,185.37,15.32,0.71,58.68,1,-86,-7,13,13,52,4,27771139,48,54,5.00,27.95,40.00,20.66,1720
559.78,1544679995,12400.50,51.481323,7.396312,187.34,16.92,-0.18,59.83,1,-87,-6,14,9,50,4,27771139,48,55,0.10,3.85,48.00,15.06,1720
569.81,1544680005,12550.81,51.482068,7.398062,185.67,10.60,-1.68,51.51,1,-81,-5,24,11,52,4,27771139,48,56,9.00,29.42,40.00,3.90,1720
579.84,1544680015,12592.91,51.482335,7.398485,186.41,0.00,0.00,45.83,1,-83,-5,19,12,50,4,27771139,48,57,10.00,32.52,57.00,12.58,1720
589.80,1544680025,12592.91,51.482335,7.398485,186.40,0.00,0.00,45.83,1,-82,-5,23,15,52,4,27771139,48,58,4.00,27.92,42.00,8.48,1720
599.83,1544680035,12592.91,51.482335,7.398485,186.33,0.00,0.00,45.83,1,-80,-4,24,15,54,4,27771139,48,59,5.00,28.99,44.00,0.50,1720
609.82,1544680045,12592.91,51.482375,7.398540,185.34,0.00,0.00,40.55,1,-81,-4,17,15,53,4,27771139,48,60,4.00,22.54,39.00,1.02,1720
619.85,1544680055,12683.54,51.483085,7.399356,184.47,14.10,1.36,34.47,1,-91,-7,9,12,47,4,27771139,48,61,10.00,15.90,41.00,17.11,1720
629.78,1544680065,12830.83,51.484177,7.400580,186.93,15.20,-0.29,38.10,1,-98,-6,10,8,38,9,28365058,223,62,1.00,8.94,36.00,20.14,1720
639.84,1544680075,12975.10,51.485144,7.401986,182.36,13.94,-0.19,43.25,1,-97,-7,10,15,40,9,28365058,223,63,10.00,15.03,37.00,20.75,1720
649.82,1544680085,13074.07,51.485774,7.402667,181.82,8.63,0.59,322.69,1,-99,-8,5,6,38,9,28365058,223,64,9.00,14.23,44.00,17.09,1720
659.90,1544680095,13189.11,51.486716,7.401811,180.36,13.08,0.00,338.05,1,-93,-12,5,10,50,14,33519104,128,65,10.00,26.73,41.00,17.78,1720
669.76,1544680105,13318.93,51.487891,7.401669,181.66,13.46,0.00,359.08,1,-88,-6,17,11,47,2,26385409,93,66,0.50,8.73,40.00,13.47,1720
679.81,1544680115,13436.53,51.488882,7.401744,180.36,7.19,0.00,0.51,1,-86,-10,11,9,54,2,26385409,93,67,2.00,14.88,49.00,12.70,1720
689.79,1544680125,13492.29,51.489375,7.401869,179.70,6.34,0.31,56.27,1,-68,-5,32,15,63,2,26385410,94,68,1.00,18.74,43.00,-10.64,1720
699.82,1544680135,13585.02,51.489416,7.403212,177.19,13.02,0.00,90.34,1,-72,-6,24,13,63,2,26385410,94,69,0.10,3.57,40.00,-4.58,1720
709.78,1544680145,13721.72,51.489411,7.405172,179.53,12.79,-0.38,89.17,1,-75,-7,17,6,62,1,26385408,95,70,0.10,5.37,40.00,1.61,1720
719.76,1544680155,13853.48,51.489619,7.407068,182.61,13.18,0.00,77.54,1,-74,-5,29,11,61,1,26385408,95,71,0.10,4.68,40.00,-3.78,1720
729.78,1544680165,13982.72,51.489863,7.408898,180.18,13.01,0.18,77.79,1,-79,-5,16,12,55,1,26385408,95,72,2.00,21.36,39.00,9.30,1720
