time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
10.24,1544765083,118.36,51.448885,7.488384,252.05,12.98,-0.18,186.28,1,-96,-5,26,13,37,14,12918809,429,0,0.10,8.60,36.00,1845
20.23,1544765094,256.90,51.447655,7.487888,255.40,13.73,-0.67,190.97,1,-97,-6,8,14,35,14,12918809,429,1,2.00,6.71,37.00,1845
30.27,1544765104,396.55,51.446365,7.488219,263.24,14.48,0.20,160.07,1,-96,-6,13,12,37,14,12918809,429,2,9.00,15.15,47.00,1845
40.26,1544765114,547.27,51.445389,7.489769,266.84,14.58,-0.77,129.81,1,-96,-6,10,9,36,14,12918809,429,3,7.00,19.15,44.00,1845
50.26,1544765123,676.08,51.444758,7.491246,274.70,7.76,-1.20,126.66,1,-100,-7,14,9,33,14,12918809,429,4,10.00,19.75,44.00,1845
60.25,1544765134,702.97,51.444614,7.491606,275.28,3.81,0.00,126.68,1,-101,-7,25,12,31,14,12918809,429,5,1.00,12.40,34.00,1845
70.24,1544765143,775.50,51.444032,7.491246,275.33,10.42,-0.19,214.47,1,-87,-6,25,15,45,14,12918809,429,6,8.00,32.08,41.00,1845
80.25,1544765154,896.31,51.443140,7.490195,276.20,13.61,0.25,216.63,1,-91,-7,15,11,42,14,12918809,429,7,5.00,8.99,40.00,1845
90.23,1544765164,1033.43,51.442149,7.489011,280.19,14.01,0.39,217.12,1,-86,-8,11,11,49,14,12918809,429,8,10.00,17.19,36.00,1845
100.25,1544765174,1176.54,51.441263,7.487458,279.70,15.23,0.07,231.85,1,-79,-6,37,12,54,2,12918810,431,9,3.00,7.15,37.00,1845
110.28,1544765183,1323.19,51.440493,7.485779,280.24,14.61,-0.07,232.04,1,-75,-7,17,5,59,2,12918810,431,10,6.00,9.60,44.00,1845
120.24,1544765194,1472.07,51.439693,7.484069,284.51,14.91,-0.10,233.33,1,-76,-8,27,13,58,2,12918811,430,11,10.00,30.58,36.00,1845
130.24,1544765203,1619.10,51.438984,7.482232,286.62,14.89,0.12,240.61,1,-90,-6,28,11,39,2,12918811,430,12,6.00,22.21,41.00,1845
140.24,1544765214,1770.23,51.438323,7.480275,285.65,15.68,0.32,241.44,1,-101,-6,16,10,31,2,12918811,430,13,2.00,2.04,49.00,1845
150.21,1544765224,1918.85,51.437687,7.478371,284.90,14.23,-0.13,242.56,1,-110,-10,-3,6,25,2,12918811,430,14,4.00,4.81,31.00,1845
160.21,1544765234,2055.62,51.437184,7.476520,285.01,11.15,-0.83,270.14,1,-108,-9,3,9,26,2,12918811,430,15,0.50,8.85,36.00,1845
170.24,1544765244,2155.71,51.437856,7.476826,285.26,14.58,1.22,51.10,1,-91,-6,25,12,42,2,12918811,430,16,8.00,17.41,35.00,1845
180.26,1544765253,2339.84,51.438799,7.479105,287.67,21.78,-0.04,57.01,1,-91,-6,24,12,41,2,12918811,430,17,1.00,3.90,36.00,1845
190.25,1544765264,2566.35,51.439995,7.481774,284.78,23.05,-0.04,49.76,1,-89,-6,21,12,43,2,12918811,430,18,3.00,8.44,36.00,1845
200.28,1544765274,2796.99,51.441595,7.483890,278.53,23.10,-0.10,32.20,1,-76,-5,35,15,55,2,12918811,430,19,4.00,8.39,84.00,1845
210.23,1544765284,3025.94,51.443420,7.485356,273.71,21.60,-0.54,23.49,1,-78,-6,27,6,54,1,12918809,429,20,1.00,15.38,35.00,1845
220.24,1544765293,3200.13,51.444688,7.486524,266.20,12.89,-0.60,67.20,1,-73,-5,33,15,58,1,12918809,429,21,0.10,10.13,39.00,1845
230.22,1544765303,3335.51,51.443921,7.487317,264.34,13.95,0.31,219.19,1,-62,-5,33,15,63,1,12918809,429,22,1.00,7.34,36.00,1845
240.29,1544765313,3495.96,51.443709,7.485033,264.15,19.07,0.43,267.63,1,-92,-6,19,15,40,1,12918809,429,23,10.00,25.32,53.00,1845
250.22,1544765324,3719.45,51.443666,7.481766,266.72,24.01,0.32,266.41,1,-93,-11,10,12,43,1,12918809,429,24,6.00,17.32,74.00,1845
260.23,1544765334,3971.81,51.443433,7.478138,262.33,25.63,-0.18,262.23,1,-83,-5,33,11,48,5,12918811,430,25,0.50,9.24,38.00,1845
270.29,1544765344,4225.68,51.443079,7.474557,256.42,25.44,-0.01,258.23,1,-81,-5,34,12,48,5,12918811,430,26,6.00,13.49,67.00,1845
280.25,1544765353,4476.18,51.442645,7.471066,248.57,24.47,-0.05,258.21,1,-103,-7,22,8,29,5,12918811,430,27,7.00,4.21,38.00,1845
292.05,1544765365,4802.82,51.442015,7.466428,240.59,30.40,-0.31,260.07,1,-111,-16,-5,5,31,5,12918811,430,28,6.00,3.81,891.00,1845
301.63,1544765375,5074.19,51.441697,7.462576,235.92,30.26,0.08,264.26,1,-105,-9,5,7,31,22,14301721,72,29,0.50,1.20,656.00,1845
310.23,1544765383,5348.60,51.441562,7.458645,232.68,29.90,-0.69,268.95,1,-87,-6,15,10,44,22,14301721,72,30,0.10,5.26,36.00,1845
320.25,1544765393,5652.90,51.441601,7.454246,231.98,33.02,0.54,273.22,1,-80,-5,13,10,52,22,14301721,72,31,8.00,16.24,86.00,1845
330.24,1544765403,5986.97,51.441913,7.449433,230.08,33.37,0.10,278.13,1,-73,-5,31,15,60,22,14301721,72,32,0.50,12.54,34.00,1845
