time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.03,1545025365,0.00,51.450090,7.488269,250.21,7.73,0.00,172.19,1,-94,-7,13,14,34,7,13415170,315
1.04,1545025366,7.82,51.450029,7.488290,249.79,8.16,0.42,170.01,1,-97,-10,14,10,34,7,13415170,315
2.03,1545025367,15.91,51.449958,7.488309,249.23,8.82,0.67,169.24,1,-97,-10,14,10,34,7,13415170,315
3.03,1545025368,24.74,51.449879,7.488332,248.85,9.61,0.79,169.86,1,-97,-10,14,10,34,7,13415170,315
4.03,1545025369,34.34,51.449792,7.488356,248.60,10.45,0.85,170.71,1,-96,-11,14,10,35,7,13415170,315
5.03,1545025370,44.80,51.449690,7.488382,248.14,11.23,0.77,171.69,1,-96,-11,14,10,35,7,13415170,315
6.03,1545025371,56.02,51.449592,7.488400,247.93,11.99,0.77,173.04,1,-99,-7,10,12,27,7,13415170,315
7.03,1545025372,68.02,51.449478,7.488423,247.92,12.56,0.57,174.60,1,-99,-7,10,12,27,7,13415170,315
8.03,1545025373,80.59,51.449359,7.488435,248.16,12.91,0.35,176.77,1,-98,-7,9,12,28,7,13415170,315
9.03,1545025374,93.49,51.449242,7.488439,248.37,13.28,0.37,179.06,1,-98,-7,9,12,28,7,13415170,315
10.03,1545025375,106.77,51.449121,7.488435,248.89,13.48,0.20,180.80,1,-102,-8,10,11,24,7,13415170,315
11.03,1545025376,120.27,51.448993,7.488419,249.15,13.42,-0.06,183.30,1,-102,-8,10,11,24,7,13415170,315
12.03,1545025377,133.68,51.448871,7.488389,249.49,13.60,0.18,185.71,1,-102,-9,4,8,28,7,13415170,315
13.03,1545025378,147.28,51.448751,7.488360,249.29,13.88,0.28,186.31,1,-102,-9,4,8,28,7,13415170,315
14.03,1545025379,161.18,51.448620,7.488320,249.41,13.98,0.10,188.15,1,-105,-15,-2,6,31,7,13415170,315
15.03,1545025380,175.16,51.448489,7.488271,249.50,14.33,0.35,189.68,1,-105,-15,-2,6,31,7,13415170,315
16.03,1545025381,189.52,51.448362,7.488223,249.12,13.99,-0.34,191.55,1,-109,-14,0,5,24,7,13415170,315
17.03,1545025382,203.51,51.448238,7.488175,249.09,14.35,0.36,192.53,1,-109,-14,0,5,24,7,13415170,315
18.03,1545025383,217.88,51.448113,7.488114,249.24,14.41,0.06,193.02,1,-111,-16,-2,6,23,7,13415170,315
19.03,1545025384,232.29,51.447981,7.488049,249.48,14.41,0.00,192.90,1,-111,-16,-2,6,23,7,13415170,315
