time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.03,1547474041,0.00,51.490354,7.412473,162.23,3.88,0.00,76.43,1,-101,-14,-5,5,39,7,13828122,452
1.03,1547474042,3.88,51.490385,7.412620,163.32,10.06,6.18,78.09,1,-101,-14,-5,5,39,7,13828122,452
2.03,1547474043,13.95,51.490408,7.412774,163.95,11.40,1.34,77.97,1,-98,-12,-1,4,36,7,13828122,452
3.02,1547474044,25.33,51.490429,7.412940,163.85,12.29,0.89,77.22,1,-98,-12,-1,4,36,7,13828122,452
4.03,1547474045,37.64,51.490457,7.413124,163.26,13.36,1.07,77.60,1,-92,-10,1,5,38,7,13828122,452
5.02,1547474046,50.99,51.490481,7.413316,162.57,14.00,0.64,77.95,1,-92,-10,1,5,38,7,13828122,452
6.03,1547474047,65.00,51.490504,7.413512,161.55,14.03,0.03,78.95,1,-97,-11,2,7,38,7,13828122,452
7.02,1547474048,79.01,51.490525,7.413712,160.68,14.40,0.37,79.48,1,-97,-11,2,7,38,7,13828122,452
8.03,1547474049,93.42,51.490552,7.413920,159.92,15.04,0.64,78.68,1,-102,-13,-1,4,35,7,13828122,452
9.02,1547474050,108.44,51.490583,7.414133,159.20,15.35,0.32,77.90,1,-102,-13,-1,4,35,7,13828122,452
10.03,1547474051,123.81,51.490608,7.414346,158.35,15.27,-0.09,77.62,1,-100,-12,-1,5,37,7,13828122,452
11.03,1547474052,139.08,51.490629,7.414557,157.83,15.07,-0.19,77.77,1,-100,-12,-1,5,37,7,13828122,452
12.03,1547474053,154.15,51.490651,7.414769,157.75,14.95,-0.13,78.84,1,-101,-14,-4,4,38,7,13828122,452
13.03,1547474054,169.10,51.490664,7.414982,157.61,14.83,-0.12,80.30,1,-101,-14,-4,4,38,7,13828122,452
14.03,1547474055,183.93,51.490681,7.415191,157.63,14.62,-0.22,81.64,1,-101,-16,-7,4,39,7,13828122,452
15.03,1547474056,198.58,51.490695,7.415399,157.65,14.49,-0.13,82.80,1,-101,-16,-7,4,39,7,13828122,452
16.03,1547474057,213.09,51.490704,7.415605,157.62,14.18,-0.30,84.71,1,-103,-17,-9,4,39,7,13828122,452
17.02,1547474058,227.21,51.490703,7.415811,157.11,14.00,-0.18,86.86,1,-103,-17,-9,4,39,7,13828122,452
18.03,1547474059,241.28,51.490696,7.416017,156.85,13.97,-0.03,89.90,1,-104,-20,-11,3,39,7,13828122,452
19.03,1547474060,255.22,51.490681,7.416215,156.69,13.32,-0.65,93.21,1,-104,-20,-11,3,39,7,13828122,452
20.02,1547474061,268.51,51.490660,7.416385,156.77,11.79,-1.54,96.09,1,-93,-12,-4,6,41,6,13416987,62
21.03,1547474062,280.32,51.490637,7.416547,156.76,9.74,-2.05,98.93,1,-93,-12,-4,6,41,6,13416987,62
22.03,1547474063,290.12,51.490618,7.416688,156.81,7.21,-2.51,101.28,1,-95,-13,1,5,42,6,13416987,62
23.03,1547474064,297.29,51.490599,7.416781,156.74,5.47,-1.75,102.62,1,-95,-13,1,5,42,6,13416987,62
24.03,1547474065,302.76,51.490585,7.416847,156.75,3.93,-1.54,103.06,1,-95,-13,1,5,42,6,13416987,62
25.03,1547474066,306.69,51.490572,7.416882,156.76,2.42,-1.51,103.49,1,-95,-12,1,9,41,6,13416987,62
26.03,1547474067,309.12,51.490562,7.416888,156.76,0.38,-2.04,103.49,1,-95,-12,1,9,41,6,13416987,62
27.03,1547474068,309.50,51.490562,7.416888,156.76,0.00,-0.38,103.49,1,-96,-13,2,6,41,6,13416987,62
28.03,1547474069,309.50,51.490562,7.416888,156.75,0.00,0.00,103.49,1,-96,-13,2,6,41,6,13416987,62
29.03,1547474070,309.50,51.490562,7.416888,156.75,0.00,0.00,103.49,1,-97,-13,2,6,41,6,13416987,62
30.03,1547474071,309.50,51.490562,7.416888,156.75,0.00,0.00,103.49,1,-97,-13,2,6,41,6,13416987,62
31.03,1547474072,309.50,51.490562,7.416888,156.74,0.00,0.00,103.49,1,-97,-12,2,9,40,6,13416987,62
32.03,1547474073,309.50,51.490562,7.416888,156.73,0.00,0.00,103.49,1,-97,-12,2,9,40,6,13416987,62
33.03,1547474074,309.50,51.490562,7.416888,156.72,0.00,0.00,103.49,1,-94,-11,1,7,43,6,13416987,62
34.03,1547474075,309.50,51.490562,7.416888,156.72,0.00,0.00,103.49,1,-94,-11,1,7,43,6,13416987,62
35.03,1547474076,309.50,51.490562,7.416888,156.71,0.00,0.00,103.49,1,-94,-11,3,6,43,6,13416987,62
36.03,1547474077,309.50,51.490562,7.416888,156.71,0.00,0.00,103.49,1,-94,-11,3,6,43,6,13416987,62
37.03,1547474078,309.50,51.490562,7.416888,156.71,0.00,0.00,103.49,1,-97,-11,3,8,40,6,13416987,62
38.03,1547474079,309.50,51.490562,7.416888,156.71,0.00,0.00,103.49,1,-97,-11,3,8,40,6,13416987,62
39.03,1547474080,309.50,51.490562,7.416888,156.71,0.00,0.00,103.49,1,-97,-12,3,5,41,6,13416987,62
40.03,1547474081,309.50,51.490562,7.416888,156.71,0.00,0.00,103.49,1,-97,-12,3,5,41,6,13416987,62
41.03,1547474082,309.50,51.490562,7.416888,156.71,0.00,0.00,103.49,1,-95,-11,2,5,42,6,13416987,62
42.03,1547474083,309.50,51.490562,7.416888,156.71,0.00,0.00,103.49,1,-95,-11,2,5,42,6,13416987,62
43.03,1547474084,309.50,51.490562,7.416888,156.71,0.00,0.00,103.49,1,-95,-12,3,5,42,6,13416987,62
44.03,1547474085,309.50,51.490562,7.416888,156.71,0.00,0.00,103.49,1,-95,-12,3,5,42,6,13416987,62
45.03,1547474086,309.50,51.490562,7.416888,156.72,0.00,0.00,103.49,1,-95,-12,3,5,42,6,13416987,62
46.03,1547474087,309.50,51.490562,7.416888,156.72,0.00,0.00,103.49,1,-96,-12,2,5,42,6,13416987,62
47.03,1547474088,309.50,51.490562,7.416888,156.72,0.00,0.00,103.49,1,-96,-12,2,5,42,6,13416987,62
48.03,1547474089,309.50,51.490562,7.416888,156.72,0.00,0.00,103.49,1,-97,-13,1,5,41,6,13416987,62
49.03,1547474090,309.50,51.490562,7.416888,156.71,0.00,0.00,103.49,1,-97,-13,1,5,41,6,13416987,62
50.03,1547474091,309.50,51.490562,7.416888,156.70,0.00,0.00,103.49,1,-97,-13,2,5,42,6,13416987,62
51.03,1547474092,309.50,51.490562,7.416888,156.70,0.00,0.00,103.49,1,-97,-13,2,5,42,6,13416987,62
52.03,1547474093,309.50,51.490562,7.416888,156.68,0.00,0.00,103.49,1,-96,-12,2,6,41,6,13416987,62
53.03,1547474094,309.50,51.490562,7.416888,156.67,0.00,0.00,103.49,1,-96,-12,2,6,41,6,13416987,62
54.03,1547474095,309.50,51.490558,7.416899,156.65,0.00,0.00,103.49,1,-98,-13,1,6,40,6,13416987,62
55.03,1547474096,309.50,51.490551,7.416914,156.64,0.00,0.00,103.49,1,-98,-13,1,6,40,6,13416987,62
56.03,1547474097,309.50,51.490542,7.416928,156.62,0.00,0.00,103.49,1,-98,-13,1,7,40,6,13416987,62
57.03,1547474098,309.50,51.490534,7.416940,156.60,0.00,0.00,103.49,1,-98,-13,1,7,40,6,13416987,62
58.03,1547474099,309.50,51.490526,7.416949,156.58,0.00,0.00,103.49,1,-97,-13,2,6,39,6,13416987,62
59.03,1547474100,309.50,51.490519,7.416955,156.56,0.00,0.00,103.49,1,-97,-13,2,6,39,6,13416987,62
60.03,1547474101,309.50,51.490512,7.416958,156.54,0.00,0.00,103.49,1,-98,-14,2,6,39,6,13416987,62
61.03,1547474102,309.50,51.490507,7.416960,156.52,0.00,0.00,103.49,1,-98,-14,2,6,39,6,13416987,62
62.03,1547474103,309.50,51.490503,7.416959,156.50,0.00,0.00,103.49,1,-97,-13,1,6,42,6,13416987,62
63.03,1547474104,309.50,51.490499,7.416958,156.49,0.00,0.00,103.49,1,-97,-13,1,6,42,6,13416987,62
64.04,1547474105,309.50,51.490497,7.416959,156.47,0.00,0.00,103.49,1,-97,-12,1,6,42,6,13416987,62
65.03,1547474106,309.50,51.490495,7.416958,156.45,0.00,0.00,103.49,1,-97,-12,1,6,42,6,13416987,62
66.03,1547474107,309.50,51.490494,7.416960,156.32,0.00,0.00,103.49,1,-97,-13,3,9,40,6,13416987,62
67.03,1547474108,309.50,51.490492,7.416973,156.21,0.00,0.00,91.12,1,-97,-13,3,9,40,6,13416987,62
68.03,1547474109,309.50,51.490487,7.417039,156.14,0.00,0.00,97.56,1,-97,-13,3,9,40,6,13416987,62
69.03,1547474110,309.50,51.490468,7.417105,156.26,2.11,0.00,116.27,1,-98,-13,2,5,40,6,13416987,62
70.03,1547474111,311.61,51.490424,7.417171,156.72,3.96,1.84,136.51,1,-98,-13,2,5,40,6,13416987,62
71.03,1547474112,315.57,51.490354,7.417218,156.93,5.64,1.68,160.31,1,-96,-12,4,7,41,6,13416987,62
72.03,1547474113,321.19,51.490285,7.417245,157.01,7.18,1.54,166.82,1,-96,-12,4,7,41,6,13416987,62
73.03,1547474114,328.37,51.490200,7.417276,157.01,12.13,4.95,166.67,1,-97,-13,2,7,40,6,13416987,62
74.03,1547474115,340.50,51.490092,7.417319,156.88,13.09,0.96,166.89,1,-97,-13,2,7,40,6,13416987,62
75.03,1547474116,353.60,51.489974,7.417367,156.54,14.18,1.09,165.97,1,-98,-13,0,7,39,6,13416987,62
76.03,1547474117,367.81,51.489849,7.417424,156.18,15.11,0.92,165.40,1,-98,-13,0,7,39,6,13416987,62
77.03,1547474118,382.92,51.489715,7.417485,155.71,14.95,-0.16,165.81,1,-94,-12,3,6,42,6,13416987,62
78.03,1547474119,397.83,51.489584,7.417542,155.31,15.39,0.44,166.35,1,-94,-12,3,6,42,6,13416987,62
79.03,1547474120,413.25,51.489451,7.417593,155.04,15.57,0.18,166.97,1,-93,-12,3,6,45,6,13416987,62
80.03,1547474121,428.80,51.489306,7.417649,154.86,15.60,0.03,167.53,1,-93,-12,3,6,45,6,13416987,62
81.03,1547474122,444.40,51.489168,7.417693,154.90,15.72,0.12,168.71,1,-95,-12,3,6,42,6,13416987,62
82.03,1547474123,460.14,51.489023,7.417728,154.88,16.00,0.28,170.43,1,-95,-12,3,6,42,6,13416987,62
83.03,1547474124,476.12,51.488885,7.417749,154.67,16.01,0.01,172.52,1,-99,-14,0,6,41,6,13416987,62
84.03,1547474125,492.18,51.488754,7.417757,154.58,16.07,0.06,174.98,1,-99,-14,0,6,41,6,13416987,62
85.03,1547474126,508.20,51.488613,7.417755,154.25,16.20,0.13,177.46,1,-100,-15,-4,5,40,6,13416987,62
86.03,1547474127,524.45,51.488461,7.417748,153.96,16.20,-0.00,179.43,1,-100,-15,-4,5,40,6,13416987,62
87.03,1547474128,540.71,51.488313,7.417732,153.78,16.30,0.10,180.94,1,-105,-19,-7,4,39,6,13416987,62
88.03,1547474129,556.91,51.488169,7.417719,153.77,16.55,0.25,181.50,1,-105,-19,-7,4,39,6,13416987,62
89.03,1547474130,573.45,51.488022,7.417708,153.73,16.64,0.09,180.68,1,-105,-19,-7,4,39,6,13416987,62
