time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
10.26,1544535976,96.66,51.490579,7.413940,154.73,12.22,0.12,78.37,1,-119,-14,-2,6,12,64,13067274,289,0,7.00,3.20,62.00,1865
31.17,1544535997,314.13,51.490615,7.416971,153.14,1.72,-0.96,104.03,1,-109,-11,3,7,15,17,12806666,385,2,7.00,9.76,539.00,1865
40.19,1544536006,316.65,51.490608,7.416985,153.27,0.00,0.00,104.03,1,-107,-12,0,7,16,17,12806666,385,3,8.00,14.34,56.00,1865
50.19,1544536016,316.65,51.490608,7.416985,153.39,0.00,0.00,104.03,1,-108,-12,0,6,15,17,12806666,385,4,10.00,16.74,146.00,1865
60.16,1544536025,316.65,51.490606,7.416975,153.68,0.00,0.00,104.03,1,-110,-10,1,6,14,17,12806666,385,5,5.00,19.68,54.00,1865
70.26,1544536036,336.01,51.490369,7.417244,155.19,9.36,2.93,169.81,1,-113,-10,3,6,15,17,12806666,385,6,9.00,11.42,67.00,1865
81.14,1544536047,467.42,51.489162,7.417680,153.11,13.23,0.33,169.26,1,-111,-9,3,6,17,17,12806666,385,7,10.00,7.30,544.00,1865
91.35,1544536057,605.15,51.487935,7.417720,152.84,14.22,-0.13,180.15,1,-112,-11,5,6,17,17,12806666,385,8,3.00,9.26,307.00,1865
101.21,1544536067,743.94,51.486871,7.418598,145.26,13.66,-0.00,141.96,1,-119,-12,-1,5,12,17,12806666,385,9,9.00,5.29,562.00,1865
111.70,1544536077,864.03,51.485858,7.418535,143.17,9.74,-0.56,186.84,1,-98,-9,5,7,30,17,13532675,385,10,0.50,1.58,749.00,860
120.21,1544536086,955.51,51.485078,7.418947,148.43,10.35,-0.06,160.64,1,-97,-7,7,9,30,17,13532675,385,11,10.00,3.51,55.00,860
133.91,1544536099,1113.85,51.483739,7.418201,144.95,12.77,-0.25,212.36,1,-98,-10,4,2,40,15,13532419,390,12,5.00,5.67,55.00,860
141.29,1544536107,1212.69,51.483006,7.417449,141.30,12.09,-0.02,206.88,1,-104,-15,2,7,31,15,13532419,390,13,1.00,10.71,581.00,860
150.55,1544536117,1317.32,51.482133,7.416930,148.86,9.62,-0.65,199.08,1,-88,-8,0,6,42,9,13532161,199,14,1.00,12.99,359.00,860
160.17,1544536126,1369.87,51.481744,7.416720,151.51,0.33,-0.42,202.55,1,-95,-11,-2,8,36,9,13532161,199,15,0.50,12.86,47.00,860
170.17,1544536136,1370.20,51.481744,7.416720,151.54,0.00,0.00,202.55,1,-94,-12,1,7,36,9,13532161,199,16,4.00,19.43,55.00,860
180.20,1544536146,1370.20,51.481744,7.416720,151.56,0.00,0.00,202.55,1,-94,-11,2,9,36,9,13532161,199,17,3.00,17.37,52.00,860
190.17,1544536156,1379.64,51.481481,7.416831,152.26,3.65,0.48,101.14,1,-83,-8,3,12,45,9,13532161,199,18,0.50,21.86,52.00,860
200.17,1544536166,1499.54,51.481588,7.418721,147.22,14.58,-0.02,86.10,1,-88,-8,18,9,40,9,13532161,199,19,0.10,9.64,54.00,860
210.21,1544536176,1640.72,51.481700,7.420768,140.34,14.07,0.64,85.73,1,-86,-6,10,13,41,12,13532419,390,20,1.00,28.78,53.00,860
221.42,1544536188,1797.27,51.481962,7.423070,134.30,14.00,0.49,77.64,1,-105,-10,-1,2,35,15,13532161,199,21,8.00,8.18,70.00,860
230.18,1544536196,1916.16,51.482214,7.424748,129.60,12.11,-0.23,77.72,1,-103,-11,2,10,27,15,13532161,199,22,3.00,18.76,49.00,860
240.17,1544536206,2035.91,51.482417,7.426381,128.45,11.13,-0.00,77.66,1,-101,-15,-6,7,38,15,13532161,199,23,10.00,15.54,55.00,860
250.18,1544536216,2152.90,51.482586,7.428073,131.34,7.20,-1.80,86.43,1,-91,-10,10,5,39,9,13532675,385,24,0.50,14.76,70.00,860
