time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
10.10,1547559958,99.32,51.490509,7.413788,156.83,13.74,0.66,78.09,1,-103,-12,-1,5,33,8,13828122,452,0,4.00,5.04,54.00,20.56,1750
21.09,1547559969,256.88,51.490668,7.416011,156.64,13.72,-0.06,89.56,1,-98,-12,-10,6,38,6,13416987,62,1,4.00,3.55,507.00,19.28,1750
31.18,1547559978,361.66,51.490286,7.417269,155.97,10.97,1.15,166.57,1,-99,-14,0,7,40,6,13416987,62,2,3.00,3.46,1171.00,20.61,1750
42.51,1547559990,516.43,51.488842,7.417755,150.27,15.37,0.39,173.19,1,-99,-15,-3,6,42,6,13416987,62,3,2.00,3.01,472.00,19.09,1750
51.74,1547560000,658.69,51.487571,7.417758,149.33,15.81,-0.31,172.78,1,-100,-15,-5,5,40,5,13416986,61,4,9.00,4.41,427.00,19.47,1750
62.41,1547560010,823.75,51.486297,7.418691,141.82,12.75,-0.92,196.34,1,-99,-13,-2,5,39,5,13416986,61,5,0.10,0.16,1200.00,19.02,1750
70.12,1547560018,921.77,51.485406,7.418637,145.54,11.76,0.38,164.79,1,-104,-15,-3,6,38,5,13416986,61,6,7.00,2.78,47.00,21.09,1750
83.10,1547560031,1086.24,51.484043,7.418539,149.31,14.75,-0.01,208.11,1,-105,-15,-6,5,35,16,13427483,146,7,4.00,2.88,1437.00,21.20,1750
90.82,1547560038,1186.78,51.483289,7.417731,147.52,14.55,0.11,212.18,1,-102,-14,-4,6,38,16,13427483,146,8,8.00,3.51,209.00,20.84,1750
101.70,1547560050,1343.13,51.481987,7.416815,150.17,14.21,-0.62,200.39,1,-98,-14,-1,6,39,16,13427483,146,9,2.00,1.84,1310.00,15.00,1750
111.37,1547560060,1393.84,51.481629,7.416617,153.57,0.00,0.00,201.61,1,-98,-15,-4,5,42,16,13427483,146,10,1.00,2.35,514.00,16.92,1750
120.91,1547560068,1407.68,51.481422,7.416665,153.85,7.20,2.44,117.27,1,-87,-12,1,9,48,10,13884185,27,11,7.00,3.26,1030.00,16.75,1750
131.97,1547560080,1555.16,51.481546,7.418860,153.29,16.91,0.23,85.00,1,-89,-12,5,6,48,10,13884185,27,12,4.00,3.34,215.00,19.83,1750
141.82,1547560089,1731.52,51.481695,7.421409,145.33,18.40,0.10,81.07,1,-92,-10,-9,6,43,13,13495577,135,13,7.00,5.18,379.00,15.86,1750
151.40,1547560099,1914.08,51.482056,7.423950,137.14,17.03,-0.16,78.29,1,-96,-10,-5,6,39,13,13825561,339,14,4.00,3.39,855.00,20.98,1750
161.29,1547560109,2078.18,51.482374,7.426257,137.76,16.93,0.10,77.67,1,-91,-13,3,5,47,13,13825561,339,15,7.00,3.75,418.00,17.88,1750
171.13,1547560119,2187.95,51.482562,7.427716,144.59,3.21,-0.15,83.17,1,-87,-12,1,6,50,13,13825561,339,16,4.00,4.32,1566.00,19.81,1750
180.20,1547560128,2272.42,51.482545,7.429093,146.09,13.65,-0.72,95.16,1,-86,-11,0,8,48,12,13823003,266,17,3.00,10.36,63.00,7.66,1750
189.95,1547560138,2397.61,51.482381,7.430912,152.16,12.63,-0.52,97.20,1,-92,-12,4,7,44,12,13823003,266,18,5.00,14.81,61.00,17.73,1750
199.99,1547560148,2528.14,51.482188,7.432796,149.76,13.91,0.48,96.38,1,-77,-7,14,11,53,12,13823003,266,19,3.00,16.29,60.00,-0.31,1750
209.98,1547560158,2652.77,51.482038,7.434546,147.60,10.68,-0.14,96.01,1,-76,-7,13,12,54,12,13823003,266,20,1.00,13.63,36.00,3.08,1750
219.97,1547560167,2759.66,51.481951,7.436069,152.55,9.96,0.10,97.46,1,-75,-7,9,15,55,12,13823003,266,21,0.10,4.47,55.00,-0.55,1750
230.00,1547560178,2864.84,51.481844,7.437566,152.29,7.59,-0.92,95.98,1,-70,-6,22,15,60,12,13823003,266,22,3.00,16.64,53.00,-10.94,1750
240.01,1547560188,2923.96,51.481791,7.438473,150.59,7.80,0.63,96.84,1,-65,-6,22,14,63,12,13823003,266,23,9.00,18.79,35.00,-5.67,1750
249.98,1547560198,2987.86,51.481724,7.439383,156.51,8.54,0.88,94.80,1,-65,-5,21,12,63,12,13823003,266,24,3.00,17.20,44.00,-2.50,1750
259.96,1547560208,3084.71,51.481653,7.440828,161.12,11.69,0.78,95.31,1,-69,-6,12,13,63,12,13823003,266,25,0.50,8.46,75.00,2.30,1750
269.98,1547560218,3199.38,51.481179,7.442240,161.98,12.72,0.73,133.60,1,-73,-7,7,9,57,1,13823002,265,26,1.00,15.30,41.00,0.83,1750
