time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
50.12,1547646527,657.59,51.487435,7.417835,147.18,16.21,0.32,157.17,1,-110,-11,0,6,20,18,13392904,347,4,0.10,8.25,164.00,1865
64.63,1547646542,852.68,51.485900,7.418560,138.65,10.64,-0.57,190.20,1,-117,-11,0,7,12,18,13392904,347,5,0.10,1.11,1969.00,1865
72.15,1547646550,936.85,51.485213,7.418853,145.85,10.38,-0.29,152.30,1,-113,-11,1,8,15,18,13392904,347,6,1.00,1.69,1206.00,1865
82.26,1547646559,1054.59,51.484183,7.418675,146.14,14.00,0.67,205.44,1,-113,-12,4,10,17,18,13392904,347,7,6.00,5.38,1202.00,1865
91.25,1547646568,1178.86,51.483242,7.417701,144.09,13.40,0.04,211.80,1,-104,-6,8,12,18,14,13392905,345,8,1.00,7.58,583.00,1865
100.86,1547646578,1308.20,51.482187,7.416932,145.49,13.42,-0.50,199.62,1,-109,-8,5,10,17,14,13392905,345,9,5.00,6.84,727.00,1865
110.09,1547646587,1382.21,51.481627,7.416628,147.78,0.00,0.00,201.16,1,-109,-9,4,8,18,14,13392905,345,10,2.00,23.60,59.00,1865
120.09,1547646597,1382.21,51.481627,7.416628,147.93,0.00,0.00,201.16,1,-108,-7,5,9,18,14,13392905,345,11,2.00,19.88,69.00,1865
130.18,1547646607,1382.21,51.481627,7.416628,148.03,0.00,0.00,201.16,1,-108,-9,3,10,21,14,13392905,345,12,8.00,21.19,64.00,1865
140.53,1547646618,1382.21,51.481627,7.416628,148.64,0.00,0.00,180.25,1,-109,-9,3,5,17,14,13392905,345,13,3.00,16.82,187.00,1865
150.09,1547646627,1481.43,51.481488,7.418084,150.77,15.85,0.36,83.33,1,-94,-7,19,13,34,14,13392905,345,14,0.50,10.08,74.00,1865
160.12,1547646637,1648.81,51.481618,7.420525,147.92,17.00,-0.41,84.93,1,-100,-9,17,12,26,14,13392905,345,15,1.00,27.97,54.00,1865
170.18,1547646647,1836.83,51.481929,7.423208,137.90,19.14,-0.21,77.19,1,-90,-7,11,13,36,14,13392905,345,16,8.00,37.32,53.00,1865
180.13,1547646657,2001.14,51.482255,7.425518,131.10,13.25,-0.60,74.48,1,-95,-8,8,15,31,14,13392905,345,17,7.00,25.36,59.00,1865
190.08,1547646667,2135.50,51.482535,7.427475,136.24,13.12,-0.10,78.64,1,-89,-8,0,15,38,14,13392905,345,18,0.50,16.53,55.00,1865
200.16,1547646677,2192.49,51.482582,7.428204,140.56,0.00,0.00,85.01,1,-90,-9,9,12,35,5,13392904,347,19,6.00,33.33,57.00,1865
210.15,1547646687,2192.49,51.482582,7.428204,140.34,0.00,0.00,85.01,1,-89,-10,4,14,36,5,13392904,347,20,6.00,30.02,65.00,1865
220.11,1547646697,2192.49,51.482582,7.428204,139.99,0.00,0.00,86.53,1,-89,-9,11,12,36,5,13392904,347,21,6.00,38.28,67.00,1865
230.08,1547646707,2275.13,51.482547,7.429741,140.19,10.53,-0.73,94.60,1,-91,-7,16,12,32,5,13392904,347,22,7.00,42.14,51.00,1865
240.12,1547646717,2338.77,51.482442,7.430644,143.25,2.85,0.11,105.94,1,-88,-8,8,11,38,5,13392904,347,23,3.00,41.45,56.00,1865
250.09,1547646727,2358.59,51.482357,7.430916,143.17,0.00,0.00,125.95,1,-88,-7,29,11,37,5,13392904,347,24,4.00,52.98,57.00,1865
260.15,1547646737,2358.59,51.482357,7.430916,143.05,0.00,0.00,125.95,1,-88,-6,22,12,37,5,13392904,347,25,1.00,43.96,55.00,1865
270.24,1547646747,2379.85,51.482299,7.431487,141.33,8.95,0.82,97.15,1,-75,-5,30,14,49,5,13392904,347,26,0.10,21.05,55.00,1865
280.12,1547646757,2464.63,51.482216,7.432775,145.91,10.30,0.41,96.44,1,-78,-6,19,12,44,5,13392904,347,27,10.00,65.79,64.00,1865
290.09,1547646767,2574.45,51.482098,7.434308,147.24,10.46,-0.94,98.45,1,-73,-5,21,13,49,5,13392904,347,28,3.00,52.86,61.00,1865
300.11,1547646778,2665.23,51.482035,7.435674,150.19,9.37,-0.24,95.75,1,-83,-7,14,9,43,5,13392904,347,29,5.00,42.73,55.00,1865
310.09,1547646787,2775.07,51.481919,7.437275,147.95,9.79,-0.96,96.50,1,-91,-10,9,12,36,5,13392904,347,30,1.00,21.05,58.00,1865
