time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
10.24,1547559963,96.28,51.490470,7.413769,153.38,13.51,0.47,78.20,1,-90,-8,7,11,49,7,26385408,95,0,7.00,27.30,36.00,1815
20.05,1547559974,240.64,51.490662,7.415853,157.44,13.81,-0.07,86.41,1,-76,-6,33,15,59,4,29391105,167,1,8.00,22.08,57.00,1815
30.09,1547559984,348.33,51.490365,7.417242,155.06,9.67,2.12,169.27,1,-77,-5,29,11,58,4,29391105,167,2,3.00,9.86,49.00,1815
40.10,1547559993,482.93,51.489132,7.417682,152.43,15.01,-0.08,169.33,1,-90,-8,23,11,50,4,29391105,167,3,0.50,3.39,55.00,1815
50.08,1547560004,640.65,51.487701,7.417727,150.85,16.16,0.10,176.89,1,-97,-8,18,9,43,4,29391105,167,4,0.50,2.46,46.00,1815
60.07,1547560014,794.55,51.486530,7.418733,143.78,13.84,-0.17,176.27,1,-99,-7,10,10,39,10,28365056,222,5,5.00,10.47,66.00,1815
70.09,1547560024,919.48,51.485430,7.418636,144.35,11.51,0.12,165.28,1,-98,-8,6,12,41,10,28365056,222,6,10.00,16.78,59.00,1815
80.05,1547560033,1041.31,51.484345,7.418834,148.78,13.35,0.20,198.99,1,-99,-9,1,5,41,8,28365056,222,7,5.00,12.57,50.00,1815
90.04,1547560044,1183.35,51.483257,7.417752,149.95,14.54,0.11,212.07,1,-102,-9,2,4,38,8,28365056,222,8,1.00,2.77,38.00,1815
100.10,1547560053,1326.02,51.482086,7.416914,153.24,14.78,0.16,199.18,1,-89,-9,8,9,52,8,28365056,222,9,5.00,9.90,66.00,1815
110.10,1547560063,1390.81,51.481609,7.416637,155.69,0.00,0.00,200.54,1,-89,-10,2,6,52,8,28365056,222,10,0.10,3.70,51.00,1815
120.05,1547560073,1404.68,51.481405,7.416656,155.76,6.85,2.12,128.97,1,-85,-8,1,9,55,5,28365057,224,11,3.00,11.99,36.00,1815
130.05,1547560083,1532.40,51.481547,7.418615,150.38,16.57,0.29,83.27,1,-86,-8,3,10,53,5,28365057,224,12,5.00,12.82,44.00,1815
140.19,1547560093,1706.98,51.481678,7.421146,144.55,18.20,0.13,81.51,1,-92,-10,4,6,51,5,28365057,224,13,1.00,4.00,45.00,1815
150.04,1547560103,1889.66,51.482011,7.423733,135.91,17.27,-0.38,77.75,1,-100,-12,1,8,43,5,28365057,224,14,8.00,6.93,113.00,1815
160.09,1547560113,2053.55,51.482326,7.426045,133.10,16.85,0.33,78.40,1,-101,-11,-1,6,41,16,28368386,213,15,10.00,15.59,43.00,1815
170.06,1547560124,2175.18,51.482541,7.427730,139.03,3.46,-0.46,80.40,1,-97,-10,1,9,44,16,28368386,213,16,0.50,7.71,55.00,1815
180.08,1547560134,2254.95,51.482539,7.429085,138.81,13.67,-0.61,95.06,1,-98,-10,16,5,44,16,28368386,213,17,6.00,5.75,38.00,1815
190.05,1547560144,2390.99,51.482358,7.431063,145.36,12.22,-0.27,96.58,1,-94,-7,11,7,44,6,28367106,86,18,10.00,11.77,157.00,1815
200.17,1547560154,2523.18,51.482187,7.432985,149.98,13.88,-0.10,96.28,1,-84,-6,12,10,54,12,28368386,213,19,4.00,6.19,52.00,1815
210.07,1547560164,2643.69,51.482085,7.434666,153.79,10.04,-0.31,96.76,1,-97,-9,9,7,43,4,28367106,86,20,7.00,12.38,36.00,1815
220.06,1547560173,2746.43,51.481975,7.436196,151.70,10.41,0.41,97.04,1,-82,-8,11,10,57,4,28367105,85,21,7.00,17.91,44.00,1815
230.05,1547560184,2839.88,51.481872,7.437564,152.04,7.01,-1.61,97.24,1,-87,-6,13,9,50,4,28367105,85,22,0.50,5.08,87.00,1815
240.08,1547560194,2900.78,51.481771,7.438506,148.79,7.76,0.61,97.87,1,-86,-6,14,10,52,4,28367105,85,23,9.00,19.41,37.00,1815
250.12,1547560204,2972.97,51.481711,7.439533,155.41,9.42,0.81,95.83,1,-91,-7,11,9,46,9,28368386,213,24,4.00,14.65,82.00,1815
260.08,1547560214,3072.47,51.481638,7.440996,158.69,11.29,-0.04,96.71,1,-93,-7,6,9,45,9,28368386,213,25,7.00,9.70,45.00,1815
270.04,1547560224,3188.39,51.481053,7.442348,162.82,13.37,0.64,137.63,1,-90,-5,16,12,45,7,28367105,85,26,8.00,19.33,85.00,1815
280.05,1547560233,3316.11,51.480111,7.443234,161.54,14.29,1.06,151.55,1,-96,-9,3,5,44,7,28367105,85,27,8.00,7.92,37.00,1815
290.23,1547560244,3478.89,51.478804,7.444387,163.03,15.89,-0.26,151.38,1,-103,-12,0,5,41,7,28368386,213,28,3.00,2.60,56.00,1815
300.07,1547560253,3632.90,51.477590,7.445451,165.27,14.95,-0.04,151.54,1,-103,-12,-4,7,41,13,29568768,415,29,9.00,14.40,34.00,1815
310.06,1547560263,3772.89,51.476500,7.446408,165.93,11.60,-0.94,151.51,1,-91,-6,14,9,48,11,29568768,415,30,1.00,6.39,36.00,1815
320.04,1547560274,3847.90,51.475938,7.446892,166.46,2.61,-1.00,151.68,1,-84,-5,17,10,55,11,29568768,415,31,10.00,23.85,37.00,1815
330.04,1547560283,3882.24,51.475647,7.447169,165.01,8.40,0.79,151.05,1,-87,-6,12,9,51,11,29568768,415,32,9.00,22.19,38.00,1815
340.23,1547560293,3979.81,51.474899,7.447899,166.19,9.06,-0.44,143.63,1,-97,-8,22,7,42,7,28368384,215,33,5.00,9.74,39.00,1815
350.06,1547560304,4056.52,51.474372,7.448568,165.30,7.56,0.93,140.32,1,-97,-8,6,8,42,8,29568768,415,34,0.50,9.64,37.00,1815
360.06,1547560313,4154.32,51.473684,7.449548,167.14,11.64,-0.15,135.24,1,-79,-5,18,10,58,8,29568768,415,35,9.00,23.98,37.00,1815
