time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
10.11,1545056058,114.11,51.484767,7.418989,150.61,12.31,0.35,179.33,1,-108,-14,-5,4,33,7,13416986,61,0,2.00,3.54,44.00,20.83,1750
20.86,1545056069,248.97,51.483661,7.418095,145.71,13.59,-0.02,214.11,1,-107,-15,-10,4,34,17,13427483,146,1,0.10,0.78,369.00,18.16,1750
30.47,1545056079,381.63,51.482630,7.417147,144.73,13.51,0.05,202.63,1,-101,-12,1,6,37,17,13427483,146,2,6.00,4.48,1012.00,20.20,1750
40.48,1545056089,500.18,51.481658,7.416625,148.51,2.51,-3.50,199.24,1,-101,-14,-2,6,40,17,13427483,146,3,7.00,10.56,468.00,18.88,1750
50.00,1545056098,503.05,51.481641,7.416609,148.49,0.00,0.00,199.24,1,-92,-9,0,5,43,12,13495579,134,4,7.00,14.83,40.00,9.44,1750
59.99,1545056108,503.05,51.481641,7.416609,148.56,0.00,0.00,199.24,1,-93,-9,5,8,42,12,13495579,134,5,1.00,10.70,41.00,15.89,1750
69.98,1545056117,503.05,51.481641,7.416609,148.63,0.00,0.00,199.24,1,-92,-8,17,8,43,12,13495579,134,6,3.00,12.08,35.00,18.20,1750
79.95,1545056127,503.05,51.481602,7.416553,149.48,0.00,0.00,166.14,1,-95,-10,17,8,41,12,13495579,134,7,1.00,7.44,38.00,20.36,1750
90.12,1545056138,503.05,51.481620,7.416568,151.18,0.00,0.00,7.90,1,-102,-13,-1,5,37,10,13884185,134,8,7.00,8.96,51.00,20.64,1750
100.30,1545056148,503.05,51.481640,7.416593,151.21,0.00,0.00,7.90,1,-95,-12,2,6,44,10,13884185,27,9,1.00,6.60,57.00,15.23,1750
110.19,1545056158,503.05,51.481678,7.416572,151.49,0.00,0.00,284.94,1,-96,-10,2,5,40,10,13884185,27,10,9.00,9.22,74.00,17.61,1750
120.16,1545056168,504.51,51.481683,7.416620,150.33,0.00,0.00,319.94,1,-95,-11,1,6,43,10,13884185,27,11,9.00,10.37,52.00,13.12,1750
130.01,1545056178,504.51,51.481656,7.416639,149.86,0.00,0.00,290.98,1,-97,-13,1,6,43,10,13884185,27,12,0.10,3.88,51.00,14.67,1750
140.04,1545056188,504.51,51.481662,7.416653,150.10,0.00,0.00,150.51,1,-95,-14,1,6,44,10,13884185,27,13,5.00,9.25,43.00,12.62,1750
150.02,1545056198,504.51,51.481682,7.416686,151.31,0.00,0.00,289.54,1,-94,-8,8,7,40,10,13884185,27,14,10.00,10.72,45.00,19.42,1750
160.04,1545056208,545.72,51.481472,7.417369,156.79,12.81,1.73,81.19,1,-88,-11,8,10,49,9,13884185,27,15,5.00,12.38,56.00,16.47,1750
171.56,1545056219,709.60,51.481648,7.419763,147.95,16.21,-0.43,85.35,1,-97,-16,-4,5,45,9,13884185,27,16,6.00,7.09,765.00,12.98,1750
180.00,1545056227,863.03,51.481825,7.421995,141.68,17.59,0.05,78.47,1,-98,-9,5,6,36,13,13495577,135,17,7.00,5.70,199.00,17.42,1750
190.33,1545056238,1031.80,51.482173,7.424368,130.48,15.55,-0.35,76.96,1,-95,-11,3,12,43,13,13825561,339,18,3.00,9.56,118.00,19.23,1750
