time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
10.46,1547474050,98.30,51.490531,7.413922,164.97,15.02,0.57,78.08,1,-116,-16,-6,3,23,16,13532163,385,0,0.10,1.25,45.00,860
70.43,1547474110,314.21,51.490517,7.416985,156.45,0.00,0.00,101.00,1,-104,-13,-6,4,37,23,13159682,137,6,3.00,1.50,51.00,860
82.03,1547474122,439.09,51.489331,7.417629,152.04,15.51,-0.04,167.50,1,-114,-11,1,6,15,17,12806666,385,7,8.00,14.31,967.00,1865
91.42,1547474131,583.48,51.488000,7.417704,152.76,16.63,0.23,180.77,1,-105,-8,9,15,20,17,12806666,385,8,9.00,5.70,606.00,1865
103.43,1547474144,773.57,51.486526,7.418706,143.88,14.45,-0.30,177.50,1,-115,-11,0,8,13,16,13392904,347,9,4.00,2.83,1558.00,1865
112.37,1547474152,887.44,51.485518,7.418596,143.94,12.11,0.00,168.52,1,-116,-12,0,9,13,16,13392904,347,10,3.00,3.80,1279.00,1865
120.55,1547474160,985.92,51.484687,7.418954,148.54,13.09,0.26,181.57,1,-114,-12,2,11,16,16,13392904,347,11,2.00,16.61,73.00,1865
131.45,1547474171,1144.47,51.483417,7.417825,145.28,15.11,0.06,212.52,1,-110,-9,5,11,17,14,13392906,346,12,3.00,6.74,673.00,1865
141.62,1547474181,1289.53,51.482261,7.416942,147.43,13.65,0.04,200.02,1,-109,-8,7,10,17,14,13392906,346,13,8.00,8.99,504.00,1865
150.47,1547474190,1369.36,51.481629,7.416615,151.56,0.39,-1.63,200.78,1,-110,-9,5,9,17,14,13392906,346,14,0.50,15.62,66.00,1865
161.72,1547474201,1369.75,51.481629,7.416615,151.71,0.00,0.00,200.78,1,-109,-8,5,9,18,14,13392906,346,15,5.00,22.73,533.00,1865
170.47,1547474210,1375.59,51.481475,7.416570,152.52,3.33,1.26,161.58,1,-106,-10,5,10,26,14,13392906,346,16,9.00,30.46,59.00,1865
180.43,1547474221,1458.67,51.481526,7.417781,154.03,12.47,-0.01,82.95,1,-97,-9,5,11,30,14,13392906,346,17,9.00,25.39,49.00,1865
190.46,1547474230,1590.69,51.481602,7.419724,147.35,14.33,-0.03,86.17,1,-103,-8,5,8,24,14,13392906,346,18,10.00,25.53,54.00,1865
200.48,1547474241,1735.98,51.481771,7.421862,143.91,15.02,0.78,78.47,1,-97,-8,12,12,31,14,13392906,346,19,8.00,22.34,54.00,1865
210.44,1547474250,1881.12,51.482071,7.423952,134.88,14.87,0.11,77.23,1,-90,-7,13,13,36,14,13392906,346,20,0.10,9.76,60.00,1865
220.44,1547474260,2024.68,51.482351,7.426022,130.89,13.10,-0.12,76.60,1,-91,-7,21,15,34,14,13392906,346,21,0.10,7.41,88.00,1865
230.44,1547474270,2141.14,51.482533,7.427721,140.67,9.34,-0.11,83.75,1,-87,-8,14,13,38,14,13392906,346,22,10.00,13.38,140.00,1865
240.45,1547474280,2184.94,51.482547,7.428297,143.98,0.00,0.00,91.32,1,-91,-10,7,10,38,14,13392906,346,23,9.00,22.17,51.00,1865
250.48,1547474291,2184.94,51.482549,7.428559,150.84,8.43,0.00,94.82,1,-92,-8,17,7,35,14,13392906,346,24,9.00,14.84,52.00,1865
260.43,1547474300,2308.85,51.482412,7.430463,147.10,13.91,-0.27,96.99,1,-89,-7,16,14,35,4,13392904,347,25,1.00,22.60,52.00,1865
270.43,1547474310,2438.30,51.482255,7.432329,146.50,12.71,-0.35,96.41,1,-77,-6,30,15,46,4,13392904,347,26,5.00,68.49,49.00,1865
280.44,1547474320,2566.37,51.482115,7.434158,149.73,13.06,-0.08,98.24,1,-73,-5,25,15,52,4,13392904,347,27,10.00,63.49,59.00,1865
290.44,1547474330,2685.61,51.481996,7.435923,152.91,10.60,-0.27,97.15,1,-84,-8,14,10,43,4,13392904,347,28,5.00,35.43,48.00,1865
300.41,1547474340,2786.63,51.481886,7.437393,153.12,11.29,0.19,98.28,1,-92,-11,8,9,37,4,13392904,347,29,3.00,24.64,93.00,1865
310.46,1547474350,2846.93,51.481815,7.438251,152.20,1.94,0.48,118.26,1,-101,-14,2,8,34,4,13392904,347,30,5.00,17.32,50.00,1865
320.42,1547474361,2884.28,51.481770,7.438916,154.93,8.12,1.56,98.21,1,-92,-7,13,10,36,10,12973569,333,31,8.00,34.19,69.00,860
330.44,1547474370,2975.75,51.481717,7.440232,156.91,7.87,-0.72,96.01,1,-92,-10,19,11,38,10,12973569,333,32,0.50,32.26,44.00,860
340.44,1547474380,3028.63,51.481678,7.440928,158.31,0.00,-1.06,99.80,1,-96,-7,11,9,31,10,12973569,333,33,1.00,27.21,43.00,860
350.45,1547474390,3028.63,51.481678,7.440928,158.20,0.00,0.00,99.80,1,-93,-5,19,10,33,10,12973569,333,34,3.00,43.09,43.00,860
361.87,1547474402,3046.32,51.481607,7.441330,157.22,6.52,-0.96,113.94,1,-90,-6,15,11,36,10,12973569,333,35,5.00,14.89,857.00,860
370.45,1547474410,3129.76,51.481124,7.442314,159.58,10.34,-0.54,137.48,1,-89,-11,17,10,42,10,12973569,333,36,0.10,10.81,43.00,860
380.50,1547474421,3227.22,51.480471,7.443105,160.41,9.31,0.67,178.00,1,-85,-6,18,15,44,10,12973569,333,37,9.00,81.73,44.00,860
390.44,1547474430,3337.66,51.479533,7.443734,159.46,12.72,0.30,151.63,1,-81,-6,22,12,45,10,12973569,333,38,6.00,77.17,42.00,860
400.42,1547474440,3471.37,51.478469,7.444662,159.50,13.90,-0.12,151.50,1,-75,-7,26,15,51,10,12973569,333,39,10.00,57.76,90.00,860
410.45,1547474450,3616.51,51.477317,7.445674,160.89,14.89,-0.03,151.52,1,-65,-7,27,15,63,10,12973569,333,40,10.00,37.28,45.00,860
420.43,1547474460,3759.95,51.476178,7.446648,159.57,13.97,0.01,152.05,1,-65,-8,19,15,63,3,12973570,334,41,4.00,44.94,56.00,860
430.42,1547474470,3887.89,51.475191,7.447524,158.92,12.42,-0.05,148.26,1,-72,-8,24,12,59,3,12973570,334,42,0.50,23.26,41.00,860
440.50,1547474481,3989.75,51.474505,7.448368,160.30,2.15,-3.32,140.80,1,-82,-7,11,11,46,3,12973570,334,43,6.00,62.75,49.00,860
450.48,1547474490,3992.48,51.474503,7.448373,160.37,0.00,0.00,140.80,1,-84,-6,22,12,41,3,12973570,334,44,8.00,56.19,46.00,860
460.45,1547474500,3992.48,51.474503,7.448373,160.34,0.00,0.00,140.80,1,-85,-6,13,12,41,3,12973570,334,45,3.00,65.75,43.00,860
470.42,1547474511,3992.48,51.474503,7.448373,160.30,0.00,0.00,140.80,1,-83,-7,11,11,45,3,12973570,334,46,3.00,31.45,88.00,860
480.43,1547474520,3992.48,51.474437,7.448454,160.42,3.69,0.00,141.43,1,-80,-8,14,11,47,3,12973570,334,47,9.00,63.94,45.00,860
490.42,1547474530,4078.97,51.473808,7.449339,163.13,13.51,1.05,136.72,1,-85,-7,12,10,45,3,12973570,334,48,9.00,26.39,45.00,860
500.44,1547474541,4219.35,51.473043,7.450949,163.79,14.80,0.55,123.15,1,-79,-6,13,8,45,8,13394179,495,49,4.00,41.78,51.00,860
510.43,1547474550,4384.28,51.472546,7.453224,162.25,16.70,-0.23,105.63,1,-77,-6,19,11,49,8,13394179,495,50,4.00,46.51,49.00,860
520.44,1547474560,4553.98,51.472150,7.455570,163.00,17.32,-0.01,110.10,1,-83,-6,30,15,43,8,13394179,495,51,1.00,15.36,48.00,860
530.46,1547474571,4720.73,51.471528,7.457723,157.12,15.55,-0.41,117.22,1,-85,-7,24,11,42,5,13394177,497,52,8.00,80.20,45.00,860
540.46,1547474580,4841.18,51.471070,7.459198,155.31,5.63,-2.02,116.19,1,-81,-7,22,15,44,5,13394177,497,53,0.50,23.39,60.00,860
550.44,1547474590,4853.04,51.471031,7.459319,155.34,0.00,0.00,117.16,1,-81,-6,21,8,46,5,13394177,497,54,9.00,72.14,56.00,860
560.44,1547474601,4853.04,51.471031,7.459319,155.51,0.00,0.00,117.16,1,-81,-6,22,12,46,5,13394177,497,55,4.00,37.87,57.00,860
570.42,1547474610,4853.04,51.471031,7.459319,155.64,0.00,0.00,117.16,1,-84,-5,21,13,41,5,13394177,497,56,3.00,39.54,48.00,860
580.45,1547474620,4853.04,51.470984,7.459446,156.30,5.28,0.00,116.94,1,-83,-6,19,12,43,5,13394177,497,57,10.00,45.66,47.00,860
590.43,1547474630,4951.23,51.470608,7.460867,156.64,14.11,0.45,112.91,1,-86,-6,16,11,39,5,13394177,497,58,1.00,29.52,50.00,860
600.45,1547474640,5095.24,51.470055,7.462771,160.81,14.29,0.52,115.57,1,-95,-8,4,10,33,5,13394177,497,59,5.00,24.81,50.00,860
610.45,1547474650,5242.29,51.469556,7.464726,159.43,17.54,0.34,108.76,1,-90,-6,5,9,37,13,13393923,318,60,1.00,18.06,60.00,860
620.47,1547474660,5416.30,51.469396,7.467284,159.52,17.38,-0.26,88.67,1,-97,-11,2,4,34,13,13393923,318,61,4.00,21.51,62.00,860
630.45,1547474670,5598.97,51.469695,7.469828,160.62,20.56,0.67,79.64,1,-98,-11,5,9,31,13,13393923,318,62,5.00,25.59,50.00,860
640.40,1547474680,5796.10,51.469792,7.472716,163.99,19.61,0.54,94.65,1,-97,-9,-1,9,32,13,13393923,318,63,3.00,5.07,113.00,860
651.50,1547474692,5995.31,51.469544,7.475605,169.77,16.94,0.25,95.20,1,-103,-10,2,4,28,23,13246977,156,64,7.00,12.95,621.00,860
660.44,1547474700,6134.45,51.469581,7.477645,177.70,12.90,-0.78,82.59,1,-96,-10,3,9,33,10,13393922,319,65,7.00,32.84,73.00,860
670.42,1547474710,6208.00,51.469724,7.478581,179.23,0.75,-0.22,80.29,1,-90,-8,12,12,39,10,13393922,319,66,10.00,53.33,52.00,860
680.45,1547474720,6233.03,51.469816,7.479176,177.40,9.74,0.83,75.32,1,-84,-7,10,10,42,10,13393922,319,67,1.00,26.32,54.00,860
690.46,1547474730,6348.37,51.470155,7.480800,176.31,14.43,-0.07,71.43,1,-90,-7,10,10,37,10,13393922,319,68,8.00,36.93,51.00,860
