time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
10.59,1547646486,104.11,51.490486,7.414010,164.81,13.60,0.78,78.82,1,-102,-11,-3,4,34,7,13828122,452,0,4.00,1.70,55.00,1845
27.77,1547646503,332.66,51.490481,7.417157,154.79,7.30,0.19,132.60,1,-97,-13,3,9,41,7,13416987,62,1,7.00,1.50,1107.00,1845
31.26,1547646506,370.68,51.490104,7.417323,150.34,12.63,1.22,166.67,1,-98,-13,2,8,40,7,13416987,62,2,2.00,1.31,385.00,1845
41.60,1547646516,522.78,51.488721,7.417769,147.99,15.91,-0.00,175.65,1,-101,-15,-2,6,39,7,13416987,62,3,9.00,2.61,2399.00,1845
51.33,1547646526,683.90,51.487306,7.417941,149.26,15.78,-0.27,155.68,1,-103,-17,-5,4,39,6,13416986,61,4,6.00,1.13,331.00,1845
62.85,1547646538,838.91,51.486075,7.418654,140.22,11.18,-0.80,189.80,1,-97,-12,0,5,39,6,13416986,61,5,0.10,0.19,1420.00,1845
72.13,1547646547,944.29,51.485244,7.418801,145.67,10.28,0.01,156.73,1,-105,-16,-5,5,36,6,13416986,61,6,0.50,0.22,675.00,1845
83.51,1547646558,1075.08,51.484097,7.418585,145.69,14.15,0.16,207.67,1,-106,-16,-5,5,35,6,13416986,61,7,4.00,2.42,1787.00,1845
91.88,1547646567,1184.28,51.483264,7.417704,144.99,13.43,0.11,211.77,1,-101,-13,0,9,37,17,13427483,146,8,4.00,1.58,345.00,1845
103.06,1547646578,1352.59,51.481883,7.416780,148.07,10.47,-1.72,200.99,1,-98,-10,1,5,37,17,13427483,146,9,4.00,1.08,1065.00,1845
111.99,1547646587,1387.99,51.481644,7.416638,148.70,0.00,0.00,201.21,1,-93,-11,-2,7,43,10,13884185,27,10,10.00,2.85,837.00,1845
123.57,1547646598,1387.99,51.481644,7.416638,149.10,0.00,0.00,201.21,1,-95,-12,-4,6,41,10,13884185,27,11,2.00,1.11,4973.00,1845
133.20,1547646608,1387.99,51.481644,7.416638,149.47,0.00,0.00,201.21,1,-92,-13,-1,7,46,10,13884185,27,12,1.00,0.93,1071.00,1845
141.84,1547646617,1387.99,51.481486,7.416649,152.85,6.37,0.00,149.13,1,-94,-14,-2,7,45,10,13884185,27,13,4.00,2.47,277.00,1845
151.54,1547646627,1505.56,51.481518,7.418297,152.25,16.23,0.50,85.56,1,-92,-13,1,8,46,10,13884185,27,14,0.50,0.49,2527.00,1845
161.33,1547646636,1674.81,51.481645,7.420784,145.15,18.33,0.41,83.08,1,-100,-19,-10,3,44,13,13495577,134,15,3.00,1.06,637.00,1845
170.74,1547646645,1844.74,51.481943,7.423236,137.43,19.24,-0.08,78.49,1,-95,-16,-5,5,46,17,13884417,385,16,7.00,0.98,157.00,850
182.58,1547646658,2038.57,51.482321,7.425899,132.20,13.53,-0.02,77.42,1,-97,-17,-6,6,46,17,13884417,385,17,3.00,0.84,1389.00,850
193.21,1547646668,2187.24,51.482561,7.428062,135.50,11.68,-1.80,85.39,1,-95,-15,-2,6,46,17,13884417,385,18,8.00,1.08,1202.00,850
202.99,1547646678,2211.51,51.482573,7.428285,135.69,0.00,0.00,79.12,1,-93,-15,-3,5,48,17,13884417,385,19,0.10,0.20,979.00,850
212.90,1547646688,2211.51,51.482573,7.428285,135.88,0.00,0.00,79.12,1,-94,-15,-3,5,47,17,13884417,385,20,5.00,1.18,1391.00,850
223.78,1547646699,2220.03,51.482575,7.428644,137.78,8.36,-0.18,90.06,1,-95,-13,0,6,43,17,13884417,385,21,0.10,0.21,1642.00,850
233.57,1547646708,2322.22,51.482465,7.430143,139.58,7.89,-1.34,94.82,1,-95,-13,0,5,44,16,13495553,136,22,2.00,0.85,1598.00,850
243.15,1547646718,2364.31,51.482417,7.430726,139.47,3.34,0.93,97.96,1,-96,-14,-2,5,44,22,13884161,51,23,3.00,0.99,2654.00,850
252.57,1547646727,2375.83,51.482405,7.430836,139.99,0.00,0.00,96.14,1,-99,-14,-2,5,41,22,13884161,51,24,4.00,1.40,1362.00,850
263.76,1547646739,2375.83,51.482405,7.430836,139.97,0.00,0.00,96.14,1,-99,-16,-3,4,43,22,13884161,51,25,8.00,2.86,1354.00,850
271.47,1547646747,2411.95,51.482335,7.431611,144.75,8.71,-0.24,96.13,1,-90,-12,-7,6,47,12,13884417,385,26,2.00,2.57,504.00,850
281.04,1547646756,2499.68,51.482220,7.432880,145.41,10.59,0.28,95.72,1,-81,-11,10,10,56,12,13884417,385,27,8.00,4.62,176.00,850
291.67,1547646766,2608.78,51.482098,7.434421,146.37,10.06,-0.21,97.16,1,-88,-12,6,5,50,12,13884417,385,28,6.00,3.75,550.00,850
301.80,1547646777,2701.41,51.481998,7.435793,149.64,10.70,0.55,95.48,1,-92,-10,4,5,45,12,13884417,385,29,0.50,1.32,637.00,850
311.26,1547646786,2811.92,51.481894,7.437343,151.34,8.23,-1.94,95.30,1,-94,-12,8,5,44,12,13884417,385,30,10.00,6.70,732.00,850
320.87,1547646796,2878.00,51.481820,7.438380,149.40,8.02,1.00,95.47,1,-89,-12,6,7,49,12,13884417,385,31,4.00,6.05,229.00,850
330.61,1547646805,2969.10,51.481738,7.439745,154.38,9.85,-0.35,95.00,1,-81,-11,13,13,56,12,13884417,385,32,0.10,5.59,40.00,850
340.61,1547646815,3044.01,51.481700,7.440800,159.40,2.63,-0.85,96.50,1,-80,-5,10,14,52,12,13884417,385,33,4.00,15.75,37.00,850
350.58,1547646825,3050.99,51.481692,7.440885,159.67,0.00,0.00,95.22,1,-79,-6,16,10,53,12,13884417,385,34,0.10,5.67,40.00,850
360.62,1547646835,3050.99,51.481692,7.440885,159.63,0.00,0.00,95.22,1,-75,-4,19,10,54,12,13884417,385,35,0.50,4.09,39.00,850
370.63,1547646845,3102.45,51.481497,7.441766,157.92,10.89,1.56,129.71,1,-80,-9,8,9,56,12,13884417,385,36,5.00,4.81,49.00,850
380.66,1547646856,3228.52,51.480655,7.443058,155.48,12.61,-1.27,148.59,1,-79,-11,5,9,56,12,12896769,375,37,10.00,10.59,41.00,850
390.63,1547646866,3370.56,51.479477,7.443811,156.63,16.83,0.02,151.46,1,-78,-7,12,12,54,12,12896769,375,38,10.00,10.62,42.00,850
400.60,1547646875,3539.19,51.478143,7.444979,156.35,16.57,0.02,151.07,1,-74,-7,18,15,58,12,12896769,375,39,1.00,7.45,68.00,850
410.62,1547646886,3702.08,51.476864,7.446079,157.31,15.71,0.14,151.97,1,-66,-11,22,12,63,12,12896769,375,40,10.00,20.82,58.00,850
420.61,1547646896,3851.45,51.475672,7.447094,158.18,13.98,-0.14,151.56,1,-64,-9,24,15,63,12,12896769,375,41,1.00,2.78,40.00,850
430.63,1547646905,3973.50,51.474768,7.448033,161.64,7.74,-1.34,143.02,1,-68,-6,24,15,63,12,12896769,375,42,7.00,17.51,39.00,850
440.60,1547646916,4004.59,51.474581,7.448288,162.67,0.00,0.00,140.52,1,-65,-8,26,12,63,12,12896769,375,43,8.00,22.11,48.00,850
450.62,1547646926,4004.59,51.474581,7.448288,162.82,0.00,0.00,140.52,1,-65,-10,22,13,63,12,12896769,375,44,8.00,24.22,36.00,850
460.60,1547646935,4004.59,51.474581,7.448288,162.88,0.00,0.00,140.52,1,-66,-7,22,15,63,12,12896769,375,45,7.00,12.83,39.00,850
470.62,1547646945,4004.59,51.474581,7.448288,162.95,0.00,0.00,140.52,1,-69,-8,16,1,63,12,12896769,375,46,9.00,11.81,50.00,850
480.61,1547646956,4004.59,51.474581,7.448288,163.02,0.00,0.00,140.52,1,-66,-10,28,13,63,12,12896769,375,47,7.00,15.15,46.00,850
490.60,1547646965,4045.39,51.474193,7.448819,164.91,10.06,1.19,138.27,1,-65,-9,21,12,63,12,12896769,375,48,1.00,3.87,40.00,850
500.64,1547646975,4166.51,51.473408,7.450091,165.71,11.08,-0.68,129.34,1,-68,-7,10,10,63,12,12896769,375,49,5.00,9.78,130.00,850
510.59,1547646985,4296.23,51.472832,7.451747,162.22,18.33,0.95,114.95,1,-64,-7,16,10,63,1,12896770,377,50,5.00,13.45,72.00,850
520.61,1547646995,4469.02,51.472413,7.454146,162.05,15.87,-0.16,105.25,1,-64,-6,21,15,63,1,12896770,377,51,9.00,16.73,40.00,850
530.59,1547647006,4614.98,51.472017,7.456106,162.60,12.73,-0.29,112.72,1,-78,-9,14,8,58,1,12896770,377,52,6.00,17.05,42.00,850
540.61,1547647016,4742.85,51.471546,7.457744,155.59,13.42,0.01,117.00,1,-83,-9,16,11,52,1,12896770,377,53,9.00,10.46,52.00,850
550.63,1547647025,4853.36,51.471105,7.459129,149.04,6.26,-1.56,116.03,1,-83,-7,16,11,49,1,12896770,377,54,6.00,7.59,57.00,850
560.61,1547647035,4871.87,51.471047,7.459318,149.39,0.00,0.00,116.87,1,-84,-7,19,12,52,1,12896770,377,55,0.10,4.97,48.00,850
570.60,1547647046,4871.87,51.471047,7.459318,149.49,0.00,0.00,116.87,1,-80,-6,28,10,52,1,12896770,377,56,1.00,8.68,42.00,850
580.59,1547647056,4871.87,51.471047,7.459318,149.63,0.00,0.00,116.87,1,-81,-6,31,11,52,1,12896770,377,57,3.00,5.04,48.00,850
590.61,1547647066,4871.87,51.471047,7.459318,149.79,0.00,0.00,116.87,1,-83,-7,31,12,52,1,12896770,377,58,0.50,6.78,61.00,850
600.62,1547647075,4871.87,51.471022,7.459434,150.99,5.25,0.00,109.57,1,-83,-11,28,12,53,1,12896770,377,59,2.00,3.07,41.00,850
610.61,1547647086,4979.38,51.470612,7.460940,153.73,14.58,-0.09,114.12,1,-85,-7,25,10,49,1,12896770,377,60,3.00,9.72,42.00,850
620.62,1547647095,5122.84,51.470063,7.462792,155.32,12.66,-0.26,114.86,1,-87,-7,22,10,45,1,12896770,377,61,3.00,2.97,47.00,850
630.62,1547647106,5253.44,51.469618,7.464568,153.64,12.31,-0.07,107.40,1,-94,-9,3,9,40,1,12896770,377,62,10.00,4.87,46.00,850
640.68,1547647115,5386.57,51.469416,7.466541,155.27,15.15,0.22,93.43,1,-97,-10,5,7,39,1,12896770,377,63,5.00,10.16,154.00,850
650.64,1547647126,5555.02,51.469576,7.469005,156.71,18.00,-0.33,80.86,1,-91,-11,9,7,45,1,12896770,377,64,8.00,7.55,64.00,850
660.60,1547647136,5743.44,51.469801,7.471682,160.06,18.83,0.31,88.54,1,-96,-10,5,6,39,1,12896770,377,65,3.00,4.36,68.00,850
670.86,1547647146,5928.61,51.469644,7.474349,163.07,18.27,0.18,97.54,1,-98,-14,0,5,42,1,12896770,377,66,8.00,0.72,107.00,850
684.14,1547647159,6137.10,51.469580,7.477331,169.03,11.12,-1.32,80.09,1,-105,-19,-10,1,40,1,12896770,377,67,0.10,0.04,805.00,850
698.70,1547647174,6259.07,51.469805,7.479028,172.63,0.62,-2.56,75.01,1,-93,-12,3,6,44,38,12903683,233,68,0.10,0.08,1337.00,850
702.02,1547647177,6259.69,51.469805,7.479028,172.59,0.00,0.00,75.01,1,-93,-13,2,6,44,38,12903683,233,69,4.00,0.56,802.00,850
713.13,1547647188,6259.69,51.469805,7.479028,172.44,0.00,0.00,75.01,1,-94,-13,2,5,44,38,12903683,233,70,9.00,1.57,1559.00,850
740.58,1547647215,6474.92,51.469931,7.481768,174.60,13.08,1.51,163.93,1,-84,-12,13,6,51,7,12909339,289,73,7.00,4.62,137.00,1845
751.38,1547647227,6620.30,51.468622,7.482344,173.24,12.57,-0.28,165.09,1,-85,-10,11,8,50,7,12909339,289,74,9.00,5.77,313.00,1845
761.19,1547647236,6734.43,51.467632,7.482737,170.45,8.70,-0.26,167.50,1,-87,-11,13,10,48,7,12909339,289,75,5.00,8.40,579.00,1845
771.66,1547647246,6873.51,51.466315,7.482572,168.68,15.33,-0.55,193.59,1,-87,-11,11,8,47,7,12909339,289,76,5.00,3.50,618.00,1845
781.47,1547647257,7020.37,51.465045,7.481664,162.26,15.43,0.10,201.98,1,-92,-12,8,8,45,7,12909339,289,77,0.50,0.95,455.00,1845
790.61,1547647266,7159.57,51.463853,7.480982,165.65,15.72,-0.28,196.70,1,-95,-11,10,10,41,7,12909339,289,78,6.00,5.08,48.00,1845
800.61,1547647276,7297.11,51.462702,7.480452,167.83,8.28,-0.59,195.90,1,-90,-13,-3,9,49,7,12909595,143,79,2.00,10.62,58.00,1845
810.62,1547647286,7340.72,51.462373,7.480305,169.32,1.91,-0.01,196.34,1,-93,-7,12,7,39,7,12909595,143,80,4.00,11.05,46.00,1845
820.62,1547647296,7346.64,51.462333,7.480294,169.50,0.00,0.00,197.70,1,-92,-7,19,10,41,7,12909595,143,81,2.00,2.33,40.00,1845
830.61,1547647306,7346.64,51.462333,7.480294,169.61,0.00,0.00,197.70,1,-91,-8,17,8,44,7,12909595,143,82,10.00,6.91,36.00,1845
841.20,1547647316,7346.64,51.462333,7.480294,169.81,0.00,0.00,197.70,1,-91,-12,9,9,47,7,12909595,143,83,7.00,5.17,507.00,1845
851.22,1547647326,7346.64,51.462333,7.480294,169.96,0.00,0.00,197.70,1,-90,-11,7,8,47,7,12909595,143,84,0.50,2.11,450.00,1845
860.61,1547647336,7355.81,51.462160,7.480191,171.11,2.91,-1.54,198.91,1,-93,-13,5,5,45,7,12909595,143,85,3.00,3.75,49.00,1845
870.60,1547647346,7361.76,51.462120,7.480162,172.21,0.00,0.00,99.55,1,-90,-7,8,9,43,7,12909595,143,86,1.00,5.29,64.00,1845
880.60,1547647356,7471.79,51.462023,7.482097,177.54,13.65,0.91,91.71,1,-91,-8,7,7,42,7,12909595,143,87,10.00,8.21,39.00,1845
890.56,1547647366,7603.77,51.461990,7.483906,180.11,8.78,-0.76,93.64,1,-100,-11,4,9,36,5,12909593,141,88,1.00,8.85,32.00,1845
900.58,1547647376,7711.59,51.461058,7.484466,182.41,15.19,-0.18,171.25,1,-73,-6,13,12,54,5,12909593,141,89,8.00,18.72,53.00,1845
910.64,1547647385,7867.60,51.459641,7.484345,188.41,15.77,0.05,188.71,1,-78,-11,9,9,57,5,12909593,141,90,5.00,5.44,38.00,1845
920.59,1547647395,8029.43,51.458202,7.483858,198.39,16.60,0.27,191.38,1,-76,-11,8,9,62,1,12909595,143,91,4.00,5.34,86.00,1845
930.57,1547647406,8195.43,51.456715,7.483388,209.31,16.95,-0.22,189.66,1,-87,-12,-1,6,50,4,12909594,142,92,3.00,5.48,102.00,1845
940.57,1547647415,8363.68,51.455189,7.483277,220.70,17.09,-0.50,176.46,1,-86,-6,17,10,46,4,12909594,142,93,4.00,16.29,39.00,1845
