time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
10.00,1544535971,103.14,51.490625,7.414057,148.69,12.15,0.15,77.98,1,-86,-10,6,13,52,7,26385408,95,0,0.50,12.62,42.00,1815
20.00,1544535980,224.28,51.490766,7.415805,144.02,12.08,0.08,87.16,1,-85,-6,20,13,53,4,29391105,167,1,0.50,4.33,89.00,1815
29.95,1544535991,304.57,51.490645,7.416922,148.25,2.69,-1.18,103.09,1,-83,-6,25,14,54,4,29391105,167,2,4.00,14.39,84.00,1815
40.06,1544536002,309.41,51.490625,7.416933,148.31,0.00,0.00,103.09,1,-78,-6,29,1,60,4,29391105,167,3,7.00,19.05,56.00,1815
49.99,1544536011,309.41,51.490625,7.416933,148.27,0.00,0.00,103.09,1,-78,-6,30,15,60,4,29391105,167,4,9.00,23.21,156.00,1815
59.99,1544536021,309.41,51.490619,7.416927,148.14,0.00,0.00,103.09,1,-77,-8,28,12,63,4,29391105,167,5,4.00,20.65,78.00,1815
69.96,1544536031,321.18,51.490363,7.417246,147.66,6.82,1.19,168.14,1,-82,-5,22,13,54,4,29391105,167,6,3.00,10.62,61.00,1815
79.98,1544536041,435.99,51.489301,7.417651,148.65,12.68,0.05,168.78,1,-84,-7,13,13,54,4,29391105,167,7,2.00,15.53,58.00,1815
89.98,1544536051,571.52,51.488052,7.417722,150.86,14.38,0.17,180.94,1,-96,-9,7,9,43,4,29391105,167,8,5.00,7.98,120.00,1815
99.99,1544536061,711.84,51.486961,7.418473,147.13,13.56,-0.29,138.03,1,-103,-8,12,13,36,10,28365056,222,9,3.00,5.67,54.00,1815
109.96,1544536070,834.89,51.485922,7.418532,141.90,11.55,0.33,192.24,1,-95,-6,10,15,42,10,28365056,222,10,6.00,15.97,34.00,1815
120.03,1544536081,948.63,51.485001,7.418975,147.90,10.68,0.64,174.44,1,-96,-7,23,14,41,12,29391105,167,11,4.00,16.16,145.00,1815
129.93,1544536091,1057.46,51.484006,7.418520,147.62,13.33,0.01,209.40,1,-95,-7,4,15,41,8,28365056,222,12,10.00,21.77,34.00,1815
139.99,1544536101,1183.47,51.483062,7.417524,142.79,12.15,0.24,208.33,1,-105,-10,7,6,35,8,28365056,222,13,9.00,8.74,98.00,1815
150.00,1544536111,1310.01,51.482022,7.416889,148.24,8.99,-0.62,199.12,1,-86,-10,7,9,51,8,28365056,222,14,10.00,12.72,66.00,1815
159.98,1544536121,1353.29,51.481708,7.416710,151.92,0.41,-0.44,200.47,1,-90,-9,7,15,48,8,28365056,222,15,8.00,14.00,46.00,1815
170.01,1544536131,1353.70,51.481708,7.416710,151.96,0.00,0.00,200.47,1,-90,-8,8,7,48,8,28365056,222,16,7.00,10.62,94.00,1815
179.93,1544536141,1353.70,51.481708,7.416710,152.08,0.00,0.00,200.47,1,-90,-10,1,6,49,8,28365056,222,17,0.10,5.52,34.00,1815
189.95,1544536151,1363.49,51.481466,7.416828,152.16,3.72,0.46,101.99,1,-88,-11,-2,7,54,8,28365056,222,18,7.00,11.85,66.00,1815
199.94,1544536161,1474.11,51.481605,7.418697,147.20,14.34,0.22,85.58,1,-91,-9,6,6,48,8,28365056,222,19,1.00,4.60,96.00,1815
209.96,1544536171,1617.33,51.481730,7.420789,144.67,14.18,0.09,82.04,1,-89,-9,3,5,50,8,28365056,222,20,7.00,15.57,62.00,1815
220.01,1544536181,1772.75,51.481988,7.423062,129.06,13.85,0.42,78.91,1,-99,-8,8,9,38,8,28365056,222,21,4.00,4.32,156.00,1815
230.04,1544536191,1902.74,51.482266,7.424879,131.36,12.06,-0.29,76.81,1,-96,-10,6,8,41,16,28368386,213,22,9.00,10.80,46.00,1815
239.96,1544536201,2000.57,51.482477,7.426326,128.47,10.53,-0.16,77.45,1,-101,-11,1,5,40,16,28368386,213,23,5.00,9.08,34.00,1815
249.97,1544536211,2109.69,51.482651,7.428060,130.89,7.29,-2.02,88.23,1,-98,-12,1,5,43,16,28368386,213,24,8.00,19.79,38.00,1815
259.95,1544536221,2130.07,51.482637,7.428313,131.19,0.00,0.00,90.33,1,-94,-9,5,8,45,16,28368386,213,25,8.00,14.40,33.00,1815
270.00,1544536231,2130.07,51.482637,7.428313,131.60,0.00,0.00,90.33,1,-96,-9,5,5,44,16,28368386,213,26,3.00,6.92,35.00,1815
279.95,1544536241,2130.07,51.482637,7.428313,131.84,0.00,0.00,90.33,1,-95,-9,8,6,44,16,28368386,213,27,6.00,9.96,36.00,1815
289.97,1544536251,2130.07,51.482637,7.428313,132.44,0.00,0.00,90.33,1,-95,-9,7,8,44,16,28368386,213,28,1.00,7.77,37.00,1815
299.93,1544536261,2208.67,51.482546,7.429770,139.54,11.92,-0.55,96.17,1,-98,-8,-1,6,40,14,29563904,96,29,7.00,16.26,34.00,1815
309.97,1544536271,2292.31,51.482439,7.430905,138.40,3.18,-0.43,98.19,1,-94,-7,8,8,43,6,28367106,86,30,7.00,16.64,32.00,1815
319.99,1544536281,2361.91,51.482336,7.431961,140.95,8.16,-0.14,97.09,1,-94,-9,2,5,44,6,28367106,86,31,2.00,7.08,34.00,1815
329.94,1544536291,2458.45,51.482233,7.433351,140.17,9.98,-0.39,96.04,1,-90,-8,8,10,48,11,28368386,213,32,7.00,19.35,36.00,1815
339.95,1544536301,2559.71,51.482120,7.434799,141.90,9.68,-0.28,98.41,1,-93,-9,9,9,46,4,28367106,86,33,7.00,13.03,74.00,1815
349.99,1544536311,2609.52,51.482092,7.435478,141.98,2.75,0.54,93.68,1,-91,-8,7,10,47,10,28368386,213,34,0.10,7.08,33.00,1815
360.03,1544536321,2655.47,51.482040,7.436234,148.30,8.09,0.42,97.08,1,-78,-9,0,15,62,3,28367105,85,35,3.00,10.57,43.00,1815
369.95,1544536331,2726.64,51.481937,7.437257,144.09,8.86,-0.51,95.66,1,-94,-10,12,6,45,4,28367105,213,36,6.00,18.33,34.00,1815
379.95,1544536341,2793.31,51.481875,7.438259,146.54,1.08,-0.66,83.79,1,-84,-6,19,15,54,4,28367105,85,37,2.00,11.25,44.00,1815
389.97,1544536351,2794.85,51.481876,7.438249,146.79,0.00,0.00,83.79,1,-87,-5,17,10,49,4,28367105,85,38,10.00,24.38,56.00,1815
399.94,1544536361,2794.85,51.481876,7.438249,147.16,0.00,0.00,83.79,1,-86,-6,20,14,52,4,28367105,85,39,10.00,16.68,36.00,1815
409.93,1544536371,2844.22,51.481832,7.439181,150.07,10.16,1.03,94.82,1,-89,-6,3,6,42,9,28368386,213,40,4.00,20.85,36.00,1815
419.93,1544536381,2960.11,51.481713,7.440856,147.23,11.77,-0.43,96.33,1,-95,-8,10,9,43,9,28368386,213,41,0.10,5.84,35.00,1815
429.95,1544536391,3086.57,51.481153,7.442404,153.11,14.93,0.16,132.93,1,-90,-6,10,10,44,7,28367105,85,42,1.00,14.44,33.00,1815
439.96,1544536401,3212.79,51.480188,7.443259,156.29,12.48,0.50,155.80,1,-96,-9,4,7,44,7,28367105,85,43,1.00,2.12,36.00,1815
449.96,1544536411,3360.96,51.478980,7.444290,159.16,16.53,0.09,151.47,1,-100,-9,8,6,39,7,28368386,213,44,7.00,5.36,56.00,1815
460.27,1544536421,3540.30,51.477568,7.445532,162.39,16.26,0.11,151.70,1,-100,-11,2,8,38,14,29568768,415,45,10.00,14.79,254.00,1815
469.99,1544536431,3677.68,51.476514,7.446450,160.80,10.73,-2.55,151.93,1,-93,-7,13,9,43,12,29568768,415,46,4.00,17.25,43.00,1815
479.94,1544536441,3744.33,51.476029,7.446859,160.99,1.31,-1.55,152.55,1,-85,-6,17,8,51,12,29568768,415,47,7.00,18.29,75.00,1815
489.95,1544536451,3745.64,51.476029,7.446859,160.91,0.00,0.00,152.55,1,-89,-5,15,8,46,12,29568768,415,48,4.00,18.45,75.00,1815
499.94,1544536461,3771.79,51.475693,7.447155,156.39,7.50,0.36,151.46,1,-91,-7,11,9,45,12,29568768,415,49,7.00,13.18,97.00,1815
509.99,1544536471,3835.60,51.475189,7.447648,161.40,4.53,-0.62,146.32,1,-98,-7,5,8,38,12,29568768,415,50,0.50,6.71,35.00,1815
519.95,1544536481,3847.83,51.475130,7.447716,161.43,0.00,0.00,145.09,1,-92,-5,28,11,45,8,28368384,215,51,6.00,12.39,39.00,1815
530.01,1544536491,3917.91,51.474545,7.448441,160.93,8.40,-0.22,141.03,1,-98,-8,19,7,40,8,28368384,215,52,3.00,6.23,41.00,1815
539.96,1544536501,4000.12,51.473982,7.449213,160.52,9.65,0.31,137.67,1,-93,-7,14,9,45,8,28368384,215,53,6.00,21.50,35.00,1815
550.00,1544536511,4121.66,51.473271,7.450571,159.58,10.48,-0.05,125.18,1,-79,-5,25,15,58,7,29568768,415,54,1.00,7.70,43.00,1815
559.96,1544536521,4244.48,51.472792,7.452206,163.18,14.88,-0.14,110.66,1,-76,-5,19,11,58,7,29568768,415,55,4.00,15.62,35.00,1815
569.94,1544536531,4401.00,51.472431,7.454394,158.83,15.38,-0.39,106.15,1,-83,-6,20,13,54,7,29568768,415,56,0.10,4.26,95.00,1815
579.97,1544536541,4538.90,51.472027,7.456232,158.41,12.63,-0.14,113.10,1,-87,-6,19,12,50,7,29568768,415,57,5.00,22.12,39.00,1815
589.95,1544536551,4658.95,51.471556,7.457779,159.62,11.12,-0.12,118.17,1,-90,-6,12,10,47,7,29568768,415,58,0.50,8.81,35.00,1815
600.03,1544536561,4751.63,51.471197,7.458922,156.80,3.82,-0.57,115.16,1,-91,-8,10,8,48,7,29568768,415,59,3.00,9.34,43.00,1815
609.93,1544536571,4769.65,51.471133,7.459132,156.72,0.00,0.00,114.35,1,-94,-8,14,12,46,7,29568768,415,60,1.00,6.19,103.00,1815
619.94,1544536581,4769.65,51.471133,7.459132,156.71,0.00,0.00,114.35,1,-94,-9,14,8,45,7,29568768,415,61,7.00,22.48,43.00,1815
630.01,1544536591,4769.65,51.471133,7.459132,156.71,0.00,0.00,114.35,1,-94,-9,14,7,46,7,29568768,415,62,0.10,4.82,43.00,1815
639.99,1544536601,4769.65,51.471133,7.459132,156.76,0.00,0.00,114.35,1,-93,-8,18,9,46,7,29568768,415,63,2.00,9.87,45.00,1815
649.98,1544536611,4779.96,51.471037,7.459458,158.63,5.76,0.55,116.67,1,-96,-10,5,6,46,7,29568768,415,64,0.10,5.67,43.00,1815
659.92,1544536621,4893.90,51.470596,7.461033,157.92,15.82,-0.28,113.18,1,-100,-13,-4,1,43,7,29568768,415,65,0.50,4.53,39.00,1815
669.93,1544536631,5056.11,51.469982,7.463167,159.38,17.99,0.67,115.78,1,-98,-9,1,6,42,13,26378498,495,66,8.00,12.35,44.00,1815
679.94,1544536641,5242.24,51.469461,7.465733,153.32,20.05,0.25,100.51,1,-103,-10,0,6,37,13,26378498,495,67,0.50,7.74,33.00,1815
689.95,1544536651,5449.72,51.469605,7.468740,151.33,20.80,-0.45,81.82,1,-99,-10,1,9,41,14,29401601,354,68,6.00,16.53,48.00,1815
700.04,1544536661,5672.60,51.469874,7.471924,157.17,19.56,0.24,89.41,1,-101,-12,0,9,42,21,31263232,354,69,0.10,4.60,50.00,1815
709.97,1544536671,5837.56,51.469717,7.474291,163.67,17.98,0.12,98.14,1,-100,-11,-2,5,42,21,31263232,281,70,9.00,5.08,94.00,1815
721.73,1544536683,6021.78,51.469559,7.476890,166.18,13.72,0.05,88.96,1,-100,-15,-4,6,43,8,26378497,496,71,0.10,0.72,1411.00,1815
729.97,1544536691,6111.71,51.469688,7.478095,166.70,6.51,-1.48,75.36,1,-94,-12,-1,5,46,10,29913344,432,72,8.00,11.87,34.00,1815
740.00,1544536701,6140.39,51.469790,7.478450,167.85,0.00,0.00,73.88,1,-90,-8,7,8,49,8,26378497,496,73,8.00,12.74,48.00,1815
749.97,1544536711,6140.39,51.469790,7.478450,167.85,0.00,0.00,73.88,1,-92,-11,1,7,49,8,26378497,496,74,2.00,9.39,37.00,1815
760.03,1544536721,6140.39,51.469790,7.478450,167.47,0.00,0.00,73.88,1,-92,-10,5,8,49,8,26378497,496,75,9.00,14.31,44.00,1815
770.01,1544536731,6201.65,51.469996,7.479556,171.11,10.33,0.03,73.18,1,-86,-6,11,9,51,8,26378497,496,76,4.00,12.39,51.00,1815
780.02,1544536741,6326.62,51.470344,7.481284,175.76,10.16,-1.82,72.51,1,-85,-5,18,10,50,8,26378497,496,77,7.00,14.18,41.00,1815
789.95,1544536751,6406.10,51.469810,7.481900,173.89,13.13,0.97,163.90,1,-91,-7,10,8,47,8,26378497,496,78,1.00,6.28,33.00,1815
799.98,1544536761,6540.07,51.468594,7.482384,171.56,13.36,0.47,164.51,1,-91,-9,10,10,50,8,29913344,432,79,0.10,8.42,38.00,1815
810.04,1544536771,6689.87,51.467264,7.482800,171.19,13.42,0.03,175.56,1,-91,-6,17,10,47,8,29913344,432,80,5.00,12.87,47.00,1815
819.93,1544536781,6823.11,51.466032,7.482406,171.76,16.60,1.08,200.12,1,-87,-6,15,11,48,8,29913344,432,81,8.00,28.01,34.00,1815
829.98,1544536791,6966.79,51.464834,7.481509,170.08,15.09,2.32,201.80,1,-87,-7,11,11,50,8,29913344,432,82,8.00,16.31,39.00,1815
840.01,1544536801,7120.17,51.463543,7.480893,177.79,13.62,-0.27,195.67,1,-78,-6,21,12,58,2,29913346,433,83,3.00,10.15,43.00,1815
849.98,1544536811,7227.51,51.462601,7.480485,177.89,8.29,-0.90,195.82,1,-71,-5,23,13,63,2,29913346,433,84,0.50,12.46,32.00,1815
859.99,1544536821,7260.69,51.462349,7.480379,177.44,0.00,0.00,195.82,1,-84,-6,13,14,53,2,29913346,433,85,3.00,16.33,34.00,1815
869.94,1544536831,7272.33,51.462166,7.480322,178.43,1.10,-0.79,190.27,1,-86,-6,21,12,52,2,29913346,433,86,0.10,5.56,108.00,1815
