time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
9.84,1545227984,96.46,51.490534,7.413750,159.98,13.50,-0.02,77.44,1,-101,-13,0,7,37,8,13828122,452,0,2.00,1.65,51.00,1845
19.85,1545227993,235.17,51.490702,7.415744,154.22,13.25,-0.59,85.63,1,-100,-12,-5,6,36,8,13828122,452,1,3.00,1.98,48.00,1845
30.67,1545228004,299.81,51.490642,7.416532,151.48,0.00,-0.80,100.62,1,-97,-12,3,8,39,6,13416987,62,2,0.50,1.45,1382.00,1845
39.86,1545228014,299.81,51.490617,7.416697,151.41,3.16,0.00,98.08,1,-96,-12,4,6,42,6,13416987,62,3,7.00,2.56,64.00,1845
52.29,1545228026,430.83,51.489584,7.417562,155.95,15.37,0.14,166.06,1,-94,-12,5,6,44,6,13416987,62,4,1.00,0.63,4713.00,1845
61.08,1545228035,569.41,51.488344,7.417732,158.71,15.95,-0.00,180.58,1,-101,-14,-1,6,38,6,13416987,62,5,0.10,1.86,291.00,1845
70.62,1545228044,712.58,51.487136,7.418200,152.90,15.15,-0.25,137.88,1,-107,-14,-4,6,31,4,13416986,61,6,9.00,2.21,489.00,1845
80.84,1545228055,856.76,51.485975,7.418530,146.38,11.71,-0.68,192.99,1,-97,-9,-2,7,36,4,13416986,61,7,5.00,0.95,588.00,1845
92.46,1545228066,996.04,51.484776,7.418979,148.56,11.66,0.49,176.88,1,-104,-14,-4,6,33,4,13416986,61,8,6.00,2.16,1838.00,1845
102.67,1545228077,1131.71,51.483655,7.418099,151.95,14.12,-0.10,213.08,1,-105,-15,-10,6,35,44,12897049,306,9,2.00,1.01,1774.00,1845
113.07,1545228087,1283.17,51.482504,7.417109,152.76,12.37,0.02,201.58,1,-99,-13,3,9,37,18,13427483,146,10,2.00,1.45,1524.00,1845
120.99,1545228095,1359.86,51.481897,7.416765,153.87,6.07,-1.79,200.86,1,-99,-13,0,7,38,18,13427483,146,11,5.00,2.88,595.00,1845
130.88,1545228105,1378.34,51.481776,7.416696,154.05,0.00,0.00,201.58,1,-99,-13,-4,6,37,18,13427483,146,12,5.00,2.70,800.00,1845
141.12,1545228115,1378.34,51.481776,7.416696,154.22,0.00,0.00,201.58,1,-97,-12,-1,8,39,18,13427483,146,13,3.00,2.72,960.00,1845
150.22,1545228124,1378.34,51.481776,7.416696,154.37,0.00,0.00,201.58,1,-99,-14,-3,6,38,18,13427483,146,14,1.00,1.27,249.00,1845
159.81,1545228134,1378.34,51.481772,7.416674,155.10,0.00,0.00,34.92,1,-97,-11,-1,6,37,18,13427483,146,15,3.00,6.35,49.00,1845
