time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.10,1544708723,0.00,51.490402,7.412440,156.80,1.93,0.00,70.37,1,-91,-7,13,11,48,7,26385408,95
1.10,1544708724,1.94,51.490427,7.412563,155.51,3.02,1.08,75.58,1,-92,-8,14,10,47,7,26385408,95
2.10,1544708725,4.95,51.490451,7.412687,155.13,8.30,5.28,76.84,1,-92,-8,14,10,47,7,26385408,95
3.10,1544708726,13.25,51.490464,7.412798,154.03,9.42,1.12,76.48,1,-88,-5,24,10,47,7,26385408,95
4.10,1544708727,22.68,51.490495,7.412916,152.86,9.53,0.11,77.08,1,-88,-5,24,10,47,7,26385408,95
5.10,1544708728,32.21,51.490524,7.413058,152.00,9.99,0.46,76.75,1,-83,-5,16,12,52,7,26385408,95
6.10,1544708729,42.20,51.490545,7.413222,151.48,10.48,0.49,77.36,1,-83,-5,16,12,52,7,26385408,95
7.10,1544708730,52.68,51.490567,7.413394,150.80,10.96,0.48,76.99,1,-89,-8,13,12,50,7,26385408,95
8.10,1544708731,63.64,51.490586,7.413554,150.42,11.00,0.04,76.53,1,-89,-8,13,12,50,7,26385408,95
9.10,1544708732,74.64,51.490604,7.413713,150.06,11.65,0.65,75.87,1,-89,-6,13,14,47,8,26385408,95
10.10,1544708733,86.29,51.490625,7.413876,150.03,11.70,0.05,76.31,1,-89,-6,13,14,47,8,26385408,95
11.10,1544708734,98.00,51.490645,7.414035,149.99,11.65,-0.05,76.52,1,-86,-5,15,11,49,8,26385408,95
12.11,1544708735,109.68,51.490665,7.414201,149.92,11.80,0.16,76.20,1,-86,-5,15,11,49,8,26385408,95
13.10,1544708736,121.46,51.490688,7.414373,149.83,12.06,0.26,76.80,1,-80,-4,15,12,54,9,26385408,95
14.10,1544708737,133.51,51.490713,7.414550,149.91,12.42,0.36,76.10,1,-80,-4,15,12,54,9,26385408,95
15.10,1544708738,145.93,51.490737,7.414732,149.91,12.48,0.06,77.18,1,-83,-4,16,14,51,9,26385408,95
16.10,1544708739,158.42,51.490753,7.414897,150.22,12.42,-0.06,77.95,1,-83,-4,16,14,51,9,26385408,95
