time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
11.08,1547646486,117.70,51.490509,7.414211,163.47,14.39,0.79,77.90,1,-102,-11,-3,4,34,7,13828122,452,0,4.00,4.51,63.00,21.05,1750
26.05,1547646501,325.54,51.490531,7.417073,155.12,7.11,-1.26,104.17,1,-97,-13,3,9,41,7,13416987,62,1,9.00,5.51,1125.00,19.02,1750
31.35,1547646506,370.68,51.490104,7.417323,150.34,12.63,1.22,166.67,1,-98,-13,2,8,40,7,13416987,62,2,0.10,0.65,385.00,18.11,1750
41.74,1547646517,522.78,51.488721,7.417769,147.99,15.91,-0.00,175.65,1,-101,-15,-2,6,39,7,13416987,62,3,5.00,8.65,2352.00,17.39,1750
51.48,1547646527,683.90,51.487306,7.417941,149.26,15.78,-0.27,155.68,1,-103,-17,-5,4,39,6,13416986,61,4,5.00,2.75,267.00,21.38,1750
61.57,1547646536,826.93,51.486184,7.418693,139.92,11.98,-0.40,187.27,1,-100,-14,-1,7,38,6,13416986,61,5,7.00,1.76,1409.00,19.31,1750
72.44,1547646548,944.29,51.485244,7.418801,145.67,10.28,0.01,156.73,1,-105,-16,-5,5,36,6,13416986,61,6,8.00,1.63,602.00,20.67,1750
83.46,1547646559,1075.08,51.484097,7.418585,145.69,14.15,0.16,207.67,1,-106,-16,-5,5,35,6,13416986,61,7,0.10,0.41,2877.00,20.03,1750
92.05,1547646567,1197.70,51.483155,7.417600,145.06,14.33,0.90,210.29,1,-101,-13,0,9,37,17,13427483,146,8,8.00,3.20,351.00,20.66,1750
103.91,1547646578,1352.59,51.481883,7.416780,148.07,10.47,-1.72,200.99,1,-98,-10,1,5,37,17,13427483,146,9,10.00,2.86,1075.00,11.45,1750
112.05,1547646587,1387.99,51.481644,7.416638,148.71,0.00,0.00,201.21,1,-93,-11,0,6,43,10,13884185,27,10,10.00,2.79,757.00,21.41,1750
122.77,1547646598,1387.99,51.481644,7.416638,149.06,0.00,0.00,201.21,1,-95,-10,-1,5,40,10,13884185,27,11,10.00,2.18,5000.00,18.47,1750
133.02,1547646608,1387.99,51.481644,7.416638,149.47,0.00,0.00,201.21,1,-92,-13,-1,7,46,10,13884185,27,12,10.00,5.45,995.00,18.38,1750
141.46,1547646617,1387.99,51.481486,7.416649,152.85,6.37,0.00,149.13,1,-94,-14,-2,7,45,10,13884185,27,13,1.00,1.78,265.00,14.80,1750
