time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.02,1544708723,0.00,51.490346,7.412459,150.83,6.86,0.00,74.28,1,-111,-11,-2,12,19,24,13392904,347
1.02,1544708724,6.86,51.490367,7.412571,152.06,7.19,0.33,75.10,1,-114,-13,1,8,13,24,13392904,347
2.02,1544708725,14.05,51.490389,7.412699,153.19,7.93,0.74,76.92,1,-114,-13,1,8,13,24,13392904,347
3.02,1544708726,21.99,51.490407,7.412816,153.58,8.45,0.52,77.79,1,-111,-9,-7,11,16,24,13392904,347
4.02,1544708727,30.44,51.490420,7.412926,154.14,8.89,0.44,78.68,1,-111,-9,-7,11,16,24,13392904,347
5.02,1544708728,39.31,51.490440,7.413079,154.21,9.55,0.66,77.82,1,-113,-9,-4,8,13,63,13067274,289
6.02,1544708729,48.88,51.490460,7.413230,153.78,10.59,1.04,77.39,1,-113,-9,-4,8,13,63,13067274,289
7.02,1544708730,59.46,51.490482,7.413387,153.08,10.94,0.36,77.85,1,-113,-10,-2,9,12,63,13067274,289
8.02,1544708731,70.40,51.490503,7.413551,152.60,11.60,0.66,77.21,1,-113,-10,-2,9,12,63,13067274,289
9.02,1544708732,81.99,51.490525,7.413718,151.56,11.76,0.15,76.93,1,-115,-14,-13,6,20,63,13067274,289
10.02,1544708733,93.76,51.490548,7.413886,150.38,11.66,-0.10,77.31,1,-115,-14,-13,6,20,63,13067274,289
11.02,1544708734,105.44,51.490569,7.414048,149.84,11.46,-0.19,77.08,1,-120,-13,-4,5,11,63,13067274,289
12.02,1544708735,116.91,51.490589,7.414207,149.27,11.73,0.27,77.25,1,-120,-13,-4,5,11,63,13067274,289
13.02,1544708736,128.61,51.490606,7.414360,148.69,12.10,0.37,77.74,1,-113,-17,-8,3,24,15,13532163,200
14.02,1544708737,140.71,51.490627,7.414528,148.48,12.22,0.13,78.17,1,-113,-17,-8,3,24,15,13532163,200
15.02,1544708738,152.92,51.490647,7.414707,148.38,12.39,0.17,78.53,1,-110,-17,-7,5,24,15,14264834,207
16.02,1544708739,165.31,51.490666,7.414890,148.16,12.41,0.02,79.53,1,-110,-17,-7,5,24,15,14264834,207
17.02,1544708740,177.80,51.490683,7.415071,148.07,12.18,-0.23,80.60,nan,nan,nan,nan,nan,nan,nan,nan,nan
