time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.08,1544619854,0.04,51.490317,7.412371,164.16,7.30,0.00,77.35,0,-118,-14,0,0,14,0,0,345
0.08,1544619854,0.04,51.490317,7.412371,164.16,7.30,0.00,77.35,0,-119,-11,0,0,14,0,0,289
1.08,1544619855,7.36,51.490337,7.412498,163.26,9.41,0.00,76.37,0,-118,-13,0,0,15,0,0,347
1.08,1544619855,7.36,51.490337,7.412498,163.26,9.41,0.00,76.37,0,-120,-14,0,0,15,0,0,345
1.08,1544619855,7.37,51.490337,7.412498,163.26,9.41,0.00,76.37,0,-121,-15,0,0,15,0,0,346
1.08,1544619855,7.38,51.490337,7.412498,163.26,9.41,0.00,76.37,0,-104,-9,0,0,24,0,0,385
2.08,1544619856,16.77,51.490362,7.412645,162.55,10.95,0.00,76.85,0,-118,-13,0,0,15,0,0,347
2.08,1544619856,16.78,51.490362,7.412645,162.55,10.95,0.00,76.85,0,-120,-14,0,0,15,0,0,345
2.08,1544619856,16.79,51.490362,7.412645,162.55,10.95,0.00,76.85,0,-121,-15,0,0,15,0,0,346
2.08,1544619856,16.79,51.490362,7.412645,162.55,10.95,0.00,76.85,0,-104,-9,0,0,24,0,0,385
3.08,1544619857,27.71,51.490391,7.412810,162.19,11.69,0.00,77.61,0,-113,-14,0,0,24,0,0,347
3.08,1544619857,27.71,51.490391,7.412810,162.19,11.69,0.00,77.61,0,-109,-12,0,0,22,0,0,200
3.08,1544619857,27.72,51.490391,7.412810,162.19,11.69,0.00,77.61,0,-109,-14,0,0,22,0,0,385
4.08,1544619858,39.40,51.490421,7.412991,162.02,12.43,0.00,78.13,0,-113,-14,0,0,24,0,0,347
4.08,1544619858,39.40,51.490421,7.412991,162.02,12.43,0.00,78.13,0,-109,-12,0,0,22,0,0,200
4.08,1544619858,39.41,51.490421,7.412991,162.02,12.43,0.00,78.13,0,-109,-14,0,0,22,0,0,385
5.08,1544619859,51.80,51.490448,7.413171,161.90,12.69,0.00,79.10,0,-120,-16,0,0,18,0,0,347
6.08,1544619860,64.49,51.490477,7.413364,161.91,12.94,0.00,78.73,0,-120,-16,0,0,18,0,0,347
7.08,1544619861,77.46,51.490500,7.413551,161.82,12.93,0.00,77.90,0,-120,-15,0,0,14,0,0,356
7.08,1544619861,77.47,51.490500,7.413551,161.82,12.93,0.00,77.90,0,-121,-15,0,0,14,0,0,347
8.08,1544619862,90.39,51.490525,7.413742,161.66,12.93,0.00,78.77,0,-120,-15,0,0,14,0,0,356
8.08,1544619862,90.41,51.490525,7.413742,161.66,12.93,0.00,78.77,0,-121,-15,0,0,14,0,0,347
9.08,1544619863,103.31,51.490546,7.413916,161.48,12.94,0.00,78.57,0,-115,-16,0,0,20,0,0,200
9.08,1544619863,103.32,51.490546,7.413916,161.48,12.94,0.00,78.57,0,-116,-18,0,0,21,0,0,390
10.08,1544619864,116.25,51.490565,7.414095,161.09,13.17,0.00,78.77,0,-115,-16,0,0,20,0,0,200
10.08,1544619864,116.26,51.490565,7.414095,161.09,13.17,0.00,78.77,0,-116,-18,0,0,21,0,0,390
11.08,1544619865,129.48,51.490580,7.414265,160.42,13.44,0.00,78.00,0,-120,-13,0,0,14,0,0,347
11.08,1544619865,129.49,51.490580,7.414265,160.42,13.44,0.00,78.00,0,-120,-16,0,0,15,0,0,385
11.08,1544619865,129.49,51.490580,7.414265,160.42,13.44,0.00,78.00,0,-121,-15,0,0,14,0,0,356
11.08,1544619865,129.50,51.490580,7.414265,160.42,13.44,0.00,78.00,0,-109,-15,0,0,24,0,0,207
11.08,1544619865,129.52,51.490580,7.414265,160.42,13.44,0.00,78.00,0,-115,-20,0,0,24,0,0,385
12.08,1544619866,142.89,51.490602,7.414466,159.96,13.38,0.00,78.57,0,-120,-13,0,0,14,0,0,347
12.08,1544619866,142.90,51.490602,7.414466,159.96,13.38,0.00,78.57,0,-120,-16,0,0,15,0,0,385
12.08,1544619866,142.90,51.490602,7.414466,159.96,13.38,0.00,78.57,0,-121,-15,0,0,14,0,0,356
12.08,1544619866,142.91,51.490602,7.414466,159.96,13.38,0.00,78.57,0,-109,-15,0,0,24,0,0,207
12.08,1544619866,142.93,51.490602,7.414466,159.96,13.38,0.00,78.57,0,-115,-20,0,0,24,0,0,385
