time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.09,1547646477,0.00,51.490378,7.412589,169.37,8.26,0.00,78.66,1,-91,-5,21,11,45,7,26385408,95
1.09,1547646478,8.28,51.490408,7.412708,169.11,9.14,0.88,76.98,1,-91,-5,21,11,45,7,26385408,95
2.09,1547646479,17.42,51.490438,7.412815,168.22,9.14,0.00,76.98,1,-85,-5,14,10,49,7,26385408,95
3.09,1547646480,26.56,51.490467,7.412982,166.52,11.03,1.88,77.58,1,-85,-5,14,10,49,7,26385408,95
4.09,1547646481,37.60,51.490496,7.413133,165.68,11.33,0.31,78.74,1,-88,-6,10,14,46,7,26385408,95
5.09,1547646482,48.92,51.490509,7.413284,165.35,11.24,-0.10,79.69,1,-88,-6,10,14,46,7,26385408,95
6.09,1547646483,60.16,51.490498,7.413429,165.26,11.24,0.00,79.69,1,-85,-5,30,12,49,7,26385408,95
7.09,1547646484,71.40,51.490494,7.413587,165.93,11.86,0.62,78.33,1,-85,-5,30,12,49,7,26385408,95
8.09,1547646485,83.25,51.490506,7.413762,166.19,12.55,0.69,78.25,1,-87,-5,13,2,47,7,26385408,95
9.09,1547646486,95.80,51.490522,7.413957,165.91,13.54,1.00,77.76,1,-87,-5,13,2,47,7,26385408,95
10.09,1547646487,109.34,51.490549,7.414164,165.16,14.49,0.95,76.93,1,-79,-5,22,13,55,9,26385408,95
11.09,1547646488,123.80,51.490581,7.414380,163.87,15.11,0.62,77.42,1,-79,-5,22,13,55,9,26385408,95
12.09,1547646489,138.98,51.490612,7.414602,162.32,15.20,0.08,77.97,1,-84,-6,18,14,52,9,26385408,95
13.09,1547646490,154.14,51.490641,7.414821,160.71,15.14,-0.06,78.58,1,-84,-6,18,14,52,9,26385408,95
14.09,1547646491,169.30,51.490663,7.415036,159.32,14.91,-0.23,79.60,1,-84,-6,18,14,52,9,26385408,95
15.09,1547646492,184.19,51.490682,7.415249,158.27,14.85,-0.05,80.88,1,-85,-5,13,10,48,9,26385408,95
16.09,1547646493,199.05,51.490697,7.415457,157.78,14.46,-0.40,82.84,1,-85,-5,13,10,48,9,26385408,95
17.09,1547646494,213.50,51.490702,7.415664,157.44,14.19,-0.27,85.21,1,-83,-7,5,6,53,4,29391105,167
18.09,1547646495,227.69,51.490701,7.415884,157.25,14.63,0.44,87.72,1,-83,-7,5,6,53,4,29391105,167
19.09,1547646496,242.31,51.490696,7.416110,156.61,15.06,0.44,90.67,1,-82,-8,33,15,59,4,29391105,167
20.09,1547646497,257.38,51.490680,7.416325,156.18,15.06,-0.01,93.33,1,-82,-8,33,15,59,4,29391105,167
21.09,1547646498,272.45,51.490657,7.416521,155.73,13.56,-1.50,96.86,1,-84,-8,34,15,56,4,29391105,167
22.09,1547646499,286.00,51.490630,7.416684,155.57,11.27,-2.29,100.18,1,-84,-8,34,15,56,4,29391105,167
23.09,1547646500,297.27,51.490601,7.416828,155.17,10.07,-1.20,101.38,1,-87,-7,21,12,49,4,29391105,167
24.09,1547646501,307.35,51.490578,7.416952,155.04,8.74,-1.33,101.10,1,-87,-7,21,12,49,4,29391105,167
25.09,1547646502,316.07,51.490552,7.417053,154.98,6.97,-1.76,104.72,1,-78,-7,13,15,60,4,29391105,167
26.09,1547646503,323.05,51.490500,7.417139,154.93,7.31,0.34,136.30,1,-78,-7,13,15,60,4,29391105,167
27.09,1547646504,330.36,51.490421,7.417198,154.17,9.06,1.75,161.58,1,-72,-6,38,15,63,4,29391105,167
28.09,1547646505,339.42,51.490339,7.417245,153.50,9.07,0.01,163.40,1,-72,-6,38,15,63,4,29391105,167
29.09,1547646506,348.49,51.490224,7.417292,152.71,11.83,2.76,165.02,1,-83,-8,29,9,56,4,29391105,167
30.09,1547646507,360.32,51.490108,7.417340,152.20,12.58,0.75,165.63,1,-83,-8,29,9,56,4,29391105,167
31.09,1547646508,372.91,51.489985,7.417387,151.80,13.73,1.15,164.87,1,-80,-7,21,15,60,4,29391105,167
32.09,1547646509,386.61,51.489859,7.417440,151.21,14.33,0.60,164.39,1,-80,-7,21,15,60,4,29391105,167
33.09,1547646510,400.96,51.489726,7.417499,150.62,14.69,0.36,164.79,1,-85,-6,19,10,52,4,29391105,167
34.09,1547646511,415.66,51.489589,7.417556,150.54,15.61,0.92,165.96,1,-85,-6,19,10,52,4,29391105,167
35.10,1547646512,431.46,51.489446,7.417606,150.25,15.94,0.32,166.94,1,-88,-6,16,10,49,4,29391105,167
36.09,1547646513,447.21,51.489294,7.417657,150.16,16.55,0.61,167.78,1,-88,-6,16,10,49,4,29391105,167
37.09,1547646514,463.77,51.489147,7.417699,150.24,16.19,-0.36,168.90,1,-88,-6,16,10,49,4,29391105,167
38.09,1547646515,479.96,51.488990,7.417734,150.46,16.13,-0.07,170.51,1,-96,-8,15,9,42,4,29391105,167
39.09,1547646516,496.09,51.488832,7.417767,150.89,16.36,0.24,171.96,1,-96,-8,15,9,42,4,29391105,167
40.09,1547646517,512.43,51.488703,7.417773,150.99,15.93,-0.43,174.51,1,-89,-6,14,7,49,4,29391105,167
