time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
9.04,1545227986,98.43,51.490482,7.416378,155.84,13.57,0.00,76.94,0,-93,-7,0,0,46,0,0,167
10.05,1545227987,112.16,51.490599,7.414112,156.05,13.66,0.00,77.84,0,-93,-7,0,0,46,0,0,167
15.04,1545227992,181.28,51.490704,7.415111,157.96,13.93,0.00,80.29,0,-88,-6,0,0,50,0,0,167
16.04,1545227993,195.20,51.490714,7.415339,157.77,13.92,0.00,81.77,0,-88,-6,0,0,50,0,0,167
17.04,1545227994,209.13,51.490723,7.415572,157.55,13.81,0.00,83.55,0,-88,-10,0,0,54,0,0,95
17.04,1545227994,209.15,51.490723,7.415572,157.55,13.81,0.00,83.55,0,-87,-14,0,0,57,0,0,469
18.04,1545227995,222.94,51.490729,7.415766,157.30,13.43,0.00,86.02,0,-88,-10,0,0,54,0,0,95
18.04,1545227995,222.95,51.490729,7.415766,157.30,13.43,0.00,86.02,0,-87,-14,0,0,57,0,0,469
63.04,1545228040,600.72,51.487901,7.417713,154.86,16.46,0.00,179.15,0,-97,-11,0,0,47,0,0,222
63.05,1545228040,600.73,51.487901,7.417713,154.86,16.46,0.00,179.15,0,-100,-14,0,0,47,0,0,418
63.05,1545228040,600.75,51.487901,7.417713,154.86,16.46,0.00,179.15,0,-93,-8,0,0,44,0,0,45
63.05,1545228040,600.77,51.487901,7.417713,154.86,16.46,0.00,179.15,0,-99,-12,0,0,44,0,0,349
64.04,1545228041,617.16,51.487758,7.417717,154.26,16.18,0.00,176.97,0,-97,-11,0,0,47,0,0,222
64.04,1545228041,617.18,51.487758,7.417717,154.26,16.18,0.00,176.97,0,-100,-14,0,0,47,0,0,418
64.04,1545228041,617.18,51.487758,7.417717,154.26,16.18,0.00,176.97,0,-93,-8,0,0,44,0,0,45
64.05,1545228041,617.19,51.487758,7.417717,154.26,16.18,0.00,176.97,0,-99,-12,0,0,44,0,0,349
65.04,1545228042,633.31,51.487626,7.417739,153.08,15.29,0.00,172.92,0,-96,-10,0,0,47,0,0,222
65.04,1545228042,633.32,51.487626,7.417739,153.08,15.29,0.00,172.92,0,-93,-7,0,0,43,0,0,45
66.04,1545228043,648.61,51.487494,7.417818,151.89,15.60,0.00,157.89,0,-96,-10,0,0,47,0,0,222
66.04,1545228043,648.63,51.487494,7.417818,151.89,15.60,0.00,157.89,0,-93,-7,0,0,43,0,0,45
