time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
11.05,1544708735,105.44,51.490569,7.414048,149.84,11.46,-0.19,77.08,1,-120,-13,-4,5,11,63,13067274,289,0,0.10,0.42,61.00,20.11,1770
30.00,1544708753,303.07,51.490624,7.416762,148.64,3.70,0.00,105.35,1,-110,-14,1,7,19,17,12806666,385,2,7.00,12.89,74.00,21.36,1770
40.14,1544708764,308.32,51.490608,7.416830,148.75,0.00,0.00,104.92,1,-113,-11,-2,8,16,17,12806666,385,3,2.00,8.35,60.00,21.02,1770
50.03,1544708773,308.32,51.490608,7.416830,148.91,0.00,0.00,101.75,1,-114,-11,-1,6,17,17,12806666,385,4,9.00,4.39,69.00,21.11,1770
62.17,1544708786,423.35,51.489607,7.417584,149.41,14.22,-0.19,167.27,1,-115,-13,-12,5,24,17,12806666,385,5,7.00,4.17,1303.00,20.78,1770
71.35,1544708795,553.68,51.488426,7.417767,150.36,14.93,0.01,179.54,1,-108,-11,-5,5,24,17,12806666,385,6,0.10,0.21,797.00,20.86,1770
80.15,1544708804,685.43,51.487276,7.418063,147.87,14.40,-0.02,140.43,1,-109,-9,0,7,20,17,12806666,385,7,9.00,2.53,65.00,20.84,1770
93.37,1544708817,851.34,51.485911,7.418557,139.89,10.89,0.06,189.89,1,-116,-11,0,9,15,16,13392906,346,8,10.00,2.44,1750.00,20.78,1770
102.37,1544708826,956.24,51.485027,7.418929,142.40,11.34,-0.28,162.98,1,-110,-13,-16,6,32,16,13392906,346,9,2.00,1.31,1684.00,18.91,1770
113.12,1544708837,1094.62,51.483852,7.418296,143.51,13.28,0.14,211.54,1,-107,-14,-11,10,29,16,13392906,346,10,5.00,2.14,2187.00,21.05,1770
123.04,1544708847,1223.47,51.482898,7.417344,142.37,10.72,-0.62,205.22,1,-110,-12,-10,7,29,16,13392906,346,11,6.00,2.07,1479.00,20.20,1770
132.04,1544708855,1317.13,51.482096,7.416858,149.37,10.75,-0.30,198.65,1,-110,-12,-8,5,23,16,13392906,346,12,0.50,0.49,1110.00,19.70,1770
143.14,1544708867,1375.33,51.481658,7.416631,152.81,0.00,0.00,200.38,1,-110,-11,-9,7,24,16,13392906,346,13,7.00,0.83,1161.00,20.98,1770
151.06,1544708875,1393.91,51.481409,7.416774,154.42,8.51,1.45,130.64,1,-100,-11,-3,12,28,16,13392906,346,14,5.00,1.36,382.00,20.33,1770
165.84,1544708890,1589.41,51.481620,7.419636,146.90,16.63,0.31,86.55,1,-101,-7,11,11,36,13,13392905,345,15,9.00,2.50,87.00,17.83,1770
172.16,1544708896,1707.70,51.481739,7.421337,143.77,17.78,0.59,81.59,1,-86,-6,1,6,40,12,13532419,390,16,8.00,2.21,631.00,10.94,890
184.20,1544708908,1930.32,51.482188,7.424513,133.48,17.65,-0.55,77.58,1,-107,-15,-2,5,26,14,13532161,199,17,6.00,3.13,2058.00,21.59,890
192.56,1544708916,2054.07,51.482425,7.426199,128.81,13.54,-0.14,77.34,1,-103,-13,-1,6,28,14,13532161,199,18,4.00,1.81,1402.00,20.16,890
200.78,1544708925,2142.81,51.482582,7.427416,130.60,6.29,-0.82,79.82,1,-94,-9,6,10,35,9,13532675,385,19,10.00,7.57,382.00,16.19,890
210.90,1544708934,2220.60,51.482596,7.428644,135.42,13.60,0.85,92.09,1,-93,-9,9,10,39,9,13532675,385,20,5.00,5.79,458.00,16.88,890
219.95,1544708943,2338.11,51.482474,7.430327,138.06,12.36,0.08,96.28,1,-95,-9,7,7,33,9,13532675,385,21,3.00,10.76,51.00,19.11,890
249.96,1544708974,2468.07,51.482307,7.432090,139.78,0.00,0.00,97.16,1,-96,-9,7,7,33,9,13532675,385,24,8.00,13.18,61.00,19.77,890
259.95,1544708983,2468.07,51.482307,7.432090,139.98,0.00,0.00,97.16,1,-96,-9,4,7,32,9,13532675,385,25,3.00,10.74,64.00,17.00,890
269.96,1544708994,2468.07,51.482307,7.432090,140.23,0.00,0.00,97.16,1,-97,-10,6,8,33,9,13532675,385,26,8.00,13.46,42.00,15.88,890
279.97,1544709004,2495.15,51.482260,7.432676,143.05,9.69,1.03,95.84,1,-91,-7,10,9,37,9,13532675,385,27,4.00,11.98,49.00,17.55,890
289.93,1544709013,2599.11,51.482149,7.434162,144.12,11.85,0.46,96.73,1,-97,-9,21,7,31,9,13532675,385,28,6.00,7.85,53.00,17.39,890
299.97,1544709023,2726.97,51.482012,7.436036,145.26,12.16,-0.39,96.56,1,-96,-9,5,7,32,11,12973569,333,29,8.00,8.88,43.00,16.53,890
309.97,1544709033,2820.90,51.481931,7.437369,146.88,10.01,-0.74,97.10,1,-105,-13,1,5,29,11,12973569,333,30,10.00,10.93,51.00,21.77,890
319.93,1544709044,2898.36,51.481849,7.438498,148.59,3.75,-0.12,95.24,1,-93,-7,10,12,35,10,12973569,333,31,3.00,9.08,48.00,19.74,890
329.99,1544709054,2978.97,51.481773,7.439724,148.00,12.87,-0.41,94.30,1,-92,-7,0,10,34,10,12973569,333,32,9.00,12.55,50.00,17.33,890
339.98,1544709063,3103.17,51.481586,7.441500,150.29,11.82,0.29,118.75,1,-90,-6,8,9,37,10,12973569,333,33,7.00,16.19,49.00,16.31,890
349.92,1544709073,3234.12,51.480793,7.442893,154.23,12.39,-0.79,133.19,1,-89,-5,16,12,37,10,12973569,333,34,0.50,13.29,44.00,15.34,890
359.96,1544709083,3354.62,51.479769,7.443543,155.58,14.19,0.36,151.63,1,-85,-6,20,12,40,10,12973569,333,35,3.00,16.03,48.00,11.99,890
389.96,1544709114,3760.74,51.476580,7.446343,157.20,13.92,-0.04,152.15,1,-68,-10,0,15,63,2,12973569,333,38,6.00,12.85,65.00,-3.33,890
399.90,1544709123,3887.86,51.475578,7.447195,156.74,11.95,-0.42,150.62,1,-71,-7,28,15,57,2,12973570,334,39,0.50,11.59,52.00,-5.00,890
409.92,1544709133,3973.87,51.474962,7.447853,162.31,5.73,-0.42,144.38,1,-72,-7,28,15,56,2,12973570,334,40,2.00,14.35,45.00,-4.83,890
419.96,1544709144,3996.86,51.474813,7.448049,163.66,0.00,0.00,142.59,1,-77,-6,27,15,50,2,12973570,334,41,8.00,16.31,63.00,4.97,890
429.96,1544709154,3996.86,51.474813,7.448049,163.61,0.00,0.00,142.59,1,-77,-7,26,12,54,2,12973570,334,42,10.00,16.52,58.00,12.09,890
439.98,1544709163,3996.86,51.474813,7.448049,163.51,0.00,0.00,142.59,1,-77,-6,29,12,50,2,12973570,334,43,8.00,15.21,42.00,4.56,890
449.92,1544709173,3996.86,51.474813,7.448049,163.43,0.00,0.00,142.59,1,-78,-8,28,15,51,2,12973570,334,44,2.00,14.63,48.00,-0.12,890
459.95,1544709184,3996.86,51.474813,7.448049,163.46,0.00,0.00,142.59,1,-77,-7,22,13,51,2,12973570,334,45,6.00,17.34,48.00,12.62,890
469.93,1544709194,4027.46,51.474549,7.448395,164.28,7.16,0.71,140.97,1,-83,-6,16,12,43,2,12973570,334,46,3.00,14.13,47.00,9.96,890
