time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
10.20,1545134378,106.56,51.490527,7.413937,167.31,13.18,0.17,78.45,1,-118,-14,-2,7,13,64,13067274,289,0,9.00,5.26,66.00,1865
22.21,1545134390,267.99,51.490672,7.416249,159.32,11.75,-1.46,93.13,1,-115,-11,-1,8,14,21,13392904,347,1,8.00,14.25,674.00,1865
30.60,1545134399,315.89,51.490603,7.416811,159.31,0.00,-1.04,102.99,1,-109,-10,5,10,19,21,13392904,347,2,6.00,15.51,382.00,1865
40.94,1545134409,315.89,51.490603,7.416811,159.36,0.00,0.00,102.99,1,-109,-9,5,7,18,21,13392904,347,3,0.10,5.06,543.00,1865
50.18,1545134418,329.36,51.490464,7.417227,162.70,8.60,1.31,152.00,1,-109,-9,4,7,18,21,13392904,347,4,0.10,5.76,65.00,1865
61.09,1545134429,473.53,51.489156,7.417694,159.00,14.39,-0.02,169.37,1,-110,-10,-4,6,23,17,12806666,385,5,0.10,0.61,589.00,1865
70.82,1545134439,605.02,51.487967,7.417703,155.42,14.87,0.05,180.94,1,-104,-10,2,9,24,17,12806666,385,6,3.00,18.74,234.00,1865
80.13,1545134448,748.42,51.486830,7.418599,149.89,13.63,-0.35,152.07,1,-118,-13,-4,5,13,17,12806666,385,7,8.00,10.34,62.00,1865
90.18,1545134458,871.50,51.485754,7.418554,146.48,11.17,-0.01,174.97,1,-116,-11,3,9,13,17,13392906,346,8,3.00,14.06,69.00,1865
100.30,1545134468,986.97,51.484781,7.418977,147.97,12.66,0.12,178.22,1,-107,-8,6,12,18,17,13392906,346,9,4.00,15.94,51.00,1865
110.14,1545134478,1124.99,51.483668,7.418070,149.15,14.27,-0.06,214.03,1,-111,-8,8,11,15,17,13392906,346,10,8.00,29.10,56.00,1865
120.15,1545134488,1268.55,51.482521,7.417112,147.62,14.34,-0.04,202.55,1,-110,-7,1,9,16,17,13392906,346,11,0.10,4.62,58.00,1865
130.67,1545134498,1378.10,51.481651,7.416637,151.55,0.82,-2.91,201.22,1,-110,-8,4,6,17,17,13392906,346,12,8.00,21.45,65.00,1865
140.15,1545134508,1378.91,51.481651,7.416637,151.70,0.00,0.00,201.22,1,-107,-11,5,9,23,17,13392906,346,13,7.00,17.72,64.00,1865
150.15,1545134518,1378.91,51.481651,7.416637,151.84,0.00,0.00,201.22,1,-109,-8,6,6,17,17,13392906,346,14,2.00,22.73,66.00,1865
160.23,1545134529,1380.36,51.481488,7.416597,152.91,2.30,0.85,176.03,1,-105,-7,4,12,20,17,13392906,346,15,5.00,22.10,67.00,1865
170.14,1545134538,1472.19,51.481559,7.418259,156.52,14.81,0.66,83.55,1,-95,-8,13,15,28,17,13392906,346,16,3.00,18.75,100.00,1865
180.14,1545134548,1642.45,51.481693,7.420753,150.69,17.29,-0.31,82.78,1,-100,-8,7,10,24,17,13392906,346,17,8.00,27.60,123.00,1865
190.15,1545134558,1821.85,51.482025,7.423270,144.01,17.66,-0.56,76.78,1,-88,-7,14,15,36,17,13392906,346,18,8.00,28.64,115.00,1865
200.16,1545134568,1996.96,51.482346,7.425743,141.14,17.13,-0.15,77.58,1,-93,-6,13,15,32,17,13392906,346,19,4.00,21.77,49.00,1865
210.20,1545134579,2136.43,51.482590,7.427717,141.17,9.62,-0.71,81.49,1,-86,-9,6,15,41,17,13392906,346,20,7.00,14.47,53.00,1865
220.16,1545134588,2247.40,51.482538,7.429369,143.13,10.28,-0.15,97.12,1,-93,-9,6,14,34,17,13392906,346,21,0.10,5.84,106.00,1865
230.15,1545134598,2343.91,51.482414,7.430747,147.17,7.43,-0.85,97.25,1,-88,-6,21,15,37,4,13392904,347,22,4.00,50.63,61.00,1865
240.15,1545134608,2450.85,51.482285,7.432343,148.36,14.29,0.46,96.08,1,-78,-7,25,15,50,4,13392904,347,23,2.00,46.78,54.00,1865
250.15,1545134618,2601.08,51.482132,7.434509,149.03,15.37,0.45,97.55,1,-74,-6,22,15,49,4,13392904,347,24,4.00,52.89,81.00,1865
260.20,1545134628,2742.05,51.481969,7.436478,150.80,8.54,-2.73,98.37,1,-88,-8,12,10,38,4,13392904,347,25,3.00,34.29,93.00,1865
270.15,1545134638,2808.55,51.481908,7.437503,152.49,8.13,0.38,94.95,1,-90,-10,10,15,34,4,13392904,347,26,6.00,24.32,55.00,1865
280.15,1545134648,2888.16,51.481829,7.438743,153.62,7.73,-1.03,96.70,1,-98,-11,6,12,28,4,13392904,347,27,7.00,26.69,51.00,1865
290.16,1545134658,2977.40,51.481725,7.440028,154.79,8.68,-0.67,96.14,1,-100,-7,7,12,25,6,13392905,345,28,8.00,29.36,64.00,1865
300.15,1545134668,3016.11,51.481725,7.440556,155.53,3.26,1.25,95.36,1,-100,-6,16,13,23,6,13392905,345,29,5.00,28.69,55.00,1865
310.17,1545134678,3035.96,51.481685,7.440806,156.11,0.00,0.00,96.04,1,-100,-8,2,11,25,6,13392905,345,30,6.00,20.31,61.00,1865
320.13,1545134688,3035.96,51.481652,7.440977,157.00,5.85,0.00,102.46,1,-98,-7,13,7,26,6,13392905,345,31,0.10,8.51,57.00,1865
330.15,1545134698,3114.89,51.481338,7.442040,158.25,12.29,1.27,130.35,1,-98,-7,7,10,20,6,13392905,345,32,7.00,25.93,52.00,1865
340.17,1545134708,3232.33,51.480541,7.443126,161.55,10.58,0.22,172.80,1,-85,-7,26,10,40,7,12973569,333,33,0.50,33.90,46.00,860
350.14,1545134718,3343.20,51.479587,7.443739,161.21,13.40,0.63,151.26,1,-81,-6,24,15,43,7,12973569,333,34,7.00,33.55,47.00,860
360.12,1545134728,3482.72,51.478467,7.444701,164.08,14.61,0.56,151.21,1,-72,-6,27,15,52,7,12973569,333,35,4.00,61.42,48.00,860
370.13,1545134738,3625.86,51.477332,7.445678,164.66,13.94,-0.36,151.56,1,-67,-6,14,13,58,7,12973569,333,36,6.00,50.74,64.00,860
380.13,1545134748,3748.26,51.476381,7.446518,160.67,9.91,-0.45,152.37,1,-63,-5,19,14,62,2,12973570,334,37,3.00,44.04,48.00,860
390.14,1545134759,3806.34,51.475966,7.446868,161.94,0.00,0.00,152.25,1,-70,-6,26,12,55,2,12973570,334,38,6.00,54.12,50.00,860
400.16,1545134768,3806.34,51.475966,7.446868,161.36,0.00,0.00,152.25,1,-70,-6,24,1,55,2,12973570,334,39,3.00,39.34,53.00,860
410.15,1545134778,3820.56,51.475708,7.447126,147.08,8.46,0.77,151.51,1,-64,-5,23,1,62,2,12973570,334,40,3.00,63.16,46.00,860
420.16,1545134788,3917.33,51.475038,7.447778,162.95,8.16,-0.42,145.21,1,-76,-10,23,11,58,2,12973570,334,41,10.00,54.27,46.00,860
430.14,1545134798,3996.30,51.474485,7.448511,172.19,8.10,0.06,140.37,1,-83,-6,24,11,44,2,12973570,334,42,4.00,52.89,49.00,860
440.12,1545134808,4098.73,51.473766,7.449552,169.42,11.99,0.01,135.32,1,-82,-6,12,9,43,2,12973570,334,43,8.00,39.58,47.00,860
