time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.08,1545227976,0.00,51.490354,7.412317,168.40,6.59,0.00,77.47,1,-106,-12,-3,8,25,22,13532675,385
1.08,1545227977,6.62,51.490365,7.412394,167.73,8.31,1.70,76.45,1,-104,-11,4,7,26,22,13532675,385
2.08,1545227978,14.94,51.490383,7.412535,166.86,9.25,0.94,76.07,1,-104,-11,4,7,26,22,13532675,385
3.09,1545227979,24.20,51.490399,7.412673,165.85,9.64,0.39,75.46,1,-109,-15,-2,5,26,22,13532675,385
4.09,1545227980,33.84,51.490418,7.412817,164.87,10.20,0.57,75.22,1,-109,-15,-2,5,26,22,13532675,385
5.09,1545227981,44.05,51.490443,7.412962,163.48,11.81,1.61,75.73,1,-111,-14,-4,5,24,22,13532675,385
6.09,1545227982,55.87,51.490473,7.413145,162.33,13.47,1.66,76.52,1,-111,-14,-4,5,24,22,13532675,385
7.09,1545227983,69.32,51.490499,7.413333,161.15,13.32,-0.16,77.06,1,-113,-14,-5,4,23,22,13532675,385
8.09,1545227984,82.64,51.490518,7.413525,160.59,13.38,0.06,77.53,1,-113,-14,-5,4,23,22,13532675,385
9.09,1545227985,96.06,51.490543,7.413734,160.06,13.69,0.31,78.07,1,-111,-14,-5,4,22,22,13532675,385
10.09,1545227986,109.74,51.490564,7.413919,159.51,13.65,-0.03,78.50,1,-111,-14,-5,4,22,22,13532675,385
11.08,1545227987,123.33,51.490587,7.414111,159.44,13.74,0.09,77.89,1,-109,-13,-7,6,24,16,13532163,200
12.08,1545227988,137.07,51.490608,7.414297,159.46,13.78,0.04,78.07,1,-109,-13,-7,6,24,16,13532163,200
13.09,1545227989,150.91,51.490632,7.414486,159.03,13.99,0.21,78.02,1,-112,-18,-7,3,27,16,13532163,200
14.09,1545227990,164.89,51.490656,7.414692,158.71,14.09,0.09,77.24,1,-112,-18,-7,3,27,16,13532163,200
15.10,1545227991,179.15,51.490679,7.414894,158.68,14.19,0.10,78.65,1,-113,-19,-11,2,26,16,13532163,200
16.09,1545227992,193.23,51.490696,7.415101,158.18,14.10,-0.08,80.13,1,-113,-19,-11,2,26,16,13532163,200
17.09,1545227993,207.27,51.490709,7.415310,157.80,13.94,-0.16,81.71,1,-113,-19,-11,2,26,16,13532163,200
18.09,1545227994,221.29,51.490717,7.415515,157.36,13.67,-0.27,83.63,1,-111,-13,-3,2,33,19,13532675,385
19.09,1545227995,234.93,51.490723,7.415736,157.15,13.26,-0.41,85.82,1,-111,-13,-3,2,33,19,13532675,385
