time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
9.95,1545056057,102.14,51.484888,7.418986,150.59,11.96,0.69,176.49,1,-106,-14,-4,5,34,7,13416986,61,0,10.00,2.84,37.00,1845
21.01,1545056069,262.58,51.483564,7.417980,145.09,13.42,-0.17,213.64,1,-107,-15,-10,4,34,17,13427483,146,1,7.00,3.19,361.00,1845
31.26,1545056079,395.14,51.482516,7.417080,145.07,13.62,0.11,201.75,1,-102,-13,1,8,37,17,13427483,146,2,9.00,5.19,967.00,1845
40.55,1545056088,500.18,51.481658,7.416625,148.51,2.51,-3.50,199.24,1,-101,-14,-2,6,40,17,13427483,146,3,5.00,5.65,441.00,1845
49.98,1545056098,503.05,51.481641,7.416609,148.48,0.00,0.00,199.24,1,-92,-9,0,5,43,12,13495579,134,4,1.00,2.11,29.00,1845
59.95,1545056108,503.05,51.481641,7.416609,148.56,0.00,0.00,199.24,1,-93,-9,5,8,42,12,13495579,134,5,4.00,12.98,30.00,1845
69.95,1545056118,503.05,51.481641,7.416609,148.63,0.00,0.00,199.24,1,-92,-8,17,8,43,12,13495579,134,6,4.00,9.04,35.00,1845
79.91,1545056127,503.05,51.481602,7.416553,149.48,0.00,0.00,166.14,1,-95,-10,17,8,41,12,13495579,134,7,0.10,5.71,36.00,1845
89.98,1545056138,503.05,51.481618,7.416566,151.04,0.00,0.00,7.90,1,-102,-13,-1,5,37,10,13884185,134,8,7.00,5.95,57.00,1845
100.28,1545056148,503.05,51.481640,7.416593,151.21,0.00,0.00,7.90,1,-95,-12,2,6,44,10,13884185,27,9,9.00,15.71,54.00,1845
109.99,1545056157,503.05,51.481676,7.416569,151.51,0.00,0.00,284.94,1,-97,-12,4,5,42,10,13884185,27,10,3.00,3.00,133.00,1845
120.04,1545056168,504.51,51.481683,7.416620,150.33,0.00,0.00,319.94,1,-95,-11,1,6,43,10,13884185,27,11,3.00,2.81,60.00,1845
129.99,1545056178,504.51,51.481659,7.416636,149.86,0.00,0.00,290.98,1,-97,-13,1,6,43,10,13884185,27,12,10.00,8.59,60.00,1845
139.96,1545056188,504.51,51.481659,7.416654,150.08,0.00,0.00,150.51,1,-95,-14,1,7,44,10,13884185,27,13,1.00,1.76,53.00,1845
149.96,1545056198,504.51,51.481684,7.416678,150.91,0.00,0.00,289.54,1,-95,-9,4,6,40,10,13884185,27,14,3.00,2.88,125.00,1845
159.96,1545056207,534.67,51.481453,7.417204,156.92,11.08,0.56,83.05,1,-88,-11,8,10,49,9,13884185,27,15,8.00,3.99,63.00,1845
172.17,1545056220,725.79,51.481659,7.420011,148.27,15.87,-0.34,85.02,1,-97,-16,-4,5,45,9,13884185,27,16,3.00,1.51,760.00,1845
180.18,1545056228,863.03,51.481825,7.421995,141.68,17.59,0.05,78.47,1,-98,-9,5,6,36,13,13495577,135,17,10.00,4.78,243.00,1845
190.17,1545056238,1031.80,51.482173,7.424368,130.48,15.55,-0.35,76.96,1,-95,-11,3,12,43,13,13825561,339,18,2.00,2.19,118.00,1845
199.95,1545056248,1168.66,51.482439,7.426327,130.55,15.08,-0.42,76.64,1,-91,-12,6,11,47,13,13825561,339,19,0.10,4.17,115.00,1845
209.96,1545056258,1316.93,51.482614,7.428499,135.92,14.35,-1.18,90.34,1,-92,-10,3,8,45,13,13825561,339,20,10.00,10.68,29.00,1845
219.93,1545056268,1459.47,51.482472,7.430542,137.95,14.36,-0.01,95.75,1,-96,-10,2,6,39,12,13823003,266,21,10.00,10.33,83.00,1845
229.96,1545056277,1594.41,51.482248,7.432590,134.40,13.90,0.40,96.32,1,-86,-11,1,7,48,12,13823003,266,22,7.00,9.07,53.00,1845
239.96,1545056288,1689.34,51.482119,7.433880,134.22,2.23,-0.28,98.53,1,-89,-7,5,9,44,12,13823003,266,23,3.00,5.69,46.00,1845
249.98,1545056298,1719.20,51.482080,7.434287,135.35,5.34,0.88,97.44,1,-82,-10,10,9,52,12,13823003,266,24,4.00,6.11,106.00,1845
259.95,1545056308,1794.85,51.482015,7.435461,139.25,9.78,0.72,97.97,1,-83,-7,7,7,50,12,13823003,266,25,3.00,5.18,94.00,1845
269.96,1545056318,1893.94,51.481916,7.436923,143.27,10.22,-0.14,95.75,1,-84,-10,13,9,51,12,13823003,266,26,6.00,13.12,56.00,1845
279.95,1545056327,1995.75,51.481816,7.438361,146.60,10.86,0.41,97.83,1,-73,-7,19,15,56,12,13823003,266,27,0.10,4.42,47.00,1845
289.95,1545056338,2109.66,51.481731,7.439991,152.86,11.49,-0.42,94.41,1,-69,-7,24,12,63,12,13823003,266,28,0.50,8.91,46.00,1845
299.96,1545056348,2229.53,51.481546,7.441644,156.63,11.90,0.41,118.51,1,-70,-9,7,11,63,12,13823003,266,29,10.00,16.96,38.00,1845
309.99,1545056358,2358.32,51.480720,7.443000,157.75,10.76,-0.92,135.64,1,-67,-7,7,7,63,1,13823002,265,30,9.00,6.69,31.00,1845
320.45,1545056368,2486.49,51.479649,7.443690,160.03,13.90,0.23,151.55,1,-85,-14,2,6,55,1,13823002,265,31,7.00,11.70,387.00,1845
329.94,1545056378,2616.52,51.478628,7.444604,159.92,13.16,-0.45,151.45,1,-84,-9,8,11,52,10,12896793,375,32,5.00,10.89,77.00,1845
339.95,1545056388,2703.13,51.478002,7.445150,160.42,0.89,-1.23,150.25,1,-82,-8,10,8,54,10,12896793,375,33,0.50,8.70,47.00,1845
349.95,1545056398,2710.81,51.477887,7.445240,159.77,4.41,0.78,153.70,1,-81,-9,9,11,53,10,12896793,375,34,3.00,7.20,39.00,1845
359.96,1545056408,2779.01,51.477311,7.445741,157.56,9.87,0.73,152.06,1,-82,-8,15,11,53,10,12896793,375,35,9.00,16.36,32.00,1845
369.96,1545056418,2886.10,51.476465,7.446484,158.90,11.01,-0.06,151.72,1,-74,-7,17,15,56,10,12896793,375,36,0.50,2.92,99.00,1845
379.97,1545056428,2999.13,51.475580,7.447235,160.45,7.96,-1.56,151.93,1,-76,-9,22,12,60,10,12896793,375,37,1.00,1.75,48.00,1845
389.95,1545056438,3067.07,51.475067,7.447749,160.47,5.93,-0.31,145.42,1,-80,-9,18,15,55,10,12896793,375,38,9.00,22.33,70.00,1845
400.02,1545056448,3101.44,51.474845,7.447990,160.44,0.00,0.00,143.23,1,-82,-6,14,12,48,10,12896793,375,39,8.00,7.85,55.00,1845
409.97,1545056457,3101.44,51.474845,7.447990,160.44,0.00,0.00,143.23,1,-83,-11,15,10,52,10,12896793,375,40,9.00,17.86,51.00,1845
419.97,1545056468,3101.44,51.474845,7.447990,160.60,0.00,0.00,143.23,1,-83,-7,18,14,50,10,12896793,375,41,8.00,14.31,50.00,1845
429.95,1545056478,3101.44,51.474845,7.447990,160.75,0.00,0.00,143.23,1,-84,-11,17,11,51,10,12896793,375,42,0.50,1.14,109.00,1845
439.96,1545056488,3101.44,51.474845,7.447990,160.88,0.00,0.00,143.23,1,-84,-6,18,11,47,10,12896793,375,43,0.50,6.76,48.00,1845
449.95,1545056497,3101.44,51.474845,7.447990,161.10,0.00,0.00,143.23,1,-81,-6,17,14,50,10,12896793,375,44,0.10,6.40,63.00,1845
459.95,1545056508,3137.56,51.474502,7.448392,162.45,7.96,0.72,140.63,1,-78,-11,14,10,59,10,12896793,375,45,0.50,7.09,111.00,1845
470.00,1545056517,3238.59,51.473796,7.449392,163.51,10.82,0.73,135.95,1,-66,-5,14,9,63,10,12896793,375,46,7.00,5.55,33.00,1845
479.99,1545056528,3337.31,51.473223,7.450561,167.62,12.08,0.80,125.09,1,-77,-8,7,8,57,1,12896794,376,47,0.50,6.13,129.00,1845
490.01,1545056537,3485.82,51.472682,7.452533,166.73,13.80,0.30,108.06,1,-70,-5,26,15,62,1,12896794,376,48,7.00,9.33,48.00,1845
499.96,1545056548,3621.36,51.472406,7.454410,165.16,15.39,-0.13,105.72,1,-71,-5,32,15,62,1,12896794,376,49,3.00,5.26,35.00,1845
509.97,1545056557,3764.69,51.471993,7.456348,162.53,13.62,-0.00,113.43,1,-89,-7,17,10,43,1,12896794,376,50,2.00,3.94,92.00,1845
519.97,1545056568,3901.33,51.471444,7.458105,160.75,13.07,-0.80,117.11,1,-94,-7,17,7,40,1,12896794,376,51,9.00,8.26,48.00,1845
529.94,1545056577,3984.38,51.471104,7.459140,159.44,9.35,0.04,115.77,1,-91,-11,10,10,47,1,12896794,376,52,5.00,9.67,88.00,1845
539.95,1545056588,4074.98,51.470776,7.460404,157.71,10.59,0.51,111.03,1,-83,-6,21,12,49,1,12896794,376,53,0.50,1.43,126.00,1845
549.96,1545056598,4186.03,51.470370,7.461857,156.64,11.22,-1.53,115.10,1,-87,-6,13,9,45,1,12896794,376,54,8.00,13.93,51.00,1845
559.96,1545056607,4307.22,51.469867,7.463479,159.47,13.68,0.13,114.41,1,-94,-7,9,8,40,1,12896794,376,55,1.00,1.94,112.00,1845
570.00,1545056618,4483.82,51.469425,7.466001,156.23,16.10,0.20,97.99,1,-98,-10,10,7,38,1,12896794,376,56,5.00,5.07,67.00,1845
579.96,1545056628,4628.54,51.469483,7.468050,155.92,14.51,-0.49,84.04,1,-94,-12,3,10,43,1,12896794,376,57,5.00,10.53,66.00,1845
589.98,1545056638,4769.87,51.469695,7.470128,153.93,15.91,1.08,80.91,1,-97,-8,7,5,37,1,12896794,376,58,10.00,2.61,129.00,1845
601.92,1545056650,4963.02,51.469771,7.472925,161.30,16.86,-0.36,94.95,1,-99,-10,3,6,38,1,12896794,376,59,3.00,0.88,1154.00,1845
611.63,1545056659,5118.88,51.469547,7.475204,164.28,15.30,-0.33,97.03,1,-98,-13,-1,6,41,14,12909339,289,60,7.00,1.86,884.00,1845
620.99,1545056669,5245.60,51.469527,7.476955,173.25,12.10,-1.30,83.80,1,-90,-9,7,8,45,14,12909339,289,61,4.00,1.68,530.00,1845
631.56,1545056680,5346.22,51.469679,7.478437,166.03,4.26,-0.84,76.43,1,-91,-13,5,6,48,14,12909339,289,62,7.00,2.59,1109.00,1845
641.56,1545056690,5360.94,51.469703,7.478596,165.87,0.00,0.00,81.26,1,-92,-13,5,5,47,14,12909339,289,63,1.00,1.22,405.00,1845
650.42,1545056698,5366.87,51.469756,7.478861,167.38,7.46,1.53,75.32,1,-91,-8,8,11,43,14,12909339,289,64,4.00,6.96,108.00,1845
660.00,1545056708,5460.34,51.470022,7.480183,167.16,10.75,0.61,72.80,1,-88,-8,15,10,47,14,12909339,289,65,1.00,5.13,61.00,1845
669.99,1545056718,5559.04,51.470286,7.481520,171.24,5.79,-2.30,91.06,1,-93,-9,10,10,43,14,12909339,289,66,0.10,3.69,96.00,1845
679.98,1545056728,5668.47,51.469337,7.482058,172.85,13.19,-0.19,163.69,1,-90,-8,7,5,45,14,12909339,289,67,9.00,8.34,106.00,1845
689.95,1545056738,5795.33,51.468203,7.482531,174.75,11.38,-0.39,164.77,1,-89,-11,11,9,49,14,12909339,289,68,2.00,9.93,48.00,1845
700.02,1545056748,5891.54,51.467349,7.482778,172.70,11.12,1.26,174.98,1,-92,-10,19,10,45,14,12909339,289,69,8.00,11.45,43.00,1845
710.00,1545056758,6027.10,51.466102,7.482397,170.78,15.42,0.82,198.21,1,-90,-9,24,11,45,14,12909339,289,70,3.00,1.88,51.00,1845
721.61,1545056769,6189.47,51.464725,7.481423,169.43,15.33,0.19,200.13,1,-100,-13,3,7,39,14,12909339,289,71,2.00,2.01,1183.00,1845
731.23,1545056779,6345.96,51.463366,7.480771,176.67,14.66,-0.12,196.15,1,-97,-15,-1,6,43,14,12909339,289,72,8.00,5.52,319.00,1845
740.28,1545056788,6466.93,51.462364,7.480321,181.03,7.30,-2.27,196.01,1,-91,-12,5,6,47,7,12909595,143,73,6.00,4.82,220.00,1845
750.51,1545056799,6506.35,51.462061,7.480323,181.51,5.87,0.95,108.50,1,-92,-12,2,8,47,7,12909595,143,74,7.00,2.83,103.00,1845
761.71,1545056810,6613.73,51.462042,7.481971,176.95,12.61,0.13,90.55,1,-98,-12,3,7,39,7,12909595,143,75,3.00,1.56,498.00,1845
770.61,1545056818,6722.74,51.461995,7.483524,176.23,10.81,-0.58,94.60,1,-103,-18,-7,4,41,7,12909595,143,76,0.50,4.28,122.00,1845
779.95,1545056828,6809.66,51.461647,7.484356,177.65,11.40,0.83,163.02,1,-84,-12,5,6,53,5,12909593,141,77,2.00,6.04,53.00,1845
789.96,1545056837,6956.71,51.460274,7.484581,187.70,15.29,-0.33,181.66,1,-79,-11,11,15,59,5,12909593,141,78,6.00,5.34,43.00,1845
799.97,1545056848,7108.29,51.458905,7.484164,193.63,14.22,-0.22,191.02,1,-67,-12,-5,6,63,1,12909595,143,79,2.00,6.97,42.00,1845
810.05,1545056858,7259.25,51.457552,7.483690,204.12,13.63,-0.45,191.57,1,-83,-13,4,7,56,1,12909595,143,80,9.00,6.89,349.00,1845
820.55,1545056869,7415.91,51.456130,7.483293,214.89,15.88,0.20,186.32,1,-91,-13,2,6,47,5,12909594,142,81,0.50,9.66,293.00,1845
829.95,1545056877,7558.52,51.454859,7.483433,221.35,16.04,0.19,169.42,1,-83,-5,18,15,49,5,12909594,142,82,2.00,14.38,43.00,1845
