time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
10.44,1544794928,92.47,51.490528,7.413995,155.33,14.09,0.50,78.54,1,-89,-6,15,12,49,9,26385408,95,0,2.00,9.40,62.00,15.59,1720
20.13,1544794938,227.76,51.490701,7.415894,153.79,12.21,-0.17,88.05,1,-84,-6,6,11,52,10,26385408,95,1,2.00,23.09,198.00,9.19,1720
30.06,1544794947,307.61,51.490587,7.416947,152.58,0.00,0.00,104.73,1,-77,-6,27,14,59,4,29391105,167,2,8.00,29.71,69.00,11.81,1720
40.01,1544794957,307.61,51.490587,7.416947,152.57,0.00,0.00,104.73,1,-77,-6,28,12,59,4,29391105,167,3,5.00,25.67,48.00,4.92,1720
49.96,1544794967,307.61,51.490587,7.416947,152.47,0.00,0.00,104.73,1,-77,-8,26,15,62,4,29391105,167,4,0.10,3.70,48.00,-0.59,1720
60.07,1544794978,307.61,51.490577,7.416944,152.24,0.00,0.00,104.73,1,-77,-6,28,15,60,4,29391105,167,5,10.00,29.46,48.00,4.92,1720
70.01,1544794987,307.61,51.490558,7.416905,150.57,0.00,0.00,291.67,1,-77,-6,25,15,60,4,29391105,167,6,3.00,21.82,59.00,8.67,1720
80.00,1544794997,309.85,51.490476,7.417150,151.84,4.16,1.91,138.91,1,-76,-5,29,15,58,4,29391105,167,7,4.00,24.65,39.00,2.09,1720
90.03,1544795007,421.20,51.489413,7.417592,151.75,14.75,-0.22,167.49,1,-83,-5,25,15,53,4,29391105,167,8,6.00,21.15,59.00,12.42,1720
100.00,1544795017,575.18,51.488030,7.417701,151.78,16.30,0.33,180.78,1,-94,-7,8,11,45,4,29391105,167,9,0.10,1.86,60.00,17.81,1720
109.99,1544795027,716.66,51.486912,7.418500,146.20,14.56,-0.42,140.44,1,-102,-8,11,7,36,10,28365056,222,10,0.50,7.77,42.00,20.31,1720
119.98,1544795038,838.64,51.485889,7.418507,143.75,9.75,-0.30,188.82,1,-94,-8,24,8,46,10,28365056,222,11,5.00,14.30,37.00,16.67,1720
130.07,1544795047,956.46,51.484876,7.418945,150.44,11.93,-0.02,174.51,1,-98,-8,-3,8,40,12,29391105,167,12,8.00,12.41,44.00,18.59,1720
140.03,1544795057,1087.44,51.483795,7.418195,147.81,13.61,-0.09,213.00,1,-99,-9,8,7,41,8,28365056,222,13,7.00,11.17,52.00,17.44,1720
149.98,1544795068,1207.74,51.482887,7.417329,145.06,13.23,-0.03,205.37,1,-104,-9,7,7,36,8,28365056,222,14,1.00,9.58,39.00,20.31,1720
159.99,1544795077,1344.98,51.481770,7.416707,151.32,8.15,-4.66,200.81,1,-90,-11,9,8,52,8,28365056,222,15,7.00,26.35,36.00,18.97,1720
169.95,1544795087,1360.80,51.481685,7.416654,152.42,0.00,0.00,200.85,1,-91,-9,7,8,50,8,28365056,222,16,0.50,9.30,40.00,15.19,1720
180.01,1544795097,1360.80,51.481685,7.416654,152.58,0.00,0.00,200.85,1,-89,-10,6,7,53,8,28365056,222,17,3.00,16.22,44.00,17.83,1720
190.01,1544795108,1360.80,51.481685,7.416654,152.74,0.00,0.00,200.85,1,-90,-11,5,8,53,8,28365056,222,18,4.00,17.58,55.00,15.12,1720
199.98,1544795117,1360.80,51.481709,7.416614,153.57,0.00,0.00,354.13,1,-93,-11,6,9,49,8,28365056,222,19,3.00,20.15,46.00,20.62,1720
210.02,1544795127,1360.80,51.481741,7.416545,154.32,0.00,0.00,191.97,1,-91,-12,4,8,53,8,28365056,222,20,6.00,21.37,38.00,18.42,1720
219.99,1544795137,1401.66,51.481514,7.417312,155.25,12.28,1.18,82.67,1,-86,-9,4,9,54,5,28365057,224,21,3.00,23.72,44.00,11.86,1720
230.02,1544795148,1566.16,51.481625,7.419731,148.45,17.18,0.28,85.22,1,-81,-11,7,10,59,5,28365057,224,22,5.00,20.73,39.00,14.73,1720
240.01,1544795158,1736.10,51.481846,7.422138,144.75,16.00,-0.33,77.02,1,-95,-11,14,6,46,5,28365057,224,23,3.00,13.45,39.00,19.72,1720
250.05,1544795167,1906.15,51.482187,7.424554,136.15,16.41,-0.03,77.93,1,-95,-10,8,8,47,16,28368386,213,24,9.00,10.21,45.00,17.09,1720
260.00,1544795178,2064.09,51.482510,7.426737,133.70,11.83,-1.32,77.57,1,-102,-13,-2,6,43,16,28368386,213,25,6.00,12.50,41.00,20.56,1720
270.02,1544795188,2138.32,51.482611,7.427818,136.07,8.06,1.15,83.85,1,-97,-12,1,6,45,16,28368386,213,26,8.00,13.50,39.00,18.23,1720
280.14,1544795197,2247.59,51.482544,7.429481,135.57,14.43,0.41,95.37,1,-103,-13,-2,6,42,16,28368386,213,27,7.00,10.02,43.00,17.77,1720
290.04,1544795207,2374.50,51.482389,7.431219,137.85,5.38,-2.12,97.12,1,-91,-6,11,11,46,5,28367106,86,28,6.00,18.12,41.00,12.47,1720
299.98,1544795217,2382.20,51.482384,7.431263,137.91,0.00,0.00,96.05,1,-96,-8,4,6,40,5,28367106,86,29,1.00,10.93,60.00,19.33,1720
310.02,1544795228,2382.20,51.482384,7.431263,137.87,0.00,0.00,96.05,1,-94,-9,2,9,45,5,28367106,86,30,9.00,19.31,44.00,6.70,1720
319.97,1544795237,2382.20,51.482384,7.431263,137.88,0.00,0.00,96.05,1,-96,-10,0,4,42,5,28367106,86,31,3.00,17.80,42.00,9.05,1720
330.19,1544795248,2382.20,51.482384,7.431263,137.86,0.00,0.00,95.55,1,-92,-7,9,9,43,5,28367106,86,32,9.00,19.86,50.00,19.75,1720
339.99,1544795257,2427.07,51.482312,7.432062,139.48,5.57,-0.19,96.66,1,-98,-11,3,6,44,12,28368386,213,33,3.00,19.85,38.00,19.66,1720
349.99,1544795267,2509.37,51.482211,7.433308,141.00,12.25,0.21,97.30,1,-88,-9,10,11,52,11,28368386,213,34,3.00,14.69,52.00,19.14,1720
359.95,1544795277,2637.11,51.482081,7.435139,141.45,12.90,-0.24,96.92,1,-85,-7,10,15,50,4,28367106,86,35,0.50,6.63,40.00,4.09,1720
370.03,1544795287,2776.20,51.481932,7.437111,145.39,11.66,-0.27,96.04,1,-93,-9,4,6,47,4,28367105,213,36,10.00,26.45,49.00,10.52,1720
379.98,1544795297,2847.05,51.481856,7.438148,147.36,2.46,-0.67,101.48,1,-82,-5,15,8,55,4,28367105,85,37,8.00,29.28,35.00,7.64,1720
389.99,1544795307,2871.74,51.481858,7.438575,149.32,5.61,0.85,94.05,1,-93,-6,14,10,43,4,28367105,85,38,10.00,21.70,41.00,19.27,1720
399.99,1544795317,2954.36,51.481770,7.439779,149.84,11.53,-0.10,95.52,1,-93,-7,11,7,45,8,28368386,213,39,0.50,3.88,41.00,17.83,1720
409.99,1544795327,3071.20,51.481607,7.441440,150.94,12.40,0.44,116.51,1,-97,-11,10,7,44,8,28368386,213,40,6.00,17.90,49.00,17.94,1720
