time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
9.89,1544619865,108.00,51.490576,7.414099,160.38,13.08,0.15,78.82,1,-88,-7,1,13,49,7,26385408,95,0,10.00,23.13,78.00,1815
19.92,1544619875,236.96,51.490732,7.415926,157.86,12.28,0.07,87.02,1,-84,-6,18,14,53,4,29391105,167,1,7.00,38.15,89.00,1815
29.90,1544619885,317.42,51.490594,7.416945,154.03,0.00,-1.24,103.50,1,-78,-5,40,15,60,4,29391105,167,2,7.00,20.40,69.00,1815
39.91,1544619895,317.42,51.490594,7.416945,153.97,0.00,0.00,103.50,1,-76,-6,31,14,62,4,29391105,167,3,9.00,16.99,127.00,1815
49.92,1544619904,317.42,51.490594,7.416945,153.97,0.00,0.00,103.50,1,-79,-6,14,15,59,4,29391105,167,4,3.00,22.12,85.00,1815
59.90,1544619914,359.71,51.490118,7.417368,155.71,12.76,2.14,166.48,1,-83,-6,34,12,54,4,29391105,167,5,6.00,24.10,38.00,1815
69.91,1544619925,503.12,51.488810,7.417775,153.16,15.16,0.13,173.54,1,-92,-6,11,12,45,4,29391105,167,6,0.10,4.23,179.00,1815
79.90,1544619934,658.69,51.487437,7.417856,147.98,15.06,-0.13,157.25,1,-98,-9,0,7,41,4,29391105,167,7,6.00,15.55,45.00,1815
89.91,1544619945,797.03,51.486407,7.418737,139.18,11.33,-0.29,177.06,1,-99,-7,14,15,40,10,28365056,222,8,2.00,10.38,50.00,1815
99.92,1544619955,896.00,51.485542,7.418614,140.67,10.17,0.13,165.35,1,-95,-6,10,9,41,10,28365056,222,9,8.00,8.11,79.00,1815
109.96,1544619964,1008.07,51.484554,7.418938,145.69,12.65,0.49,194.24,1,-102,-10,3,7,38,8,28365056,222,10,6.00,9.78,150.00,1815
119.90,1544619974,1145.55,51.483474,7.417952,144.09,14.16,0.06,213.43,1,-106,-9,5,7,34,8,28365056,222,11,1.00,7.63,41.00,1815
129.90,1544619985,1283.60,51.482386,7.417072,145.47,11.74,-0.57,201.22,1,-103,-11,3,9,34,8,28365056,222,12,10.00,11.53,49.00,1815
139.90,1544619995,1357.69,51.481806,7.416769,147.70,1.96,-0.90,202.49,1,-94,-9,13,15,45,8,28365056,222,13,9.00,16.68,62.00,1815
149.94,1544620005,1360.42,51.481802,7.416765,147.86,0.00,0.00,202.49,1,-94,-9,10,7,45,8,28365056,222,14,3.00,10.11,99.00,1815
159.91,1544620015,1360.42,51.481802,7.416765,148.01,0.00,0.00,202.49,1,-90,-9,12,9,50,8,28365056,222,15,5.00,11.34,56.00,1815
169.92,1544620025,1362.14,51.481730,7.416718,150.56,3.07,1.35,204.21,1,-94,-9,5,7,45,8,28365056,222,16,7.00,12.73,44.00,1815
179.90,1544620034,1419.77,51.481478,7.417291,152.63,10.98,1.04,80.39,1,-90,-10,4,5,50,8,28365056,222,17,4.00,15.79,65.00,1815
189.93,1544620044,1555.84,51.481617,7.419295,148.82,15.15,0.19,85.50,1,-88,-10,-1,8,52,8,28365056,222,18,7.00,13.86,56.00,1815
199.93,1544620055,1706.11,51.481743,7.421428,141.17,15.28,0.01,79.70,1,-94,-11,-1,3,47,8,28365056,222,19,9.00,16.21,84.00,1815
209.95,1544620064,1853.89,51.482062,7.423515,131.14,12.77,-0.04,77.76,1,-98,-7,4,6,38,16,28368386,213,20,4.00,6.23,41.00,1815
219.89,1544620075,1977.06,51.482293,7.425220,128.05,11.53,0.17,77.20,1,-97,-7,7,6,41,16,28368386,213,21,0.50,4.45,45.00,1815
229.89,1544620084,2085.26,51.482524,7.426764,133.14,10.94,0.55,76.54,1,-95,-9,-2,6,44,16,28368386,213,22,0.50,3.92,56.00,1815
239.91,1544620095,2201.53,51.482634,7.428494,136.80,13.06,0.42,89.11,1,-98,-10,3,5,43,16,28368386,213,23,1.00,2.99,83.00,1815
249.87,1544620105,2340.37,51.482465,7.430460,136.86,12.66,-0.52,97.04,1,-97,-8,1,6,40,15,29563904,96,24,1.00,10.15,36.00,1815
259.88,1544620115,2404.72,51.482375,7.431264,136.85,0.00,0.00,98.39,1,-94,-8,8,6,43,6,28367106,86,25,0.50,6.72,34.00,1815
269.89,1544620124,2404.72,51.482375,7.431264,136.86,0.00,0.00,98.39,1,-91,-7,7,7,43,6,28367106,86,26,0.10,3.88,71.00,1815
279.91,1544620135,2404.72,51.482375,7.431264,136.82,0.00,0.00,98.39,1,-91,-7,8,7,43,6,28367106,86,27,1.00,8.78,50.00,1815
289.90,1544620144,2412.51,51.482339,7.431594,139.57,8.80,1.02,98.04,1,-85,-6,12,10,48,6,28367106,86,28,0.10,7.69,36.00,1815
299.87,1544620155,2529.51,51.482216,7.433348,141.55,14.22,0.01,96.97,1,-90,-8,3,9,49,11,28368386,213,29,2.00,8.34,39.00,1815
309.92,1544620164,2661.89,51.482069,7.435215,142.39,11.28,-0.36,96.42,1,-87,-7,3,8,52,4,28367106,86,30,0.50,4.74,199.00,1815
319.90,1544620175,2773.03,51.481961,7.436812,143.04,11.09,-0.26,96.06,1,-94,-10,6,11,46,4,28367105,85,31,10.00,18.47,91.00,1815
329.89,1544620185,2863.77,51.481867,7.438062,146.48,3.92,-1.18,94.18,1,-85,-6,23,12,50,4,28367105,85,32,0.50,8.39,38.00,1815
339.90,1544620194,2884.19,51.481825,7.438418,146.91,3.22,2.21,105.60,1,-88,-6,20,10,49,4,28367105,85,33,6.00,23.82,39.00,1815
349.94,1544620205,2943.94,51.481777,7.439310,148.16,10.47,0.75,94.62,1,-84,-6,15,12,51,8,28368386,213,34,3.00,12.42,63.00,1815
359.89,1544620214,3064.73,51.481683,7.441043,149.49,12.46,0.05,97.39,1,-92,-7,7,10,45,8,28368386,213,35,0.10,4.49,40.00,1815
369.88,1544620224,3197.13,51.480999,7.442563,154.99,13.06,-0.64,134.23,1,-86,-5,19,11,49,7,28367105,85,36,0.10,8.08,38.00,1815
379.88,1544620234,3311.63,51.480096,7.443302,157.45,11.71,0.60,152.95,1,-96,-7,12,9,43,7,28367105,85,37,3.00,3.87,35.00,1815
390.30,1544620245,3461.41,51.478895,7.444340,158.57,14.94,-0.27,151.59,1,-101,-11,5,10,39,7,28368386,213,38,9.00,7.74,86.00,1815
399.85,1544620254,3595.45,51.477836,7.445258,158.45,14.81,-0.03,151.48,1,-100,-8,-2,6,36,7,28368384,215,39,5.00,13.20,38.00,1815
409.92,1544620265,3746.96,51.476633,7.446304,158.15,15.10,-0.11,152.00,1,-92,-6,13,10,44,11,29568768,415,40,8.00,26.20,51.00,1815
419.90,1544620275,3886.94,51.475533,7.447252,158.34,12.78,-0.17,149.83,1,-85,-4,14,12,50,11,29568768,415,41,10.00,23.27,57.00,1815
429.90,1544620285,3989.45,51.474813,7.448021,160.70,7.51,-0.01,142.96,1,-100,-8,8,6,39,7,28368384,215,42,7.00,20.60,36.00,1815
439.90,1544620294,4046.15,51.474441,7.448511,163.13,0.83,-1.18,141.00,1,-100,-9,4,7,40,8,29568768,415,43,5.00,12.77,41.00,1815
449.88,1544620305,4046.98,51.474441,7.448511,163.14,0.00,0.00,141.00,1,-99,-9,6,7,43,8,29568768,415,44,0.50,10.42,35.00,1815
