time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.05,1545134368,0.00,51.490368,7.412331,166.60,6.82,0.00,72.50,1,-100,-12,1,7,38,8,13828122,452
1.06,1545134369,6.86,51.490397,7.412451,166.81,7.86,1.04,74.25,1,-103,-15,-1,5,37,8,13828122,452
2.06,1545134370,14.72,51.490392,7.412582,167.08,8.46,0.60,75.80,1,-103,-15,-1,5,37,8,13828122,452
3.06,1545134371,23.16,51.490408,7.412683,165.77,9.31,0.86,76.76,1,-96,-11,2,9,40,8,13828122,452
4.06,1545134372,32.48,51.490441,7.412838,165.09,10.90,1.58,78.25,1,-96,-11,2,9,40,8,13828122,452
5.06,1545134373,43.46,51.490483,7.413008,165.82,11.94,1.03,78.40,1,-98,-12,-2,7,41,8,13828122,452
6.06,1545134374,55.31,51.490469,7.413189,164.64,12.78,0.85,77.60,1,-98,-12,-2,7,41,8,13828122,452
7.06,1545134375,68.08,51.490460,7.413369,163.00,12.81,0.03,77.94,1,-98,-12,-2,7,41,8,13828122,452
8.06,1545134376,80.93,51.490479,7.413555,161.50,12.92,0.11,78.39,1,-98,-10,3,8,38,8,13828122,452
9.06,1545134377,93.83,51.490504,7.413740,161.26,12.94,0.02,78.82,1,-98,-10,3,8,38,8,13828122,452
10.06,1545134378,106.78,51.490530,7.413928,160.87,13.20,0.25,78.14,1,-103,-12,-3,5,36,8,13828122,452
11.06,1545134379,119.96,51.490554,7.414114,160.36,13.66,0.46,77.44,1,-103,-12,-3,5,36,8,13828122,452
12.06,1545134380,133.62,51.490581,7.414309,159.81,13.99,0.33,78.02,1,-102,-13,-3,6,37,8,13828122,452
13.06,1545134381,147.64,51.490604,7.414506,159.28,13.84,-0.15,78.43,1,-102,-13,-3,6,37,8,13828122,452
14.06,1545134382,161.46,51.490632,7.414707,158.89,13.79,-0.05,78.91,1,-102,-14,-4,5,38,8,13828122,452
15.06,1545134383,175.24,51.490657,7.414906,158.75,13.77,-0.02,79.56,1,-102,-14,-4,5,38,8,13828122,452
16.06,1545134384,189.01,51.490676,7.415098,158.64,13.63,-0.13,80.61,1,-101,-16,-8,5,42,8,13828122,452
17.06,1545134385,202.65,51.490692,7.415286,158.56,13.47,-0.17,81.68,1,-101,-16,-8,5,42,8,13828122,452
18.06,1545134386,216.12,51.490704,7.415473,158.15,13.30,-0.17,83.37,1,-101,-16,-8,5,41,8,13828122,452
19.06,1545134387,229.45,51.490711,7.415677,157.70,13.29,-0.01,85.57,1,-101,-16,-8,5,41,8,13828122,452
20.06,1545134388,242.74,51.490712,7.415865,157.16,13.25,-0.04,87.68,1,-106,-19,-11,4,40,8,13828122,452
21.06,1545134389,255.95,51.490707,7.416054,156.48,13.13,-0.12,90.24,1,-106,-19,-11,4,40,8,13828122,452
22.06,1545134390,269.07,51.490692,7.416222,155.78,12.13,-1.00,93.45,1,-105,-19,-11,3,41,6,13416987,62
23.06,1545134391,281.19,51.490676,7.416380,155.32,9.79,-2.34,96.23,1,-105,-19,-11,3,41,6,13416987,62
24.06,1545134392,290.99,51.490654,7.416533,154.76,7.65,-2.14,99.24,1,-97,-12,1,6,40,6,13416987,62
25.05,1545134393,298.62,51.490633,7.416682,154.13,6.39,-1.27,100.14,1,-97,-12,1,6,40,6,13416987,62
26.07,1545134394,305.08,51.490617,7.416772,153.71,4.60,-1.77,100.65,1,-98,-12,4,6,40,6,13416987,62
27.06,1545134395,309.64,51.490607,7.416819,153.71,3.39,-1.21,101.94,1,-98,-12,4,6,40,6,13416987,62
28.06,1545134396,313.03,51.490599,7.416845,153.74,2.31,-1.08,103.29,1,-98,-12,4,6,40,6,13416987,62
29.06,1545134397,315.35,51.490590,7.416871,153.74,0.95,-1.36,103.29,1,-99,-13,1,7,39,6,13416987,62
30.06,1545134398,316.29,51.490590,7.416871,153.74,0.00,-0.95,103.29,1,-99,-13,1,7,39,6,13416987,62
31.06,1545134399,316.29,51.490590,7.416871,153.74,0.00,0.00,103.29,1,-98,-14,2,7,41,6,13416987,62
32.06,1545134400,316.29,51.490590,7.416871,153.73,0.00,0.00,103.29,1,-98,-14,2,7,41,6,13416987,62
33.06,1545134401,316.29,51.490590,7.416871,153.72,0.00,0.00,103.29,1,-99,-13,1,7,40,6,13416987,62
34.06,1545134402,316.29,51.490590,7.416871,153.71,0.00,0.00,103.29,1,-99,-13,1,7,40,6,13416987,62
35.06,1545134403,316.29,51.490590,7.416871,153.70,0.00,0.00,103.29,1,-99,-13,2,6,41,6,13416987,62
36.06,1545134404,316.29,51.490590,7.416871,153.70,0.00,0.00,103.29,1,-99,-13,2,6,41,6,13416987,62
37.06,1545134405,316.29,51.490590,7.416871,153.69,0.00,0.00,103.29,1,-98,-13,1,6,41,6,13416987,62
38.06,1545134406,316.29,51.490590,7.416871,153.68,0.00,0.00,103.29,1,-98,-13,1,6,41,6,13416987,62
39.06,1545134407,316.29,51.490590,7.416871,153.68,0.00,0.00,103.29,1,-97,-14,0,6,43,6,13416987,62
40.06,1545134408,316.29,51.490590,7.416871,153.67,0.00,0.00,103.29,1,-97,-14,0,6,43,6,13416987,62
41.06,1545134409,316.29,51.490590,7.416871,153.66,0.00,0.00,103.29,1,-99,-14,0,6,41,6,13416987,62
42.06,1545134410,316.29,51.490590,7.416871,153.66,0.00,0.00,103.29,1,-99,-14,0,6,41,6,13416987,62
43.06,1545134411,316.29,51.490590,7.416871,153.66,0.00,0.00,103.29,1,-98,-14,0,7,41,6,13416987,62
44.06,1545134412,316.29,51.490590,7.416871,153.61,0.00,0.00,103.29,1,-98,-14,0,7,41,6,13416987,62
45.06,1545134413,316.29,51.490590,7.416871,153.49,0.00,0.00,103.29,1,-98,-13,1,7,41,6,13416987,62
46.06,1545134414,316.29,51.490590,7.416871,153.42,0.00,0.00,97.21,1,-98,-13,1,7,41,6,13416987,62
47.07,1545134415,316.29,51.490590,7.416871,153.50,0.00,0.00,99.00,1,-91,-12,1,5,44,6,13416987,62
48.06,1545134416,316.29,51.490551,7.417063,154.03,6.04,0.00,102.29,1,-91,-12,1,5,44,6,13416987,62
49.06,1545134417,322.33,51.490515,7.417142,154.62,6.88,0.85,126.94,1,-91,-12,1,5,44,6,13416987,62
