time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
10.26,1547559961,115.72,51.490591,7.414182,160.67,14.58,0.32,77.35,1,-119,-12,-9,7,13,64,13067274,289,0,0.10,1.77,58.00,1865
20.25,1547559971,258.10,51.490697,7.416210,161.55,13.14,-0.45,91.77,1,-112,-9,-6,5,14,21,13392904,347,1,0.10,4.26,53.00,1865
30.22,1547559981,358.42,51.490183,7.417293,156.13,10.90,0.47,170.23,1,-110,-10,3,8,19,21,13392904,347,2,0.50,15.15,53.00,1865
40.24,1547559991,500.85,51.488826,7.417769,153.94,15.24,0.24,173.29,1,-110,-13,5,10,22,17,12806666,385,3,10.00,19.37,136.00,1865
53.52,1547560004,706.22,51.487071,7.418248,150.51,16.09,0.16,137.75,1,-106,-10,4,6,21,17,12806666,385,4,0.50,0.17,923.00,1865
63.53,1547560014,845.70,51.485950,7.418555,143.82,12.38,-0.27,194.60,1,-117,-11,0,7,13,16,13392905,345,5,9.00,6.22,1934.00,1865
72.93,1547560024,955.04,51.485023,7.418943,145.82,11.69,-0.71,159.63,1,-114,-11,2,5,16,16,13392905,345,6,3.00,6.91,1470.00,1865
81.18,1547560032,1070.83,51.484006,7.418557,148.48,14.70,0.10,208.11,1,-107,-8,8,10,18,16,13392905,345,7,8.00,8.24,338.00,1865
91.50,1547560042,1214.26,51.482935,7.417416,146.26,14.03,-0.26,207.72,1,-108,-10,7,10,19,16,13392905,345,8,8.00,6.80,673.00,1865
100.84,1547560051,1341.89,51.481879,7.416776,147.33,12.24,-2.03,200.65,1,-101,-8,8,9,25,16,13392905,345,9,3.00,11.73,3047.00,1865
111.25,1547560063,1378.69,51.481623,7.416642,148.80,0.00,0.00,201.99,1,-111,-10,5,9,17,16,13392905,345,10,0.10,2.08,582.00,1865
120.25,1547560071,1411.11,51.481405,7.416951,150.64,10.67,1.33,91.82,1,-105,-8,16,9,21,16,13392905,345,11,2.00,16.26,126.00,1865
130.23,1547560081,1555.78,51.481557,7.419104,149.88,16.78,0.30,83.23,1,-98,-6,12,12,27,16,13392905,345,12,6.00,20.96,57.00,1865
140.24,1547560092,1730.83,51.481743,7.421681,141.57,18.27,0.02,79.56,1,-95,-6,30,15,30,16,13392905,345,13,10.00,21.01,51.00,1865
150.27,1547560101,1910.31,51.482099,7.424197,135.50,16.42,-0.08,77.52,1,-93,-6,12,12,32,16,13392905,345,14,2.00,13.55,62.00,1865
160.24,1547560111,2072.83,51.482411,7.426474,141.97,16.58,0.06,76.83,1,-93,-7,19,14,33,16,13392905,345,15,5.00,14.73,53.00,1865
170.25,1547560121,2168.16,51.482557,7.427818,148.51,3.78,0.39,81.87,1,-89,-8,18,13,38,16,13392905,345,16,8.00,15.73,54.00,1865
180.25,1547560132,2271.58,51.482515,7.429483,150.28,14.41,0.78,95.01,1,-93,-11,2,11,35,16,13392905,345,17,2.00,16.99,52.00,1865
190.23,1547560141,2405.58,51.482345,7.431388,152.13,12.13,-0.09,98.22,1,-71,-7,25,15,53,4,13392904,347,18,6.00,67.32,49.00,1865
200.24,1547560151,2540.18,51.482185,7.433352,153.18,13.16,-0.27,96.42,1,-78,-5,20,15,44,4,13392904,347,19,6.00,71.86,56.00,1865
210.25,1547560161,2656.80,51.482080,7.435004,158.30,11.16,-0.45,97.74,1,-78,-7,26,15,46,4,13392904,347,20,6.00,39.06,49.00,1865
220.26,1547560171,2760.32,51.481959,7.436497,159.70,9.95,-0.38,97.11,1,-87,-11,5,10,40,4,13392904,347,21,0.50,11.11,61.00,1865
230.22,1547560181,2850.19,51.481868,7.437742,161.55,5.48,-1.02,100.00,1,-91,-10,4,9,34,4,13392904,347,22,4.00,22.46,54.00,1865
240.24,1547560191,2913.11,51.481810,7.438704,162.23,7.28,-0.28,96.89,1,-93,-8,6,11,34,6,13392905,345,23,5.00,33.03,76.00,1865
250.21,1547560201,2988.70,51.481750,7.439789,164.98,9.15,-0.40,94.47,1,-98,-7,13,11,28,6,13392905,345,24,2.00,31.37,48.00,1865
260.24,1547560212,3093.13,51.481629,7.441317,167.57,11.19,-0.49,102.87,1,-88,-8,11,12,30,6,13392905,345,25,10.00,28.24,51.00,1865
270.24,1547560221,3212.58,51.480918,7.442678,161.09,14.45,0.36,132.69,1,-101,-9,6,8,27,6,13392905,345,26,4.00,25.87,107.00,1865
280.24,1547560232,3341.94,51.479854,7.443437,159.81,16.05,0.99,155.22,1,-102,-7,22,9,24,6,13392905,345,27,2.00,20.62,107.00,1865
296.07,1547560247,3599.32,51.477838,7.445227,163.12,15.12,-0.36,151.59,1,-117,-10,0,5,12,6,13392905,345,28,3.00,14.34,3052.00,1865
300.57,1547560251,3659.41,51.477350,7.445653,163.50,14.89,-0.05,151.29,1,-119,-11,-2,3,9,6,13392905,345,29,9.00,56.74,203.00,1865
310.24,1547560261,3791.95,51.476319,7.446549,163.49,9.16,-1.32,152.18,1,-66,-6,14,11,59,3,12973570,334,30,1.00,29.09,43.00,860
320.22,1547560271,3848.75,51.475905,7.446901,163.27,0.76,-0.83,152.06,1,-73,-5,25,12,52,3,12973570,334,31,2.00,50.00,52.00,860
331.60,1547560283,3905.11,51.475435,7.447325,164.74,9.32,0.09,149.32,1,-75,-5,26,12,50,3,12973570,334,32,9.00,47.43,251.00,860
340.24,1547560291,3994.36,51.474788,7.448018,161.99,8.50,-0.37,143.24,1,-80,-7,18,12,46,3,12973570,334,33,8.00,48.30,40.00,860
350.22,1547560301,4069.05,51.474259,7.448702,163.86,9.04,0.85,139.76,1,-86,-7,11,11,44,3,12973570,334,34,4.00,51.86,48.00,860
360.23,1547560311,4172.78,51.473565,7.449756,166.38,11.12,-0.13,132.43,1,-89,-8,3,10,40,3,12973570,334,35,9.00,51.91,48.00,860
370.22,1547560321,4268.92,51.473087,7.450908,167.16,11.18,1.33,122.12,1,-76,-5,16,10,50,7,13394179,495,36,0.50,18.02,51.00,860
380.23,1547560331,4421.05,51.472601,7.452965,164.91,17.38,-0.04,106.29,1,-72,-5,20,9,55,7,13394179,495,37,1.00,33.47,55.00,860
390.25,1547560341,4589.72,51.472195,7.455323,167.34,17.08,0.20,108.76,1,-79,-5,8,7,48,7,13394179,495,38,7.00,39.77,55.00,860
400.23,1547560351,4760.28,51.471595,7.457561,162.90,16.40,-0.14,116.37,1,-87,-7,18,12,42,4,13394177,497,39,0.10,9.88,90.00,860
410.23,1547560361,4872.39,51.471168,7.458897,160.32,2.19,-1.54,116.99,1,-83,-5,33,11,41,4,13394177,497,40,2.00,48.63,111.00,860
420.28,1547560371,4875.54,51.471163,7.458916,160.07,0.00,0.00,115.49,1,-80,-4,23,12,45,4,13394177,497,41,5.00,63.90,53.00,860
430.26,1547560381,4875.54,51.471163,7.458916,160.14,0.00,0.00,115.49,1,-83,-5,34,11,40,4,13394177,497,42,6.00,84.81,49.00,860
440.24,1547560391,4920.57,51.470952,7.459638,156.98,9.58,0.16,115.54,1,-86,-5,31,12,40,4,13394177,497,43,4.00,54.24,105.00,860
450.25,1547560401,5034.21,51.470531,7.461171,158.03,13.29,-0.05,115.08,1,-87,-6,15,9,38,4,13394177,497,44,1.00,28.99,53.00,860
460.24,1547560411,5165.38,51.470013,7.462896,158.38,14.33,0.49,115.12,1,-97,-7,4,7,29,4,13394177,497,45,0.50,21.62,45.00,860
470.25,1547560422,5317.83,51.469506,7.464950,158.66,15.44,-0.21,106.36,1,-102,-13,-6,4,31,4,13394177,497,46,4.00,35.56,53.00,860
