time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
10.31,1545134379,106.56,51.490527,7.413937,167.31,13.18,0.17,78.45,1,-118,-14,-2,7,13,64,13067274,289,0,9.00,3.32,67.00,20.92,1770
21.81,1545134390,254.77,51.490683,7.416069,159.63,13.22,-0.21,90.20,1,-115,-11,-1,8,14,21,13392904,347,1,4.00,1.68,692.00,21.39,1770
30.67,1545134399,315.89,51.490603,7.416811,159.31,0.00,-1.04,102.99,1,-109,-10,5,10,19,21,13392904,347,2,10.00,7.56,303.00,21.25,1770
41.01,1545134409,315.89,51.490603,7.416811,159.36,0.00,0.00,102.99,1,-109,-9,5,7,18,21,13392904,347,3,6.00,8.20,447.00,21.25,1770
50.23,1545134418,329.36,51.490464,7.417227,162.70,8.60,1.31,152.00,1,-109,-9,4,7,18,21,13392904,347,4,10.00,3.87,69.00,21.47,1770
61.09,1545134429,473.53,51.489156,7.417694,159.00,14.39,-0.02,169.37,1,-110,-10,-4,6,23,17,12806666,385,5,0.50,0.88,588.00,20.56,1770
70.83,1545134439,605.02,51.487967,7.417703,155.42,14.87,0.05,180.94,1,-104,-10,2,9,24,17,12806666,385,6,2.00,6.75,235.00,20.38,1770
81.00,1545134448,762.14,51.486723,7.418686,148.87,13.49,-0.14,155.73,1,-115,-11,-1,6,15,17,13392906,346,7,0.50,2.05,62.00,20.64,1770
90.21,1545134458,871.50,51.485754,7.418554,146.48,11.17,-0.01,174.97,1,-116,-11,3,9,13,17,13392906,346,8,5.00,4.02,84.00,21.55,1770
100.81,1545134469,986.97,51.484781,7.418977,147.97,12.66,0.12,178.22,1,-107,-8,6,12,18,17,13392906,346,9,0.50,2.68,55.00,20.61,1770
110.18,1545134478,1124.99,51.483668,7.418070,149.15,14.27,-0.06,214.03,1,-111,-8,8,11,15,17,13392906,346,10,3.00,5.30,71.00,21.22,1770
120.19,1545134488,1268.55,51.482521,7.417112,147.62,14.34,-0.04,202.55,1,-110,-7,1,9,16,17,13392906,346,11,5.00,3.87,62.00,21.11,1770
130.65,1545134499,1378.10,51.481651,7.416637,151.55,0.82,-2.91,201.22,1,-110,-8,4,6,17,17,13392906,346,12,2.00,4.08,65.00,21.42,1770
140.18,1545134508,1378.91,51.481651,7.416637,151.70,0.00,0.00,201.22,1,-107,-11,5,9,23,17,13392906,346,13,4.00,4.26,76.00,21.70,1770
150.20,1545134518,1378.91,51.481651,7.416637,151.84,0.00,0.00,201.22,1,-109,-8,6,6,17,17,13392906,346,14,3.00,4.68,57.00,21.97,1770
160.21,1545134529,1380.36,51.481488,7.416597,152.91,2.30,0.85,176.03,1,-105,-7,4,12,20,17,13392906,346,15,4.00,6.59,87.00,21.27,1770
170.50,1545134539,1472.19,51.481559,7.418259,156.52,14.81,0.66,83.55,1,-95,-8,13,15,28,17,13392906,346,16,0.50,5.67,81.00,20.23,1770
190.17,1545134558,1821.85,51.482025,7.423270,144.01,17.66,-0.56,76.78,1,-88,-7,14,15,36,17,13392906,346,18,4.00,10.10,72.00,19.30,1770
210.23,1545134578,2136.43,51.482590,7.427717,141.17,9.62,-0.71,81.49,1,-86,-9,6,15,41,17,13392906,346,20,7.00,10.74,75.00,16.80,1770
220.20,1545134588,2247.40,51.482538,7.429369,143.13,10.28,-0.15,97.12,1,-93,-9,6,14,34,17,13392906,346,21,7.00,25.02,106.00,18.33,1770
230.17,1545134598,2343.91,51.482414,7.430747,147.17,7.43,-0.85,97.25,1,-88,-6,21,15,37,4,13392904,347,22,0.10,4.21,57.00,13.64,1770
240.18,1545134608,2450.85,51.482285,7.432343,148.36,14.29,0.46,96.08,1,-78,-7,25,15,50,4,13392904,347,23,1.00,13.75,62.00,-1.82,1770
250.17,1545134618,2601.08,51.482132,7.434509,149.03,15.37,0.45,97.55,1,-74,-6,22,15,49,4,13392904,347,24,3.00,20.29,51.00,3.30,1770
260.23,1545134628,2742.05,51.481969,7.436478,150.80,8.54,-2.73,98.37,1,-88,-8,12,10,38,4,13392904,347,25,10.00,29.91,98.00,14.39,1770
290.16,1545134658,2977.40,51.481725,7.440028,154.79,8.68,-0.67,96.14,1,-100,-7,7,12,25,6,13392905,345,28,0.10,4.15,56.00,20.36,1770
310.54,1545134679,3035.96,51.481685,7.440806,156.11,0.00,0.00,96.04,1,-100,-8,2,11,25,6,13392905,345,30,1.00,4.46,56.00,19.95,1770
320.16,1545134688,3035.96,51.481652,7.440977,157.00,5.85,0.00,102.46,1,-98,-7,13,7,26,6,13392905,345,31,1.00,16.29,69.00,19.98,1770
330.17,1545134698,3114.89,51.481338,7.442040,158.25,12.29,1.27,130.35,1,-98,-7,7,10,20,6,13392905,345,32,4.00,5.34,68.00,19.41,1770
340.19,1545134708,3232.33,51.480541,7.443126,161.55,10.58,0.22,172.80,1,-85,-7,26,10,40,7,12973569,333,33,10.00,15.78,46.00,11.23,890
350.17,1545134718,3343.20,51.479587,7.443739,161.21,13.40,0.63,151.26,1,-81,-6,24,15,43,7,12973569,333,34,8.00,16.12,56.00,11.73,890
360.14,1545134728,3482.72,51.478467,7.444701,164.08,14.61,0.56,151.21,1,-72,-6,27,15,52,7,12973569,333,35,1.00,10.88,44.00,-5.06,890
370.21,1545134738,3625.86,51.477332,7.445678,164.66,13.94,-0.36,151.56,1,-67,-6,14,13,58,7,12973569,333,36,0.50,8.68,68.00,-0.11,890
380.16,1545134748,3748.26,51.476381,7.446518,160.67,9.91,-0.45,152.37,1,-63,-5,19,14,62,2,12973570,334,37,6.00,15.57,50.00,-2.64,890
390.17,1545134758,3806.34,51.475966,7.446868,161.94,0.00,0.00,152.25,1,-70,-6,26,12,55,2,12973570,334,38,4.00,15.62,54.00,-0.09,890
400.14,1545134768,3806.34,51.475966,7.446868,161.36,0.00,0.00,152.25,1,-70,-6,24,1,55,2,12973570,334,39,3.00,15.99,56.00,1.36,890
410.17,1545134778,3820.56,51.475708,7.447126,147.08,8.46,0.77,151.51,1,-64,-5,23,1,62,2,12973570,334,40,4.00,16.17,54.00,-5.64,890
420.17,1545134788,3917.33,51.475038,7.447778,162.95,8.16,-0.42,145.21,1,-76,-10,23,11,58,2,12973570,334,41,3.00,13.56,63.00,4.02,890
430.14,1545134798,3996.30,51.474485,7.448511,172.19,8.10,0.06,140.37,1,-83,-6,24,11,44,2,12973570,334,42,1.00,10.58,53.00,6.82,890
440.32,1545134809,4098.73,51.473766,7.449552,169.42,11.99,0.01,135.32,1,-82,-6,12,9,43,2,12973570,334,43,0.50,5.64,54.00,3.84,890
450.26,1545134818,4229.11,51.473044,7.451070,168.89,15.59,0.60,121.11,1,-87,-9,3,9,41,6,13394179,334,44,1.00,8.42,54.00,15.97,890
470.24,1545134839,4529.33,51.472262,7.455210,165.47,15.79,0.37,109.00,1,-79,-7,11,9,50,6,13394179,495,46,9.00,15.05,58.00,9.52,890
480.16,1545134848,4674.32,51.471759,7.457112,160.24,12.58,-0.27,114.82,1,-81,-7,13,12,45,4,13394177,497,47,0.10,4.47,50.00,-4.20,890
490.18,1545134858,4785.41,51.471309,7.458497,159.32,7.95,-0.76,114.66,1,-76,-6,21,15,50,4,13394177,497,48,5.00,14.91,50.00,3.45,890
500.17,1545134868,4821.76,51.471200,7.458905,159.97,0.00,0.00,114.20,1,-80,-5,15,10,42,4,13394177,497,49,0.10,5.63,55.00,8.50,890
520.25,1545134888,4867.87,51.470950,7.459681,157.97,9.61,0.39,115.41,1,-77,-6,19,12,47,4,13394177,497,51,0.10,4.62,60.00,9.84,890
530.21,1545134898,4990.47,51.470492,7.461352,157.54,13.51,0.32,114.60,1,-84,-7,13,12,42,4,13394177,497,52,10.00,11.80,52.00,12.28,890
540.20,1545134908,5135.45,51.469937,7.463253,158.25,15.07,0.19,114.48,1,-91,-8,6,7,36,4,13394177,497,53,10.00,12.79,61.00,15.97,890
