time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
9.84,1547646487,95.80,51.490522,7.413957,165.91,13.54,1.00,77.76,1,-87,-5,13,2,47,7,26385408,95,0,2.00,10.70,33.00,1815
19.69,1547646497,242.31,51.490696,7.416110,156.61,15.06,0.44,90.67,1,-82,-8,33,15,59,4,29391105,167,1,2.00,15.07,49.00,1815
29.71,1547646507,348.49,51.490224,7.417292,152.71,11.83,2.76,165.02,1,-83,-8,29,9,56,4,29391105,167,2,6.00,19.38,51.00,1815
39.71,1547646517,496.09,51.488832,7.417767,150.89,16.36,0.24,171.96,1,-96,-8,15,9,42,4,29391105,167,3,9.00,12.25,49.00,1815
49.69,1547646527,657.82,51.487411,7.417836,147.23,16.17,-0.10,157.92,1,-102,-10,0,5,36,4,29391105,167,4,6.00,17.59,50.00,1815
59.72,1547646537,804.00,51.486292,7.418694,140.22,12.04,-0.80,184.07,1,-100,-7,9,11,38,10,28365056,222,5,0.10,3.67,132.00,1815
69.71,1547646547,912.36,51.485381,7.418682,143.42,10.61,0.18,153.51,1,-100,-9,6,7,39,10,28365056,222,6,1.00,1.38,91.00,1815
79.73,1547646557,1024.42,51.484398,7.418848,147.73,12.52,0.20,199.41,1,-99,-9,7,11,38,8,28365056,222,7,8.00,18.53,55.00,1815
89.69,1547646567,1160.67,51.483358,7.417774,145.42,13.37,0.03,212.90,1,-107,-10,1,8,34,8,28365056,222,8,7.00,12.06,38.00,1815
99.71,1547646577,1304.23,51.482182,7.416912,147.59,13.25,-0.67,199.98,1,-100,-10,7,9,40,8,28365056,222,9,0.10,4.26,76.00,1815
109.69,1547646587,1378.81,51.481626,7.416608,149.91,0.00,0.00,200.32,1,-90,-9,8,6,50,8,28365056,222,10,5.00,11.16,46.00,1815
119.70,1547646597,1378.81,51.481626,7.416608,150.02,0.00,0.00,200.32,1,-89,-10,8,6,52,8,28365056,222,11,6.00,18.20,58.00,1815
