time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
9.79,1545056054,101.09,51.485241,7.418793,146.19,11.52,0.36,156.74,1,-116,-9,6,2,12,15,13532687,197,0,9.00,4.62,62.00,21.47,2510
21.74,1545056066,250.98,51.483946,7.418424,150.95,14.28,0.22,209.83,1,-108,-11,-5,7,22,15,13392906,346,1,3.00,4.13,1666.00,21.28,1770
29.83,1545056074,359.96,51.483128,7.417530,153.53,13.43,0.44,209.64,1,-106,-8,9,13,19,15,13392906,346,2,6.00,3.06,67.00,21.90,1770
42.40,1545056086,531.08,51.481755,7.416690,158.23,8.15,-2.32,200.13,1,-108,-10,-1,7,20,15,13392906,346,3,0.10,0.46,1562.00,21.14,1770
50.13,1545056094,548.17,51.481644,7.416619,157.54,0.00,0.00,201.38,1,-111,-10,-5,4,20,15,13392906,346,4,1.00,4.39,57.00,20.44,1770
59.89,1545056104,548.17,51.481644,7.416619,157.54,0.00,0.00,201.38,1,-111,-11,-4,4,20,15,13392906,346,5,0.10,2.88,79.00,21.23,1770
69.90,1545056114,548.17,51.481644,7.416619,157.59,0.00,0.00,201.38,1,-111,-10,-4,6,18,15,13392906,346,6,0.10,1.60,70.00,21.17,1770
79.77,1545056124,548.17,51.481656,7.416627,157.67,0.00,0.00,65.38,1,-110,-8,-3,9,16,15,13392906,346,7,3.00,3.72,74.00,20.84,1770
89.78,1545056133,548.17,51.481631,7.416686,158.03,0.00,0.00,14.60,1,-110,-12,-4,5,19,15,13392906,346,8,1.00,2.55,59.00,21.28,1770
99.79,1545056144,548.17,51.481590,7.416657,158.08,0.00,0.00,14.60,1,-110,-10,1,6,19,15,13392906,346,9,2.00,2.90,58.00,21.58,1770
109.78,1545056154,548.17,51.481620,7.416634,158.13,0.00,0.00,14.60,1,-113,-11,0,5,19,15,13392906,346,10,2.00,3.42,62.00,20.97,1770
119.82,1545056164,548.17,51.481695,7.416687,157.31,0.00,0.00,33.21,1,-111,-12,-8,5,19,15,13392906,346,11,8.00,7.64,61.00,20.47,1770
129.79,1545056174,548.17,51.481718,7.416773,156.37,0.00,0.00,33.21,1,-111,-9,2,8,18,15,13392906,346,12,7.00,5.99,84.00,21.22,1770
139.96,1545056184,548.17,51.481656,7.416865,156.10,0.00,0.00,33.21,1,-112,-12,-4,5,19,15,13392906,346,13,2.00,4.22,59.00,21.22,1770
149.77,1545056193,548.17,51.481640,7.416929,155.91,0.00,0.00,33.21,1,-110,-8,5,9,16,15,13392906,346,14,3.00,3.33,73.00,21.27,1770
159.78,1545056203,556.15,51.481498,7.416773,154.78,4.23,0.84,131.14,1,-105,-10,-6,9,28,15,13392906,346,15,4.00,6.11,61.00,20.83,1770
169.79,1545056214,665.06,51.481556,7.418408,154.86,14.89,-0.43,85.75,1,-92,-8,10,15,27,15,13392906,346,16,3.00,8.79,52.00,19.42,1770
179.73,1545056224,823.26,51.481671,7.420748,148.07,16.66,-0.05,84.51,1,-102,-12,-5,6,27,15,13392906,346,17,0.50,6.48,61.00,19.23,1770
189.74,1545056234,995.00,51.481998,7.423239,137.91,16.77,-0.43,77.39,1,-90,-12,-4,15,42,15,13392906,346,18,1.00,16.36,66.00,14.97,1770
200.07,1545056244,1168.89,51.482355,7.425671,136.73,16.23,0.60,75.72,1,-91,-8,13,15,35,15,13392906,346,19,0.50,2.73,110.00,15.58,1770
