time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
9.91,1544619867,112.77,51.490564,7.414276,157.81,13.48,0.33,78.08,1,-100,-10,0,6,36,6,13828122,452,0,3.00,1.65,50.00,1845
21.86,1544619879,265.37,51.490696,7.416438,156.59,11.33,-0.71,95.27,1,-97,-12,3,5,41,8,13416987,62,1,2.00,1.64,1368.00,1845
30.78,1544619888,310.86,51.490596,7.416968,154.69,0.00,0.00,104.09,1,-95,-11,3,6,41,8,13416987,62,2,0.10,0.37,46.00,1845
39.87,1544619897,310.86,51.490596,7.416968,154.55,0.00,0.00,104.09,1,-95,-9,4,6,40,8,13416987,62,3,6.00,2.03,70.00,1845
52.42,1544619909,310.86,51.490596,7.416968,153.76,0.00,0.00,97.50,1,-94,-12,2,5,43,8,13416987,62,4,6.00,1.01,1479.00,1845
61.11,1544619918,394.62,51.489757,7.417524,149.84,14.50,0.26,164.30,1,-95,-13,1,7,43,8,13416987,62,5,4.00,0.83,671.00,1845
71.83,1544619929,543.43,51.488418,7.417780,150.04,15.67,0.13,179.61,1,-101,-16,-6,4,41,8,13416987,62,6,1.00,0.48,200.00,1845
81.26,1544619938,697.66,51.487131,7.418222,143.05,15.12,0.05,138.45,1,-104,-17,-7,4,38,6,13416986,61,7,4.00,0.93,774.00,1845
93.88,1544619951,842.20,51.485970,7.418586,139.17,9.42,-0.22,194.41,1,-98,-15,-1,5,43,6,13416986,61,8,2.00,0.52,633.00,1845
102.08,1544619959,929.40,51.485208,7.418861,147.94,11.87,0.94,157.48,1,-105,-17,-8,4,38,6,13416986,61,9,4.00,1.21,1120.00,1845
123.06,1544619980,1207.65,51.482929,7.417419,143.28,14.18,0.05,206.75,1,-99,-12,0,6,39,17,13427483,146,10,1.00,1.01,6095.00,1845
120.02,1544619977,1165.25,51.483244,7.417696,143.00,14.15,-0.00,212.12,1,-98,-10,-11,6,36,17,13427483,146,11,3.00,2.77,136.00,1845
130.27,1544619987,1298.43,51.482210,7.416970,145.81,10.45,-0.56,198.91,1,-99,-12,1,6,38,17,13427483,146,12,5.00,2.62,303.00,1845
140.94,1544619998,1352.03,51.481800,7.416759,146.98,0.00,-0.75,201.79,1,-100,-15,-3,6,40,17,13427483,146,13,9.00,3.62,536.00,1845
150.78,1544620007,1352.03,51.481800,7.416759,147.05,0.00,0.00,201.79,1,-99,-16,-8,4,43,17,13427483,146,14,3.00,1.37,577.00,1845
160.45,1544620017,1352.03,51.481800,7.416759,147.10,0.00,0.00,201.79,1,-102,-16,-6,5,39,10,13884185,146,15,1.00,2.59,310.00,1845
169.96,1544620027,1355.67,51.481702,7.416686,148.36,3.74,1.30,200.67,1,-95,-14,-2,6,45,10,13884185,27,16,9.00,6.10,85.00,1845
