time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.01,1544619857,0.03,51.490364,7.412628,163.07,10.78,0.00,76.54,0,-103,-16,0,0,39,0,0,450
1.01,1544619858,10.83,51.490386,7.412798,162.31,11.44,0.00,77.96,0,-103,-16,0,0,39,0,0,450
5.01,1544619862,60.80,51.490464,7.413533,160.87,12.88,0.00,78.47,0,-99,-14,0,0,41,0,0,450
6.01,1544619863,73.64,51.490483,7.413702,160.37,12.95,0.00,79.10,0,-99,-14,0,0,41,0,0,450
7.01,1544619864,86.65,51.490508,7.413893,159.67,13.02,0.00,78.19,0,-103,-16,0,0,38,0,0,450
8.01,1544619865,99.67,51.490531,7.414064,158.72,13.14,0.00,78.64,0,-103,-16,0,0,38,0,0,450
11.01,1544619868,139.67,51.490613,7.414641,156.66,13.20,0.00,79.63,0,-104,-17,0,0,38,0,0,62
11.01,1544619868,139.69,51.490613,7.414641,156.66,13.20,0.00,79.63,0,-105,-18,0,0,38,0,0,450
11.01,1544619868,139.69,51.490613,7.414641,156.66,13.20,0.00,79.63,0,-106,-18,0,0,38,0,0,451
12.01,1544619869,152.90,51.490638,7.414848,156.03,13.01,0.00,79.71,0,-104,-17,0,0,38,0,0,62
12.01,1544619869,152.90,51.490638,7.414848,156.03,13.01,0.00,79.71,0,-105,-18,0,0,38,0,0,450
12.01,1544619869,152.91,51.490638,7.414848,156.03,13.01,0.00,79.71,0,-106,-18,0,0,38,0,0,451
13.01,1544619870,165.85,51.490663,7.415050,155.77,13.05,0.00,80.20,0,-99,-12,0,0,39,0,0,62
14.01,1544619871,178.90,51.490683,7.415236,156.25,12.86,0.00,80.79,0,-99,-12,0,0,39,0,0,62
15.02,1544619872,191.92,51.490702,7.415415,156.99,12.54,0.00,81.72,0,-99,-15,0,0,42,0,0,452
15.02,1544619872,191.94,51.490702,7.415415,156.99,12.54,0.00,81.72,0,-104,-20,0,0,41,0,0,61
15.02,1544619872,191.95,51.490702,7.415415,156.99,12.54,0.00,81.72,0,-95,-10,0,0,45,0,0,275
16.03,1544619873,204.54,51.490716,7.415596,157.84,12.33,0.00,83.34,0,-99,-15,0,0,42,0,0,452
16.03,1544619873,204.54,51.490716,7.415596,157.84,12.33,0.00,83.34,0,-104,-20,0,0,41,0,0,61
16.03,1544619873,204.55,51.490716,7.415596,157.84,12.33,0.00,83.34,0,-95,-10,0,0,45,0,0,275
17.01,1544619874,216.66,51.490725,7.415772,158.29,12.27,0.00,85.30,0,-104,-19,0,0,41,0,0,452
17.01,1544619874,216.67,51.490725,7.415772,158.29,12.27,0.00,85.30,0,-93,-10,0,0,46,0,0,275
18.02,1544619875,229.06,51.490728,7.415952,158.19,12.23,0.00,87.89,0,-104,-19,0,0,41,0,0,452
18.02,1544619875,229.07,51.490728,7.415952,158.19,12.23,0.00,87.89,0,-93,-10,0,0,46,0,0,275
19.01,1544619876,241.15,51.490721,7.416128,158.12,12.19,0.00,90.20,0,-94,-12,0,0,47,0,0,275
19.01,1544619876,241.17,51.490721,7.416128,158.12,12.19,0.00,90.20,0,-100,-19,0,0,48,0,0,274
20.01,1544619877,253.36,51.490710,7.416295,157.58,12.03,0.00,92.58,0,-94,-12,0,0,47,0,0,275
20.01,1544619877,253.37,51.490710,7.416295,157.58,12.03,0.00,92.58,0,-100,-19,0,0,48,0,0,274
21.01,1544619878,265.38,51.490696,7.416438,156.59,11.33,0.00,95.27,0,-88,-10,0,0,51,0,0,275
22.01,1544619879,276.72,51.490674,7.416598,155.66,9.52,0.00,98.10,0,-88,-10,0,0,51,0,0,275
23.02,1544619880,286.31,51.490651,7.416732,155.01,8.56,0.00,100.93,0,-90,-9,0,0,49,0,0,275
24.01,1544619881,294.80,51.490636,7.416808,154.75,6.61,0.00,101.54,0,-90,-9,0,0,49,0,0,275
25.01,1544619882,301.41,51.490618,7.416899,154.66,5.33,0.00,103.46,0,-90,-9,0,0,49,0,0,275
26.02,1544619883,306.79,51.490602,7.416954,154.67,3.05,0.00,104.09,0,-89,-10,0,0,50,0,0,275
27.01,1544619884,309.81,51.490596,7.416968,154.71,1.06,0.00,104.09,0,-89,-10,0,0,50,0,0,275
28.01,1544619885,310.86,51.490596,7.416968,154.71,0.00,0.00,104.09,0,-91,-11,0,0,49,0,0,275
29.01,1544619886,310.86,51.490596,7.416968,154.70,0.00,0.00,104.09,0,-91,-11,0,0,49,0,0,275
30.01,1544619887,310.86,51.490596,7.416968,154.69,0.00,0.00,104.09,0,-91,-12,0,0,50,0,0,275
30.01,1544619887,310.86,51.490596,7.416968,154.69,0.00,0.00,104.09,0,-97,-17,0,0,50,0,0,274
31.01,1544619888,310.86,51.490596,7.416968,154.67,0.00,0.00,104.09,0,-91,-12,0,0,50,0,0,275
31.01,1544619888,310.86,51.490596,7.416968,154.67,0.00,0.00,104.09,0,-97,-17,0,0,50,0,0,274
32.01,1544619889,310.86,51.490596,7.416968,154.66,0.00,0.00,104.09,0,-90,-12,0,0,51,0,0,275
32.01,1544619889,310.86,51.490596,7.416968,154.66,0.00,0.00,104.09,0,-97,-19,0,0,51,0,0,274
