time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.08,1545227976,0.03,51.490354,7.412317,168.40,6.59,0.00,77.47,0,-109,-15,0,0,26,0,0,384
0.08,1545227976,0.03,51.490354,7.412317,168.40,6.59,0.00,77.47,0,-111,-17,0,0,25,0,0,318
0.08,1545227976,0.03,51.490354,7.412317,168.40,6.59,0.00,77.47,0,-112,-18,0,0,25,0,0,333
1.08,1545227977,6.63,51.490365,7.412394,167.73,8.31,0.00,76.45,0,-106,-11,0,0,26,0,0,200
2.09,1545227978,14.95,51.490383,7.412535,166.86,9.25,0.00,76.07,0,-106,-11,0,0,26,0,0,200
3.09,1545227979,24.21,51.490399,7.412673,165.85,9.64,0.00,75.46,0,-111,-18,0,0,26,0,0,333
3.09,1545227979,24.22,51.490399,7.412673,165.85,9.64,0.00,75.46,0,-112,-18,0,0,26,0,0,390
3.09,1545227979,24.23,51.490399,7.412673,165.85,9.64,0.00,75.46,0,-113,-16,0,0,26,0,0,200
3.09,1545227979,24.24,51.490399,7.412673,165.85,9.64,0.00,75.46,0,-116,-20,0,0,25,0,0,158
4.09,1545227980,33.85,51.490418,7.412817,164.87,10.20,0.00,75.22,0,-111,-18,0,0,26,0,0,333
4.09,1545227980,33.86,51.490418,7.412817,164.87,10.20,0.00,75.22,0,-112,-18,0,0,26,0,0,390
4.09,1545227980,33.87,51.490418,7.412817,164.87,10.20,0.00,75.22,0,-113,-16,0,0,26,0,0,200
4.09,1545227980,33.87,51.490418,7.412817,164.87,10.20,0.00,75.22,0,-116,-20,0,0,25,0,0,158
5.09,1545227981,44.07,51.490443,7.412962,163.48,11.81,0.00,75.73,0,-109,-14,0,0,24,0,0,200
5.09,1545227981,44.07,51.490443,7.412962,163.48,11.81,0.00,75.73,0,-114,-17,0,0,23,0,0,390
5.09,1545227981,44.09,51.490443,7.412962,163.48,11.81,0.00,75.73,0,-114,-19,0,0,24,0,0,199
5.09,1545227981,44.10,51.490443,7.412962,163.48,11.81,0.00,75.73,0,-115,-19,0,0,24,0,0,333
5.09,1545227981,44.10,51.490443,7.412962,163.48,11.81,0.00,75.73,0,-116,-18,0,0,23,0,0,26
5.09,1545227981,44.11,51.490443,7.412962,163.48,11.81,0.00,75.73,0,-116,-19,0,0,23,0,0,158
6.09,1545227982,55.88,51.490473,7.413145,162.33,13.47,0.00,76.52,0,-109,-14,0,0,24,0,0,200
6.09,1545227982,55.89,51.490473,7.413145,162.33,13.47,0.00,76.52,0,-114,-17,0,0,23,0,0,390
6.09,1545227982,55.91,51.490473,7.413145,162.33,13.47,0.00,76.52,0,-114,-19,0,0,24,0,0,199
6.09,1545227982,55.92,51.490473,7.413145,162.33,13.47,0.00,76.52,0,-115,-19,0,0,24,0,0,333
6.09,1545227982,55.92,51.490473,7.413145,162.33,13.47,0.00,76.52,0,-116,-18,0,0,23,0,0,26
6.09,1545227982,55.93,51.490473,7.413145,162.33,13.47,0.00,76.52,0,-116,-19,0,0,23,0,0,158
7.09,1545227983,69.35,51.490499,7.413333,161.15,13.32,0.00,77.06,0,-107,-13,0,0,25,0,0,200
7.09,1545227983,69.36,51.490499,7.413333,161.15,13.32,0.00,77.06,0,-111,-17,0,0,25,0,0,199
7.09,1545227983,69.36,51.490499,7.413333,161.15,13.32,0.00,77.06,0,-113,-14,0,0,23,0,0,390
7.09,1545227983,69.38,51.490499,7.413333,161.15,13.32,0.00,77.06,0,-113,-17,0,0,23,0,0,158
8.09,1545227984,82.67,51.490518,7.413525,160.59,13.38,0.00,77.53,0,-107,-13,0,0,25,0,0,200
8.09,1545227984,82.68,51.490518,7.413525,160.59,13.38,0.00,77.53,0,-111,-17,0,0,25,0,0,199
8.09,1545227984,82.70,51.490518,7.413525,160.59,13.38,0.00,77.53,0,-113,-14,0,0,23,0,0,390
8.09,1545227984,82.70,51.490518,7.413525,160.59,13.38,0.00,77.53,0,-113,-17,0,0,23,0,0,158
9.09,1545227985,96.09,51.490543,7.413734,160.06,13.69,0.00,78.07,0,-116,-17,0,0,22,0,0,137
9.09,1545227985,96.09,51.490543,7.413734,160.06,13.69,0.00,78.07,0,-116,-18,0,0,22,0,0,390
9.09,1545227985,96.10,51.490543,7.413734,160.06,13.69,0.00,78.07,0,-117,-16,0,0,21,0,0,200
9.09,1545227985,96.11,51.490543,7.413734,160.06,13.69,0.00,78.07,0,-117,-19,0,0,22,0,0,333
9.09,1545227985,96.13,51.490543,7.413734,160.06,13.69,0.00,78.07,0,-117,-19,0,0,22,0,0,158
9.09,1545227985,96.13,51.490543,7.413734,160.06,13.69,0.00,78.07,0,-117,-19,0,0,22,0,0,136
9.10,1545227985,96.14,51.490543,7.413734,160.06,13.69,0.00,78.07,0,-118,-18,0,0,22,0,0,274
9.10,1545227985,96.15,51.490543,7.413734,160.06,13.69,0.00,78.07,0,-119,-20,0,0,21,0,0,311
9.10,1545227985,96.15,51.490543,7.413734,160.06,13.69,0.00,78.07,0,-119,-20,0,0,21,0,0,384
10.09,1545227986,109.77,51.490564,7.413919,159.51,13.65,0.00,78.50,0,-116,-17,0,0,22,0,0,137
10.09,1545227986,109.77,51.490564,7.413919,159.51,13.65,0.00,78.50,0,-116,-18,0,0,22,0,0,390
10.09,1545227986,109.78,51.490564,7.413919,159.51,13.65,0.00,78.50,0,-117,-16,0,0,21,0,0,200
10.09,1545227986,109.80,51.490564,7.413919,159.51,13.65,0.00,78.50,0,-117,-19,0,0,22,0,0,333
10.09,1545227986,109.80,51.490564,7.413919,159.51,13.65,0.00,78.50,0,-117,-19,0,0,22,0,0,158
10.10,1545227986,109.84,51.490564,7.413919,159.51,13.65,0.00,78.50,0,-117,-19,0,0,22,0,0,136
10.10,1545227986,109.85,51.490564,7.413919,159.51,13.65,0.00,78.50,0,-118,-18,0,0,22,0,0,274
10.10,1545227986,109.87,51.490564,7.413919,159.51,13.65,0.00,78.50,0,-119,-20,0,0,21,0,0,311
10.10,1545227986,109.88,51.490564,7.413919,159.51,13.65,0.00,78.50,0,-119,-20,0,0,21,0,0,384
11.09,1545227987,123.36,51.490587,7.414111,159.44,13.74,0.00,77.89,0,-114,-14,0,0,23,0,0,385
11.09,1545227987,123.37,51.490587,7.414111,159.44,13.74,0.00,77.89,0,-114,-17,0,0,22,0,0,390
12.09,1545227988,137.10,51.490608,7.414297,159.46,13.78,0.00,78.07,0,-114,-14,0,0,23,0,0,385
12.09,1545227988,137.11,51.490608,7.414297,159.46,13.78,0.00,78.07,0,-114,-17,0,0,22,0,0,390
13.09,1545227989,150.92,51.490632,7.414486,159.03,13.99,0.00,78.02,0,-111,-16,0,0,26,0,0,207
13.09,1545227989,150.93,51.490632,7.414486,159.03,13.99,0.00,78.02,0,-112,-18,0,0,25,0,0,137
