time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
10.65,1544518683,115.51,51.490555,7.414066,159.90,13.36,0.37,77.17,1,-97,-13,-2,2,36,7,13828122,452,0,1.00,5.63,48.00,19.91,1750
21.16,1544518693,258.60,51.490714,7.416099,158.52,12.47,0.06,91.24,1,-97,-13,-1,5,41,6,13416987,62,1,2.00,4.00,691.00,13.70,1750
30.54,1544518703,322.93,51.490610,7.416915,155.57,0.00,0.00,99.23,1,-98,-13,2,5,38,6,13416987,62,2,9.00,13.22,39.00,12.56,1750
43.15,1544518716,322.93,51.490610,7.416915,155.54,0.00,0.00,99.23,1,-99,-13,3,5,39,6,13416987,62,3,0.50,0.55,1555.00,18.06,1750
51.96,1544518724,322.93,51.490610,7.416915,155.51,0.00,0.00,99.23,1,-98,-13,1,5,38,6,13416987,62,4,6.00,6.87,1010.00,17.98,1750
62.23,1544518735,322.93,51.490610,7.416915,155.42,0.00,0.00,99.23,1,-98,-13,2,5,39,6,13416987,62,5,0.50,0.63,427.00,18.05,1750
71.63,1544518743,322.93,51.490610,7.416915,155.29,0.00,0.00,99.23,1,-97,-12,2,5,40,6,13416987,62,6,6.00,4.89,1451.00,20.28,1750
80.95,1544518753,328.91,51.490630,7.417097,153.48,5.98,-0.00,57.26,1,-97,-12,4,6,39,6,13416987,62,7,2.00,4.54,336.00,18.27,1750
91.39,1544518764,440.93,51.491602,7.416931,154.29,12.18,-0.02,347.34,1,-98,-13,3,7,40,6,13416987,62,8,7.00,3.33,43.00,18.55,1750
102.73,1544518775,577.74,51.492703,7.416126,157.10,12.69,0.21,342.21,1,-101,-14,-3,6,37,6,13416987,62,9,5.00,0.85,1573.00,20.89,1750
112.12,1544518784,703.92,51.493837,7.415725,154.26,12.86,-0.28,348.65,1,-102,-13,-1,8,36,6,13416987,62,10,0.10,0.37,324.00,20.83,1750
120.96,1544518794,790.81,51.494545,7.415383,153.62,6.65,-0.01,311.44,1,-91,-8,-10,7,44,12,13880067,38,11,6.00,1.34,194.00,19.64,880
134.70,1544518806,921.63,51.494298,7.413546,162.92,1.88,-2.91,246.66,1,-101,-15,-3,5,38,10,13542402,34,12,7.00,1.74,935.00,19.98,880
142.17,1544518815,924.74,51.494290,7.413518,162.96,0.00,0.00,246.66,1,-101,-15,-1,5,39,10,13542402,34,13,10.00,1.81,1574.00,19.16,880
167.56,1544518840,1125.48,51.493897,7.410530,170.54,6.27,-0.38,258.24,1,-97,-14,-2,6,42,8,13542402,34,14,0.50,0.05,1517.00,14.47,880
162.20,1544518835,1081.07,51.493979,7.411141,169.56,11.10,-0.46,258.26,1,-98,-15,-2,6,42,8,13542402,34,15,5.00,0.78,5362.00,19.62,880
171.90,1544518844,1159.40,51.493827,7.410002,171.42,11.69,0.86,258.15,1,-99,-14,-2,5,40,8,13542402,34,16,10.00,1.84,1093.00,20.17,880
182.39,1544518855,1287.09,51.493583,7.408219,171.56,12.14,0.19,256.02,1,-99,-16,-3,4,41,8,13542402,34,17,0.50,0.54,1539.00,19.67,880
191.88,1544518864,1407.29,51.493368,7.406542,170.89,13.05,0.17,259.20,1,-98,-13,-2,6,40,8,13542402,34,18,2.00,0.58,809.00,17.69,880
205.32,1544518877,1596.94,51.493014,7.403857,173.90,13.14,-0.22,259.68,1,-106,-17,-7,3,36,8,13542402,34,19,10.00,3.68,1361.00,20.41,880
212.79,1544518885,1683.38,51.492985,7.402648,169.02,9.61,-1.53,270.32,1,-105,-20,-10,2,40,8,13542402,34,20,9.00,3.17,854.00,20.52,880
223.04,1544518895,1730.21,51.493005,7.401989,166.05,5.32,-0.15,270.73,1,-90,-12,6,4,48,10,13542403,35,21,2.00,0.89,1172.00,18.38,880
235.60,1544518908,1824.08,51.492267,7.401745,167.27,10.66,0.11,181.25,1,-105,-16,-3,5,36,10,13542403,35,22,7.00,0.66,1500.00,18.83,880
257.92,1544518930,2025.96,51.490439,7.401726,174.34,9.53,0.32,179.82,1,-111,-16,-6,3,31,10,13542403,35,24,3.00,0.38,1107.00,20.47,880
