time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
9.77,1544519622,115.28,51.490430,7.413199,167.13,13.88,1.43,78.77,1,-90,-6,10,8,47,2,26385408,95,0,4.00,14.86,48.00,1815
19.74,1544519632,261.45,51.490664,7.415275,158.30,14.40,-0.24,82.08,1,-85,-6,22,11,51,2,26385408,95,1,6.00,20.00,55.00,1815
29.74,1544519643,362.02,51.490637,7.416618,152.88,0.88,-2.12,100.99,1,-83,-5,19,12,54,4,29391105,167,2,0.50,5.10,101.00,1815
39.75,1544519652,363.24,51.490634,7.416627,152.77,0.00,0.00,100.99,1,-81,-5,24,12,56,4,29391105,167,3,0.10,4.32,65.00,1815
49.79,1544519663,408.47,51.490748,7.417201,152.42,9.08,1.52,352.01,1,-86,-7,21,12,52,4,29391105,167,4,6.00,16.86,75.00,1815
59.76,1544519672,504.20,51.491599,7.416897,154.18,10.65,0.23,346.37,1,-96,-9,8,7,42,4,29391105,167,5,2.00,8.22,104.00,1815
69.76,1544519683,626.01,51.492627,7.416160,156.20,13.79,0.25,339.93,1,-91,-6,10,9,46,4,29391105,167,6,1.00,2.92,117.00,1815
79.78,1544519692,763.47,51.493861,7.415708,154.63,13.51,-0.22,348.10,1,-92,-7,13,9,47,4,29391105,167,7,0.10,6.67,50.00,1815
89.73,1544519702,854.37,51.494550,7.415290,154.90,7.45,1.59,258.09,1,-93,-10,10,8,48,5,29391104,165,8,5.00,15.44,37.00,1815
99.76,1544519712,960.33,51.494324,7.413751,157.85,8.91,-1.23,257.80,1,-90,-7,12,6,48,5,29391104,165,9,9.00,21.58,35.00,1815
109.72,1544519722,988.64,51.494271,7.413376,158.11,0.00,0.00,239.87,1,-86,-7,14,12,52,5,29391104,165,10,0.50,6.29,83.00,1815
119.74,1544519732,1078.85,51.494044,7.411867,163.48,14.71,-0.02,257.44,1,-81,-5,23,12,54,5,29391104,165,11,3.00,15.95,58.00,1815
129.74,1544519743,1227.42,51.493784,7.409797,162.30,14.59,-0.24,258.27,1,-84,-10,19,11,57,5,29391104,165,12,3.00,13.58,35.00,1815
139.78,1544519753,1375.28,51.493513,7.407680,162.59,14.52,-0.66,257.72,1,-81,-7,8,6,57,3,29391106,166,13,8.00,23.58,38.00,1815
149.76,1544519763,1521.30,51.493231,7.405620,165.53,15.06,0.29,258.44,1,-89,-7,28,9,50,3,29391106,166,14,5.00,14.96,106.00,1815
159.78,1544519772,1669.65,51.492987,7.403508,161.84,14.23,0.12,263.09,1,-91,-7,29,11,46,3,29391106,166,15,2.00,7.32,46.00,1815
169.77,1544519782,1794.00,51.492923,7.401789,164.26,6.87,-0.67,221.81,1,-92,-7,9,9,47,6,26385410,94,16,2.00,11.13,50.00,1815
179.75,1544519792,1897.00,51.491983,7.401771,167.49,12.19,0.55,178.93,1,-86,-7,30,10,50,6,26385410,94,17,4.00,20.25,47.00,1815
189.79,1544519802,2029.88,51.490768,7.401720,171.00,15.39,0.78,181.07,1,-82,-6,33,12,57,6,26385410,94,18,2.00,12.49,50.00,1815
199.76,1544519813,2164.94,51.489565,7.401746,185.46,3.95,-2.86,179.12,1,-72,-6,33,15,63,6,26385410,94,19,0.50,6.43,123.00,1815
209.83,1544519822,2169.99,51.489549,7.401745,185.82,0.00,0.00,177.94,1,-70,-5,30,12,63,6,26385410,94,20,1.00,6.58,46.00,1815
219.76,1544519832,2169.99,51.489549,7.401745,186.19,0.00,0.00,177.94,1,-69,-5,29,12,63,6,26385410,94,21,8.00,18.73,103.00,1815
229.74,1544519842,2194.33,51.489367,7.402048,185.46,9.26,1.39,93.35,1,-69,-6,32,12,63,6,26385410,94,22,0.10,4.26,76.00,1815
239.76,1544519852,2317.96,51.489365,7.403883,173.33,13.63,0.22,90.90,1,-70,-7,29,12,63,6,26385410,94,23,0.10,4.62,45.00,1815
249.78,1544519862,2452.26,51.489394,7.405806,174.69,12.96,0.18,86.28,1,-71,-6,24,10,63,1,26385408,95,24,0.10,13.33,37.00,1815
259.75,1544519872,2580.09,51.489670,7.407586,178.55,12.85,0.10,77.84,1,-72,-5,21,12,63,1,26385408,95,25,8.00,18.74,81.00,1815
