time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
9.86,1544518161,111.06,51.490372,7.412713,163.67,13.83,0.33,78.66,1,-113,-13,7,7,20,71,13067274,289,0,4.00,1.37,62.00,21.08,1770
25.70,1544518177,326.73,51.490722,7.415747,158.31,12.62,-0.13,86.16,1,-111,-16,-7,4,26,20,13532675,385,1,0.10,0.14,1999.00,20.67,2510
31.76,1544518183,392.62,51.490641,7.416660,155.84,6.55,-1.97,99.78,1,-114,-14,-7,6,20,21,13392904,347,2,5.00,5.38,943.00,20.78,1770
39.89,1544518191,411.69,51.490604,7.416836,156.25,0.00,0.00,101.29,1,-109,-13,1,9,24,21,13392904,347,3,10.00,10.43,304.00,20.78,1770
49.67,1544518200,411.69,51.490604,7.416836,156.08,0.00,0.00,101.29,1,-108,-12,-6,5,26,21,13392904,347,4,5.00,9.59,57.00,20.66,1770
59.69,1544518211,411.69,51.490604,7.416836,156.14,0.00,0.00,101.29,1,-109,-8,6,6,17,21,13392904,347,5,8.00,3.83,53.00,21.52,1770
72.12,1544518223,475.34,51.491046,7.417129,157.87,9.04,-0.23,350.58,1,-114,-14,-6,6,21,17,12806666,385,6,2.00,2.62,1253.00,20.81,1770
79.85,1544518231,538.01,51.491587,7.416904,156.43,8.70,-0.26,346.48,1,-112,-12,-7,7,26,17,12806666,385,7,6.00,6.81,268.00,19.73,1770
89.68,1544518240,623.85,51.492331,7.416378,157.02,9.17,-0.00,333.48,1,-104,-11,-4,5,30,17,12806666,385,8,10.00,12.65,55.00,20.42,1770
99.74,1544518251,710.27,51.493095,7.415989,156.47,9.38,0.09,347.05,1,-107,-9,8,7,22,17,12806666,385,9,0.50,5.56,56.00,20.50,1770
119.68,1544518270,883.72,51.494522,7.415222,159.19,7.91,1.05,264.31,1,-94,-7,31,12,35,17,12806666,385,11,8.00,9.11,57.00,14.00,1770
129.69,1544518281,1000.31,51.494299,7.413500,157.98,12.53,-0.41,258.06,1,-105,-10,-2,10,25,17,12806666,385,12,9.00,10.82,53.00,20.67,1770
139.67,1544518290,1132.20,51.494049,7.411582,159.55,13.13,0.14,257.29,1,-106,-11,-3,14,27,17,12806666,385,13,7.00,11.12,55.00,20.77,1770
149.66,1544518300,1266.16,51.493794,7.409658,165.74,13.68,0.15,257.56,1,-107,-8,11,15,20,17,12806666,385,14,6.00,9.28,55.00,21.14,1770
169.64,1544518320,1555.26,51.493244,7.405638,164.17,13.84,0.09,257.60,1,-100,-8,23,1,25,17,12806666,385,16,2.00,13.77,58.00,19.81,1770
179.65,1544518330,1699.40,51.492980,7.403600,162.18,14.18,-0.14,261.88,1,-108,-7,25,12,17,17,12806666,385,17,3.00,7.36,59.00,17.09,1770
189.65,1544518341,1804.02,51.492964,7.402129,161.88,5.63,-0.41,271.29,1,-108,-9,29,15,20,17,12806666,385,18,3.00,9.17,61.00,16.97,1770
199.79,1544518351,1878.08,51.492478,7.401743,160.83,12.26,0.90,181.82,1,-112,-12,23,11,13,17,12806666,385,19,0.10,2.83,56.00,17.03,1770
209.68,1544518360,2011.77,51.491271,7.401741,166.17,13.94,-0.35,181.23,1,-111,-8,24,9,18,17,12806666,385,20,6.00,6.88,60.00,17.12,1770
219.96,1544518370,2142.33,51.490055,7.401727,174.64,11.65,-0.48,178.66,1,-109,-11,-8,7,24,17,12806666,385,21,0.50,3.86,51.00,19.97,1770
229.74,1544518381,2197.18,51.489643,7.401752,179.31,0.00,0.00,180.78,1,-107,-8,14,15,21,17,12806666,385,22,0.50,5.23,51.00,20.81,1770
239.69,1544518391,2197.18,51.489643,7.401752,179.48,0.00,0.00,180.78,1,-105,-7,29,15,22,17,12806666,385,23,0.50,7.17,50.00,16.88,1770
249.65,1544518400,2197.18,51.489643,7.401752,179.54,0.00,0.00,180.78,1,-105,-7,26,15,22,17,12806666,385,24,0.10,4.28,57.00,16.88,1770
259.65,1544518411,2197.18,51.489643,7.401752,179.59,0.00,0.00,180.78,1,-105,-8,14,8,25,17,12806666,385,25,3.00,8.31,55.00,21.75,1770
269.63,1544518420,2197.18,51.489643,7.401752,179.78,0.00,0.00,183.11,1,-108,-7,20,7,18,17,12806666,385,26,3.00,7.88,67.00,17.00,1770
279.60,1544518431,2202.60,51.489567,7.401776,179.15,0.00,0.00,183.29,1,-108,-7,24,7,17,17,12806666,385,27,0.50,5.46,52.00,16.88,1770
289.78,1544518441,2277.72,51.489375,7.402956,176.04,14.71,0.87,91.44,1,-111,-9,4,7,16,17,12806666,385,28,8.00,4.84,59.00,21.41,1770
300.74,1544518452,2444.67,51.489365,7.405384,178.56,14.29,-0.20,88.33,1,-106,-11,-1,10,25,71,13067274,289,29,6.00,8.40,672.00,20.78,1770
