time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
10.16,1544517569,78.20,51.490549,7.413703,168.85,11.74,0.01,78.08,1,-113,-15,-6,4,23,22,13532675,385,0,5.00,1.56,61.00,20.77,890
22.44,1544517581,159.73,51.490638,7.414873,159.00,4.75,1.44,71.71,1,-109,-15,-7,5,25,18,13532163,200,1,2.00,1.18,4814.00,17.47,890
34.23,1544517593,215.76,51.490680,7.415691,157.29,8.50,1.13,88.24,1,-109,-10,-7,6,22,21,13392904,347,2,0.50,0.76,1643.00,19.28,890
41.36,1544517600,283.86,51.490636,7.416657,154.09,4.62,-2.96,101.29,1,-111,-10,0,6,15,16,12806666,385,3,0.10,1.59,369.00,22.00,1770
50.12,1544517608,300.23,51.490602,7.416818,154.81,0.00,0.00,101.86,1,-110,-9,4,6,16,16,12806666,385,4,9.00,18.18,50.00,21.39,1770
60.13,1544517619,300.23,51.490592,7.416957,155.14,3.93,0.00,98.26,1,-113,-10,0,7,16,16,12806666,385,5,7.00,4.41,51.00,21.45,1770
71.96,1544517630,374.15,51.491139,7.417096,156.23,10.13,-0.72,350.14,1,-115,-11,1,7,15,16,12806666,385,6,1.00,2.04,542.00,20.67,1770
80.12,1544517639,464.78,51.491961,7.416728,160.56,12.62,0.58,339.37,1,-106,-8,5,8,21,16,12806666,385,7,7.00,8.81,55.00,21.59,1770
90.07,1544517648,586.58,51.493002,7.416077,160.41,12.24,-0.01,351.35,1,-106,-8,13,8,20,14,12806666,385,8,1.00,5.96,50.00,20.20,1770
100.11,1544517659,715.47,51.494109,7.415645,159.36,12.33,-0.16,345.39,1,-97,-7,18,11,26,14,12806666,385,9,3.00,14.60,50.00,19.36,1770
110.11,1544517669,804.90,51.494486,7.414821,162.59,10.93,1.52,258.52,1,-99,-7,14,9,26,14,12806666,385,10,6.00,10.77,53.00,18.09,1770
120.09,1544517678,931.52,51.494224,7.412986,160.80,13.25,0.40,258.13,1,-98,-8,12,11,25,14,12806666,385,11,0.10,4.62,57.00,20.39,1770
130.06,1544517689,1068.46,51.493969,7.411036,163.46,13.91,0.13,257.83,1,-103,-9,11,15,24,14,12806666,385,12,1.00,5.54,66.00,20.67,1770
140.10,1544517699,1208.11,51.493706,7.409077,167.18,14.47,0.16,258.06,1,-105,-12,12,15,26,14,12806666,385,13,6.00,13.01,53.00,20.34,1770
150.11,1544517709,1345.48,51.493435,7.407146,170.49,14.09,0.36,258.01,1,-100,-8,14,10,25,14,12806666,385,14,9.00,18.28,61.00,19.23,1770
160.11,1544517718,1485.34,51.493187,7.405191,169.53,13.76,-0.34,258.21,1,-105,-9,10,15,22,14,12806666,385,15,8.00,7.09,66.00,19.92,1770
170.09,1544517729,1615.35,51.492986,7.403357,164.74,12.73,0.15,265.20,1,-109,-9,4,7,18,14,12806666,385,16,2.00,5.54,62.00,20.25,1770
180.14,1544517739,1708.93,51.492985,7.402087,160.73,1.62,-2.80,271.10,1,-108,-9,16,8,20,14,12806666,385,17,9.00,8.30,66.00,20.62,1770
190.11,1544517749,1710.55,51.492985,7.402087,160.70,0.00,0.00,271.10,1,-105,-7,10,15,22,14,12806666,385,18,6.00,7.11,78.00,21.04,1770
200.12,1544517759,1710.55,51.492985,7.402087,160.55,0.00,0.00,271.10,1,-106,-8,10,11,21,14,12806666,385,19,4.00,6.52,62.00,21.98,1770
210.11,1544517768,1710.55,51.492975,7.401901,157.70,0.89,0.00,254.17,1,-105,-9,-5,9,23,14,12806666,385,20,6.00,5.16,52.00,21.08,1770
220.87,1544517780,1795.45,51.492044,7.401767,159.42,13.14,-0.05,180.68,1,-107,-11,1,10,27,14,12806666,385,21,0.50,4.31,70.00,20.38,1770
230.12,1544517788,1929.89,51.490820,7.401739,161.12,13.68,0.13,179.92,1,-111,-10,4,8,19,14,12806666,385,22,7.00,9.09,49.00,21.52,1770
240.12,1544517799,2045.29,51.489800,7.401754,172.07,3.66,-2.25,177.89,1,-107,-10,2,11,20,14,12806666,385,23,8.00,9.72,51.00,21.81,1770
260.10,1544517819,2169.64,51.489382,7.403046,179.36,12.39,0.52,91.06,1,-111,-10,3,7,16,14,12806666,385,25,4.00,3.65,56.00,21.41,1770
270.15,1544517829,2292.76,51.489378,7.404808,179.51,12.22,-0.24,90.86,1,-108,-10,0,9,21,71,13067274,385,26,7.00,4.90,66.00,21.11,1770
281.10,1544517840,2410.31,51.489515,7.406459,179.83,8.73,-0.12,76.76,1,-105,-12,9,15,24,71,13067274,289,27,0.10,4.57,579.00,18.81,1770
