time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
9.06,1544432936,84.40,51.490535,7.413797,158.29,11.80,0.00,79.20,0,-92,-7,0,0,47,0,0,167
10.07,1544432937,96.31,51.490553,7.413966,157.63,11.83,0.00,79.35,0,-92,-7,0,0,47,0,0,167
19.06,1544432946,205.15,51.490707,7.415533,152.78,11.77,0.00,83.01,0,-87,-6,0,0,48,0,0,469
20.06,1544432947,216.97,51.490714,7.415693,152.47,11.45,0.00,85.25,0,-87,-6,0,0,48,0,0,469
38.06,1544432965,366.73,51.490998,7.417128,155.63,8.45,0.00,351.08,0,-98,-11,0,0,46,0,0,95
38.06,1544432965,366.73,51.490998,7.417128,155.63,8.45,0.00,351.08,0,-97,-7,0,0,42,0,0,469
39.06,1544432966,375.18,51.491090,7.417095,155.82,8.99,0.00,349.81,0,-98,-11,0,0,46,0,0,95
39.06,1544432966,375.18,51.491090,7.417095,155.82,8.99,0.00,349.81,0,-97,-7,0,0,42,0,0,469
44.07,1544432971,424.48,51.491574,7.416931,156.04,10.31,0.00,347.10,0,-101,-13,0,0,46,0,0,222
44.07,1544432971,424.49,51.491574,7.416931,156.04,10.31,0.00,347.10,0,-99,-8,0,0,39,0,0,45
45.06,1544432972,434.72,51.491659,7.416893,155.99,10.06,0.00,345.88,0,-101,-13,0,0,46,0,0,222
45.06,1544432972,434.73,51.491659,7.416893,155.99,10.06,0.00,345.88,0,-99,-8,0,0,39,0,0,45
46.06,1544432973,444.79,51.491752,7.416850,155.89,10.11,0.00,344.34,0,-101,-13,0,0,46,0,0,222
46.06,1544432973,444.79,51.491752,7.416850,155.89,10.11,0.00,344.34,0,-99,-8,0,0,39,0,0,45
47.06,1544432974,454.90,51.491839,7.416804,155.87,9.77,0.00,342.45,0,-98,-15,0,0,48,0,0,45
48.06,1544432975,464.66,51.491915,7.416753,155.96,9.79,0.00,339.76,0,-98,-15,0,0,48,0,0,45
61.06,1544432988,615.09,51.493185,7.415933,154.09,12.14,0.00,346.10,0,-100,-12,0,0,44,0,0,165
61.06,1544432988,615.10,51.493185,7.415933,154.09,12.14,0.00,346.10,0,-101,-11,0,0,42,0,0,222
61.06,1544432988,615.10,51.493185,7.415933,154.09,12.14,0.00,346.10,0,-98,-11,0,0,42,0,0,292
61.07,1544432988,615.11,51.493185,7.415933,154.09,12.14,0.00,346.10,0,-99,-9,0,0,40,0,0,45
62.06,1544432989,627.19,51.493294,7.415896,153.53,12.02,0.00,346.66,0,-100,-12,0,0,44,0,0,165
62.06,1544432989,627.20,51.493294,7.415896,153.53,12.02,0.00,346.66,0,-101,-11,0,0,42,0,0,222
62.06,1544432989,627.20,51.493294,7.415896,153.53,12.02,0.00,346.66,0,-98,-11,0,0,42,0,0,292
62.06,1544432989,627.21,51.493294,7.415896,153.53,12.02,0.00,346.66,0,-99,-9,0,0,40,0,0,45
63.06,1544432990,639.25,51.493395,7.415865,153.56,11.86,0.00,347.11,0,-103,-14,0,0,42,0,0,165
