time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
10.53,1544432943,88.76,51.490529,7.413821,159.74,11.70,0.06,78.93,1,-121,-15,-8,4,12,63,13067274,289,0,0.10,3.54,61.00,1865
28.33,1544432961,288.63,51.490621,7.416639,152.22,8.22,0.32,100.24,1,-108,-9,2,2,33,21,13392904,347,1,5.00,18.57,70.00,1865
30.98,1544432963,304.36,51.490567,7.416965,152.24,8.00,0.53,100.79,1,-111,-13,6,6,20,16,12806666,385,2,1.00,5.22,548.00,1865
42.58,1544432975,400.26,51.491274,7.417041,152.09,10.60,0.11,349.01,1,-113,-11,1,6,16,16,12806666,385,3,3.00,3.97,1033.00,1865
50.72,1544432983,482.18,51.492051,7.416616,154.33,10.30,0.36,337.20,1,-106,-8,5,11,21,16,12806666,385,4,8.00,11.68,648.00,1865
60.69,1544432994,598.31,51.493069,7.415988,154.94,12.28,0.12,345.85,1,-110,-9,9,10,16,16,12806666,385,5,4.00,35.91,85.00,1865
70.54,1544433003,719.22,51.494038,7.415645,156.32,11.45,-0.20,344.39,1,-93,-5,21,14,31,16,12806666,385,6,0.50,25.32,52.00,1865
80.49,1544433013,760.14,51.494360,7.415510,156.09,0.00,0.00,346.59,1,-94,-7,23,15,30,16,12806666,385,7,5.00,62.79,50.00,1865
90.49,1544433023,760.14,51.494360,7.415510,156.21,0.00,0.00,346.59,1,-95,-7,23,12,30,16,12806666,385,8,6.00,65.04,61.00,1865
100.51,1544433033,760.14,51.494360,7.415510,156.44,0.00,0.00,346.59,1,-92,-8,24,15,36,16,12806666,385,9,0.50,22.22,52.00,1865
110.54,1544433043,771.63,51.494520,7.415441,157.82,0.00,-0.84,347.86,1,-98,-6,14,12,27,16,12806666,385,10,7.00,53.28,51.00,1865
120.51,1544433053,771.63,51.494542,7.415315,159.26,5.70,0.00,266.74,1,-95,-6,23,14,30,16,12806666,385,11,1.00,40.40,51.00,1865
130.53,1544433063,867.84,51.494369,7.414004,159.49,12.37,0.30,257.58,1,-106,-8,13,15,20,16,12806666,385,12,5.00,31.23,52.00,1865
140.51,1544433073,990.87,51.494126,7.412227,161.11,12.59,-0.33,258.48,1,-105,-10,1,6,26,16,12806666,385,13,1.00,22.60,58.00,1865
150.56,1544433083,1125.13,51.493838,7.410137,164.59,13.69,0.09,258.10,1,-105,-7,14,15,19,16,12806666,385,14,0.10,133.33,63.00,1865
160.52,1544433093,1262.24,51.493606,7.408412,163.69,13.86,0.40,258.42,1,-104,-8,12,10,20,16,12806666,385,15,4.00,39.90,53.00,1865
170.54,1544433103,1398.98,51.493344,7.406476,163.85,13.74,0.28,258.01,1,-99,-7,14,11,24,16,12806666,385,16,4.00,21.08,52.00,1865
180.58,1544433113,1541.06,51.493083,7.404443,166.58,14.52,0.17,258.19,1,-107,-8,7,7,19,16,12806666,385,17,1.00,16.81,61.00,1865
190.52,1544433123,1673.43,51.492975,7.402609,166.21,9.26,-1.15,269.12,1,-111,-8,23,15,16,16,12806666,385,18,0.50,20.83,50.00,1865
200.51,1544433133,1713.09,51.492998,7.402103,163.84,0.00,0.00,270.75,1,-107,-7,7,10,16,16,12806666,385,19,10.00,29.06,51.00,1865
210.59,1544433143,1713.09,51.492998,7.402103,163.86,0.00,0.00,270.75,1,-108,-7,5,10,20,16,12806666,385,20,10.00,20.13,116.00,1865
220.49,1544433153,1713.09,51.492998,7.402103,163.62,0.00,0.00,270.75,1,-106,-7,10,10,18,16,12806666,385,21,7.00,33.39,62.00,1865
230.55,1544433163,1745.24,51.492750,7.401757,163.60,8.24,1.24,182.18,1,-111,-8,8,7,15,16,12806666,385,22,10.00,10.86,64.00,1865
241.66,1544433174,1869.34,51.491614,7.401710,171.77,11.76,0.12,180.50,1,-112,-10,3,7,15,16,12806666,385,23,1.00,7.23,579.00,1865
250.50,1544433183,1971.48,51.490582,7.401719,173.93,11.19,-0.15,179.36,1,-109,-8,7,15,18,16,12806666,385,24,7.00,25.79,60.00,1865
260.53,1544433193,2078.62,51.489730,7.401699,178.31,6.40,-2.13,180.66,1,-107,-7,7,15,18,16,12806666,385,25,6.00,21.91,56.00,1865
270.50,1544433203,2132.58,51.489398,7.402021,178.53,8.88,1.10,96.47,1,-110,-9,5,6,18,16,12806666,385,26,0.50,12.50,68.00,1865
280.54,1544433213,2244.42,51.489377,7.403677,175.73,12.51,-0.16,90.77,1,-110,-11,2,7,20,16,12806666,385,27,4.00,11.92,73.00,1865
290.51,1544433223,2362.14,51.489398,7.405369,179.27,11.05,-0.19,88.34,1,-100,-12,4,15,24,71,13067274,289,28,8.00,34.10,49.00,1865
300.57,1544433233,2474.43,51.489587,7.406969,182.92,9.85,-1.35,78.28,1,-99,-9,10,12,24,71,13067274,289,29,1.00,36.36,58.00,1865
310.53,1544433243,2525.86,51.489743,7.407698,180.14,6.52,3.16,76.44,1,-101,-8,6,15,21,71,13067274,289,30,8.00,24.74,55.00,1865
320.49,1544433253,2610.92,51.489846,7.408868,175.12,10.41,0.25,77.96,1,-106,-8,4,12,19,71,13067274,289,31,5.00,15.25,50.00,1865
