time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
10.01,1544518687,93.97,51.490535,7.413868,162.78,12.94,0.17,78.54,1,-112,-15,-5,4,23,17,13532163,200,0,9.00,3.13,81.00,860
22.29,1544518700,250.26,51.490691,7.416074,156.14,12.49,0.09,91.33,1,-111,-12,-7,7,6,21,13392904,347,1,2.00,3.40,1543.00,860
29.87,1544518708,313.32,51.490597,7.416893,155.90,0.85,-2.80,99.88,1,-109,-11,3,10,22,21,13392904,347,2,5.00,14.78,60.00,1865
40.49,1544518718,314.17,51.490597,7.416893,155.95,0.00,0.00,99.88,1,-111,-10,5,7,17,21,13392904,347,3,5.00,13.85,431.00,1865
50.00,1544518728,314.17,51.490597,7.416893,155.94,0.00,0.00,99.88,1,-110,-10,8,9,20,21,13392904,347,4,3.00,14.41,61.00,1865
59.84,1544518738,314.17,51.490597,7.416893,155.88,0.00,0.00,99.88,1,-110,-9,5,6,16,21,13392904,347,5,5.00,13.66,60.00,1865
70.37,1544518748,314.17,51.490597,7.416893,155.81,0.00,0.00,99.88,1,-111,-12,3,9,21,21,13392904,347,6,3.00,5.78,445.00,1865
80.45,1544518758,314.17,51.490575,7.417053,155.33,5.89,0.00,96.63,1,-106,-9,2,6,16,17,12806666,347,7,4.00,5.37,811.00,1865
89.87,1544518768,395.94,51.491308,7.417005,155.43,11.68,-0.08,349.86,1,-111,-12,1,8,22,17,12806666,385,8,9.00,15.00,91.00,1865
99.80,1544518777,515.83,51.492324,7.416411,157.97,12.86,0.57,333.53,1,-105,-11,2,5,26,17,12806666,385,9,4.00,30.45,54.00,1865
109.83,1544518787,638.26,51.493380,7.415941,159.96,12.85,0.35,348.14,1,-106,-8,10,8,19,17,12806666,385,10,9.00,32.14,57.00,1865
119.82,1544518797,763.97,51.494491,7.415497,156.88,7.06,-2.84,347.25,1,-92,-6,19,14,32,17,12806666,385,11,6.00,37.33,54.00,1865
129.85,1544518808,856.30,51.494408,7.414214,159.80,10.84,-0.29,257.39,1,-105,-8,8,8,22,17,12806666,385,12,2.00,23.49,55.00,1865
139.83,1544518818,909.56,51.494297,7.413542,160.97,0.00,0.00,258.28,1,-102,-7,-3,14,22,17,12806666,385,13,9.00,29.73,53.00,1865
149.80,1544518827,925.01,51.494277,7.413162,159.46,7.15,0.55,263.08,1,-101,-9,16,10,25,17,12806666,385,14,9.00,31.99,58.00,1865
159.88,1544518837,1016.79,51.494105,7.411809,159.04,10.95,-0.35,258.47,1,-103,-12,12,11,28,17,12806666,385,15,7.00,27.92,58.00,1865
169.81,1544518848,1110.68,51.493891,7.410452,164.79,7.05,0.71,256.58,1,-103,-7,14,15,21,17,12806666,385,16,6.00,28.42,68.00,1865
179.80,1544518857,1219.00,51.493696,7.408877,165.94,10.97,-0.30,257.54,1,-106,-9,9,15,21,17,12806666,385,17,1.00,21.39,56.00,1865
189.80,1544518868,1345.67,51.493434,7.407091,165.99,13.55,-0.45,260.13,1,-100,-8,17,11,26,17,12806666,385,18,4.00,36.61,57.00,1865
199.83,1544518877,1478.97,51.493168,7.405209,165.01,14.03,0.07,258.11,1,-106,-8,11,12,21,17,12806666,385,19,8.00,20.08,53.00,1865
209.84,1544518887,1614.12,51.492963,7.403306,165.94,12.45,-0.80,265.69,1,-107,-8,-3,15,18,17,12806666,385,20,0.10,20.51,59.00,1865
219.83,1544518897,1697.30,51.492989,7.402205,165.18,0.69,-1.12,265.80,1,-109,-8,8,14,18,17,12806666,385,21,0.10,12.50,64.00,1865
229.81,1544518907,1734.37,51.492905,7.401767,166.65,6.30,0.35,188.62,1,-110,-11,8,15,20,17,12806666,385,22,2.00,12.48,56.00,1865
239.81,1544518917,1831.18,51.491990,7.401748,162.62,9.61,-0.03,180.95,1,-110,-12,4,6,21,17,12806666,385,23,4.00,14.08,51.00,1865
249.81,1544518928,1921.09,51.491169,7.401728,169.44,9.70,1.38,181.35,1,-105,-8,4,14,19,17,12806666,385,24,6.00,18.42,59.00,1865
259.82,1544518938,2013.50,51.490338,7.401747,168.70,9.82,0.19,179.09,1,-110,-9,7,7,18,17,12806666,385,25,1.00,18.78,54.00,1865
269.81,1544518948,2100.85,51.489609,7.401754,173.66,0.00,-2.56,180.93,1,-110,-10,5,13,17,17,12806666,385,26,9.00,18.67,49.00,1865
279.85,1544518958,2100.85,51.489609,7.401754,173.55,0.00,0.00,180.93,1,-111,-10,5,7,19,17,12806666,385,27,10.00,20.37,67.00,1865
289.84,1544518967,2124.60,51.489396,7.402164,172.30,10.09,1.11,94.47,1,-107,-9,4,15,19,17,12806666,385,28,8.00,15.04,60.00,1865
300.87,1544518978,2272.62,51.489359,7.404328,174.25,14.70,0.17,91.38,1,-110,-8,3,11,16,17,12806666,385,29,7.00,21.90,1466.00,1865
310.09,1544518987,2409.98,51.489453,7.406338,176.16,12.08,-0.28,79.94,1,-99,-8,13,10,26,71,13067274,289,30,8.00,16.63,203.00,1865
319.83,1544518998,2521.17,51.489677,7.407919,178.72,14.12,0.69,78.64,1,-101,-8,14,12,26,71,13067274,289,31,10.00,9.29,100.00,1865
