time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.07,1544517865,0.00,51.490176,7.411495,164.93,12.21,0.00,77.50,1,-91,-8,6,10,47,1,26385408,95
1.07,1544517866,12.23,51.490204,7.411667,164.02,12.16,-0.05,78.34,1,-91,-8,6,10,47,1,26385408,95
2.07,1544517867,24.38,51.490229,7.411836,163.70,12.47,0.31,78.96,1,-93,-6,11,11,43,1,26385408,95
3.07,1544517868,36.85,51.490254,7.412025,163.16,13.01,0.54,78.02,1,-93,-6,11,11,43,1,26385408,95
4.07,1544517869,49.85,51.490281,7.412223,162.68,13.14,0.12,78.21,1,-90,-6,19,9,44,1,26385408,95
5.07,1544517870,62.99,51.490310,7.412392,162.03,13.25,0.11,77.47,1,-90,-6,19,9,44,1,26385408,95
6.07,1544517871,76.24,51.490338,7.412567,162.37,13.39,0.14,77.60,1,-88,-7,10,12,48,1,26385408,95
7.07,1544517872,89.64,51.490368,7.412761,162.64,12.59,-0.81,77.00,1,-88,-7,10,12,48,1,26385408,95
8.07,1544517873,102.23,51.490397,7.412928,162.47,13.05,0.47,77.72,1,-87,-6,18,12,48,1,26385408,95
9.07,1544517874,115.27,51.490424,7.413107,162.70,13.14,0.08,78.17,1,-87,-6,18,12,48,1,26385408,95
10.07,1544517875,128.42,51.490451,7.413305,162.72,13.10,-0.03,77.97,1,-90,-6,7,8,47,1,26385408,95
11.07,1544517876,141.51,51.490479,7.413505,162.49,12.93,-0.17,78.41,1,-90,-6,7,8,47,1,26385408,95
12.07,1544517877,154.46,51.490504,7.413692,162.15,13.06,0.13,78.39,1,-87,-6,15,10,49,1,26385408,95
13.07,1544517878,167.53,51.490526,7.413869,161.90,13.32,0.26,78.54,1,-87,-6,15,10,49,1,26385408,95
14.07,1544517879,180.87,51.490548,7.414067,161.15,13.52,0.20,77.71,1,-87,-8,10,9,49,1,26385408,95
15.07,1544517880,194.34,51.490571,7.414278,160.88,13.61,0.09,78.58,1,-87,-8,10,9,49,1,26385408,95
16.07,1544517881,208.01,51.490592,7.414464,160.57,13.49,-0.12,78.21,1,-83,-5,17,11,51,1,26385408,95
17.07,1544517882,221.45,51.490612,7.414647,159.94,13.17,-0.32,78.61,1,-83,-5,17,11,51,1,26385408,95
