time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.03,1544517552,0.00,51.490347,7.412299,163.11,0.00,0.00,66.14,1,-92,-7,23,8,46,7,26385408,95
1.04,1544517553,0.00,51.490390,7.412429,163.45,7.71,0.00,79.39,1,-92,-7,23,8,46,7,26385408,95
2.04,1544517554,7.71,51.490384,7.412541,162.08,8.33,0.62,80.21,1,-94,-10,14,8,44,7,26385408,95
3.04,1544517555,16.03,51.490386,7.412675,161.59,8.56,0.24,78.04,1,-94,-10,14,8,44,7,26385408,95
4.04,1544517556,24.60,51.490418,7.412842,161.99,9.75,1.19,78.21,1,-87,-6,28,11,50,7,26385408,95
5.04,1544517557,34.34,51.490436,7.413012,162.63,10.90,1.15,76.92,1,-87,-6,28,11,50,7,26385408,95
6.04,1544517558,45.26,51.490446,7.413181,163.03,11.39,0.48,77.95,1,-90,-5,27,11,46,7,26385408,95
7.04,1544517559,56.64,51.490463,7.413376,162.96,11.70,0.31,78.47,1,-90,-5,27,11,46,7,26385408,95
8.04,1544517560,68.34,51.490485,7.413555,162.91,11.80,0.10,78.92,1,-86,-6,35,10,51,7,26385408,95
9.04,1544517561,80.14,51.490502,7.413706,162.89,11.90,0.10,79.03,1,-86,-6,35,10,51,7,26385408,95
10.04,1544517562,92.04,51.490521,7.413899,162.38,11.99,0.09,79.63,1,-87,-7,25,13,48,7,26385408,95
11.14,1544517563,105.29,51.490540,7.414073,162.13,10.86,-1.02,78.67,1,-87,-7,25,13,48,7,26385408,95
12.14,1544517564,116.07,51.490554,7.414211,162.13,10.04,-0.83,78.15,1,-88,-7,18,9,49,7,26385408,95
13.14,1544517565,126.15,51.490568,7.414323,162.44,8.08,-1.95,78.51,1,-88,-7,18,9,49,7,26385408,95
14.14,1544517566,134.20,51.490577,7.414408,162.76,6.91,-1.17,79.46,1,-85,-6,15,11,50,7,26385408,95
15.14,1544517567,141.12,51.490584,7.414498,163.04,5.35,-1.57,79.13,1,-85,-6,15,11,50,7,26385408,95
16.14,1544517568,146.48,51.490589,7.414563,163.07,3.93,-1.41,78.82,1,-87,-11,12,14,56,7,26385408,95
17.14,1544517569,150.41,51.490594,7.414622,163.10,3.10,-0.84,79.36,1,-87,-11,12,14,56,7,26385408,95
18.14,1544517570,153.50,51.490600,7.414667,163.15,3.09,-0.01,80.60,1,-86,-5,13,15,50,7,26385408,95
19.14,1544517571,156.59,51.490607,7.414733,163.20,3.59,0.51,80.26,1,-86,-5,13,15,50,7,26385408,95
20.15,1544517572,160.21,51.490613,7.414800,163.23,3.73,0.13,79.24,1,-85,-6,2,10,52,7,26385408,95
21.13,1544517573,163.89,51.490620,7.414857,163.22,4.65,0.94,79.65,1,-85,-6,2,10,52,7,26385408,95
22.14,1544517574,168.55,51.490630,7.414942,162.79,5.31,0.66,80.16,1,-85,-6,2,10,52,7,26385408,95
23.14,1544517575,173.86,51.490639,7.415017,162.29,5.67,0.36,80.99,1,-87,-6,13,15,49,7,26385408,95
24.14,1544517576,179.53,51.490649,7.415084,161.74,6.02,0.35,81.76,1,-87,-6,13,15,49,7,26385408,95
25.14,1544517577,185.56,51.490658,7.415167,161.04,5.40,-0.62,82.32,1,-86,-9,13,8,53,7,26385408,95
26.14,1544517578,190.96,51.490666,7.415253,160.36,5.11,-0.29,83.01,1,-86,-9,13,8,53,7,26385408,95
27.14,1544517579,196.09,51.490669,7.415307,160.30,3.88,-1.23,83.53,1,-81,-5,7,6,56,2,29391105,167
28.14,1544517580,199.96,51.490670,7.415348,160.23,2.26,-1.62,83.88,1,-81,-5,7,6,56,2,29391105,167
