time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,txPower_dbm,f_mhz
10.60,1544432943,88.76,51.490529,7.413821,159.74,11.70,0.06,78.93,1,-121,-15,-8,4,12,63,13067274,289,0,6.00,1.29,59.00,21.16,1770
28.36,1544432961,288.63,51.490621,7.416639,152.22,8.22,0.32,100.24,1,-108,-9,2,2,33,21,13392904,347,1,10.00,3.18,71.00,21.45,1770
30.95,1544432963,304.36,51.490567,7.416965,152.24,8.00,0.53,100.79,1,-111,-13,6,6,20,16,12806666,385,2,0.10,0.05,544.00,19.67,1770
50.70,1544432983,482.18,51.492051,7.416616,154.33,10.30,0.36,337.20,1,-106,-8,5,11,21,16,12806666,385,4,2.00,2.93,650.00,20.19,1770
60.69,1544432993,598.31,51.493069,7.415988,154.94,12.28,0.12,345.85,1,-110,-9,9,10,16,16,12806666,385,5,6.00,8.79,80.00,21.12,1770
80.49,1544433013,760.14,51.494360,7.415510,156.09,0.00,0.00,346.59,1,-94,-7,23,15,30,16,12806666,385,7,0.10,5.16,51.00,17.00,1770
90.52,1544433023,760.14,51.494360,7.415510,156.21,0.00,0.00,346.59,1,-95,-7,23,12,30,16,12806666,385,8,0.10,4.73,54.00,20.64,1770
100.53,1544433033,760.14,51.494360,7.415510,156.44,0.00,0.00,346.59,1,-92,-8,24,15,36,16,12806666,385,9,0.50,10.13,54.00,16.64,1770
110.57,1544433043,771.63,51.494520,7.415441,157.82,0.00,-0.84,347.86,1,-98,-6,14,12,27,16,12806666,385,10,7.00,19.77,61.00,18.75,1770
140.54,1544433073,990.87,51.494126,7.412227,161.11,12.59,-0.33,258.48,1,-105,-10,1,6,26,16,12806666,385,13,0.10,4.71,54.00,20.42,1770
150.60,1544433083,1125.13,51.493838,7.410137,164.59,13.69,0.09,258.10,1,-105,-7,14,15,19,16,12806666,385,14,9.00,8.82,67.00,21.41,1770
160.56,1544433093,1262.24,51.493606,7.408412,163.69,13.86,0.40,258.42,1,-104,-8,12,10,20,16,12806666,385,15,7.00,10.96,59.00,21.06,1770
170.56,1544433103,1398.98,51.493344,7.406476,163.85,13.74,0.28,258.01,1,-99,-7,14,11,24,16,12806666,385,16,9.00,7.28,66.00,18.09,1770
180.58,1544433113,1541.06,51.493083,7.404443,166.58,14.52,0.17,258.19,1,-107,-8,7,7,19,16,12806666,385,17,0.50,4.62,49.00,20.31,1770
190.57,1544433123,1673.43,51.492975,7.402609,166.21,9.26,-1.15,269.12,1,-111,-8,23,15,16,16,12806666,385,18,7.00,6.62,66.00,16.92,1770
200.92,1544433134,1713.09,51.492998,7.402103,163.84,0.00,0.00,270.75,1,-107,-7,7,10,16,16,12806666,385,19,0.50,4.94,56.00,21.41,1770
210.61,1544433143,1713.09,51.492998,7.402103,163.86,0.00,0.00,270.75,1,-108,-7,5,10,20,16,12806666,385,20,4.00,5.59,53.00,21.86,1770
220.75,1544433154,1713.09,51.492998,7.402103,163.62,0.00,0.00,270.75,1,-106,-7,10,10,18,16,12806666,385,21,0.50,4.69,59.00,21.36,1770
230.57,1544433163,1745.24,51.492750,7.401757,163.60,8.24,1.24,182.18,1,-111,-8,8,7,15,16,12806666,385,22,6.00,4.02,85.00,21.17,1770
241.65,1544433174,1869.34,51.491614,7.401710,171.77,11.76,0.12,180.50,1,-112,-10,3,7,15,16,12806666,385,23,0.50,3.55,578.00,20.61,1770
250.57,1544433183,1971.48,51.490582,7.401719,173.93,11.19,-0.15,179.36,1,-109,-8,7,15,18,16,12806666,385,24,0.10,4.57,55.00,20.34,1770
260.53,1544433193,2078.62,51.489730,7.401699,178.31,6.40,-2.13,180.66,1,-107,-7,7,15,18,16,12806666,385,25,1.00,3.23,57.00,20.30,1770
270.51,1544433203,2132.58,51.489398,7.402021,178.53,8.88,1.10,96.47,1,-110,-9,5,6,18,16,12806666,385,26,0.50,6.44,56.00,20.11,1770
281.11,1544433213,2256.99,51.489377,7.403861,175.84,12.17,-0.34,91.06,1,-110,-11,2,7,20,16,12806666,385,27,1.00,3.81,67.00,20.55,1770
290.53,1544433223,2362.14,51.489398,7.405369,179.27,11.05,-0.19,88.34,1,-100,-12,4,15,24,71,13067274,289,28,6.00,8.93,59.00,19.77,1770
300.62,1544433233,2474.43,51.489587,7.406969,182.92,9.85,-1.35,78.28,1,-99,-9,10,12,24,71,13067274,289,29,8.00,6.52,58.00,20.52,1770
310.56,1544433243,2525.86,51.489743,7.407698,180.14,6.52,3.16,76.44,1,-101,-8,6,15,21,71,13067274,289,30,3.00,6.97,56.00,21.39,1770
