time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.06,1544433602,0.00,51.490235,7.411829,167.72,12.14,0.00,78.74,1,-91,-7,9,8,45,2,26385408,95
1.06,1544433603,12.18,51.490256,7.411998,167.63,11.95,-0.19,78.75,1,-91,-7,11,12,41,2,26385408,95
2.06,1544433604,24.14,51.490278,7.412168,167.56,12.17,0.22,79.05,1,-91,-7,11,12,41,2,26385408,95
3.06,1544433605,36.30,51.490300,7.412342,167.37,12.82,0.65,78.66,1,-94,-7,9,8,44,2,26385408,95
4.06,1544433606,49.13,51.490322,7.412515,166.90,13.12,0.30,78.28,1,-94,-7,9,8,44,2,26385408,95
5.06,1544433607,62.25,51.490344,7.412702,166.28,13.57,0.45,77.99,1,-88,-6,15,14,49,2,26385408,95
6.06,1544433608,75.82,51.490369,7.412897,165.71,13.45,-0.12,78.45,1,-88,-6,15,14,49,2,26385408,95
7.06,1544433609,89.26,51.490396,7.413090,165.47,13.53,0.07,78.04,1,-85,-5,18,9,51,2,26385408,95
8.06,1544433610,102.78,51.490421,7.413272,165.11,13.58,0.06,77.67,1,-85,-5,18,9,51,2,26385408,95
9.06,1544433611,116.38,51.490449,7.413469,165.08,13.54,-0.04,78.63,1,-90,-7,11,9,48,2,26385408,95
10.06,1544433612,129.91,51.490472,7.413663,165.01,13.49,-0.06,78.96,1,-90,-7,11,9,48,2,26385408,95
11.07,1544433613,143.54,51.490496,7.413854,164.99,13.36,-0.12,78.15,1,-87,-5,24,8,48,2,26385408,95
12.06,1544433614,156.74,51.490519,7.414033,165.08,13.57,0.21,78.45,1,-87,-5,24,8,48,2,26385408,95
13.06,1544433615,170.30,51.490545,7.414218,164.88,13.63,0.06,77.87,1,-87,-5,24,8,48,2,26385408,95
14.06,1544433616,183.96,51.490570,7.414403,164.79,13.66,0.03,78.81,1,-82,-7,19,11,55,2,26385408,95
15.06,1544433617,197.63,51.490593,7.414593,164.83,13.33,-0.33,78.21,1,-82,-7,19,11,55,2,26385408,95
16.06,1544433618,210.94,51.490619,7.414795,165.17,13.33,0.00,78.74,1,-86,-5,21,8,50,2,26385408,95
17.06,1544433619,224.28,51.490640,7.414988,164.98,13.14,-0.18,79.90,1,-86,-5,21,8,50,2,26385408,95
18.06,1544433620,237.44,51.490655,7.415171,164.54,12.96,-0.18,81.26,1,-87,-6,9,9,48,2,26385408,95
19.06,1544433621,250.40,51.490667,7.415354,164.03,12.79,-0.17,82.64,1,-87,-6,9,9,48,2,26385408,95
20.06,1544433622,263.19,51.490676,7.415539,163.62,12.44,-0.35,84.40,1,-84,-9,-3,6,54,4,29391105,167
21.06,1544433623,275.59,51.490679,7.415731,163.14,12.28,-0.17,86.22,1,-84,-9,-3,6,54,4,29391105,167
22.06,1544433624,287.86,51.490680,7.415903,162.82,11.97,-0.30,88.07,1,-80,-6,22,12,58,4,29391105,167
23.06,1544433625,299.86,51.490678,7.416063,162.35,11.64,-0.33,90.34,1,-80,-6,22,12,58,4,29391105,167
24.06,1544433626,311.46,51.490670,7.416227,161.83,11.28,-0.36,92.52,1,-87,-6,20,12,49,4,29391105,167
25.06,1544433627,322.79,51.490655,7.416395,161.50,10.33,-0.94,95.41,1,-87,-6,20,12,49,4,29391105,167
26.06,1544433628,333.11,51.490640,7.416534,161.28,8.32,-2.01,97.51,1,-85,-5,23,12,49,4,29391105,167
27.06,1544433629,341.45,51.490614,7.416670,161.05,7.23,-1.09,111.29,1,-85,-5,23,12,49,4,29391105,167
28.06,1544433630,348.66,51.490592,7.416771,160.63,6.59,-0.64,110.15,1,-84,-7,21,12,54,4,29391105,167
29.06,1544433631,355.26,51.490581,7.416843,160.31,5.75,-0.84,107.71,1,-84,-7,21,12,54,4,29391105,167
30.06,1544433632,361.01,51.490571,7.416916,160.31,3.64,-2.11,105.11,1,-78,-5,28,9,57,4,29391105,167
31.06,1544433633,364.65,51.490566,7.416944,160.30,1.73,-1.92,102.76,1,-78,-5,28,9,57,4,29391105,167
