time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci,id,payload_mb,throughput_mbits,rtt_ms,f_mhz
60.31,1544433324,374.79,51.490563,7.416997,153.94,4.07,0.00,101.20,1,-88,-8,7,7,47,6,13416962,275,5,6.00,7.64,43.00,850
70.29,1544433334,437.52,51.491046,7.417096,156.49,9.23,0.17,350.81,1,-86,-8,9,6,48,6,13416962,275,6,1.00,1.94,108.00,850
80.35,1544433344,534.99,51.491904,7.416741,158.69,10.71,0.38,339.59,1,-93,-12,-3,7,46,6,13416962,275,7,9.00,1.60,65.00,850
93.27,1544433358,692.40,51.493259,7.415914,155.18,12.62,-0.30,348.07,1,-102,-16,2,4,39,6,13416962,275,8,2.00,0.34,1578.00,850
101.87,1544433366,786.47,51.494084,7.415646,156.14,9.40,-0.82,343.89,1,-94,-13,-3,4,44,12,13542402,34,9,2.00,0.50,637.00,850
112.55,1544433376,826.58,51.494381,7.415528,156.89,0.00,0.00,347.99,1,-99,-14,-4,5,42,12,13542402,34,10,1.00,0.48,6720.00,850
122.12,1544433386,826.58,51.494381,7.415528,156.90,0.00,0.00,347.99,1,-98,-15,-4,5,43,12,13542402,34,11,3.00,1.57,787.00,850
133.41,1544433398,833.75,51.494499,7.415477,157.86,0.00,0.00,351.75,1,-101,-16,-4,4,41,12,13542402,34,12,0.50,0.43,1386.00,850
142.33,1544433406,884.71,51.494424,7.414592,158.96,11.86,0.98,258.37,1,-97,-12,-1,6,40,12,13542402,34,13,3.00,1.79,1009.00,850
152.45,1544433416,1009.29,51.494191,7.412823,157.93,13.00,-0.07,257.34,1,-100,-14,-1,5,40,12,13542402,34,14,10.00,4.07,808.00,850
162.60,1544433427,1143.00,51.493944,7.410930,161.30,13.44,-0.29,258.44,1,-95,-11,1,6,42,12,13542402,34,15,6.00,2.00,958.00,850
172.71,1544433437,1278.61,51.493691,7.409001,162.14,13.38,-0.29,257.93,1,-96,-13,4,4,43,12,13542402,34,16,1.00,0.71,657.00,850
182.66,1544433446,1419.72,51.493436,7.407005,163.76,14.48,-0.27,258.41,1,-97,-16,-4,4,45,12,13542402,34,17,5.00,1.74,1258.00,850
191.49,1544433456,1552.38,51.493194,7.405135,164.56,14.95,0.06,257.80,1,-104,-16,-3,4,38,12,13542402,34,18,5.00,1.82,905.00,850
202.77,1544433466,1706.24,51.492974,7.402956,164.56,12.47,-0.76,266.57,1,-103,-18,-6,4,41,12,13542402,34,19,0.10,0.45,1337.00,850
210.58,1544433475,1773.53,51.492994,7.402091,162.82,1.15,-2.00,269.83,1,-90,-10,2,6,46,10,13542403,35,20,5.00,6.35,196.00,850
220.29,1544433485,1780.81,51.492975,7.401859,160.39,6.11,-0.03,241.47,1,-89,-10,3,6,47,10,13542403,35,21,10.00,1.07,67.00,850
267.59,1544433532,2160.37,51.489629,7.401730,170.21,0.00,0.00,181.20,1,-105,-18,-6,3,38,16,13880067,38,25,0.50,0.11,1496.00,850
