time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.06,1544432926,0.00,51.490333,7.412292,161.88,6.76,0.00,76.84,1,-98,-10,-1,9,37,9,13828122,452
1.07,1544432927,6.79,51.490357,7.412422,162.54,7.65,0.89,77.47,1,-101,-12,-1,6,36,9,13828122,452
2.07,1544432928,14.43,51.490375,7.412551,162.67,8.57,0.92,76.36,1,-101,-12,-1,6,36,9,13828122,452
3.07,1544432929,23.00,51.490398,7.412716,162.96,10.08,1.51,77.02,1,-94,-9,5,12,40,9,13828122,452
4.07,1544432930,33.08,51.490417,7.412865,162.87,10.73,0.65,77.88,1,-94,-9,5,12,40,9,13828122,452
5.07,1544432931,43.81,51.490439,7.413013,162.82,10.93,0.19,78.33,1,-98,-8,1,10,36,9,13828122,452
6.07,1544432932,54.75,51.490456,7.413143,162.83,11.19,0.26,79.23,1,-98,-8,1,10,36,9,13828122,452
7.07,1544432933,66.00,51.490474,7.413310,162.96,11.66,0.47,79.69,1,-94,-9,-2,5,41,9,13828122,452
8.06,1544432934,77.57,51.490489,7.413475,162.53,11.69,0.02,78.87,1,-94,-9,-2,5,41,9,13828122,452
9.06,1544432935,89.26,51.490505,7.413650,161.89,11.67,-0.02,78.96,1,-94,-9,-2,5,41,9,13828122,452
10.06,1544432936,100.93,51.490521,7.413815,161.41,11.80,0.13,79.23,1,-99,-9,-1,8,36,9,13828122,452
11.07,1544432937,112.79,51.490538,7.413981,161.06,11.90,0.10,78.90,1,-99,-9,-1,8,36,9,13828122,452
12.07,1544432938,124.65,51.490557,7.414148,160.73,12.02,0.12,78.10,1,-101,-11,-3,6,35,9,13828122,452
13.07,1544432939,136.67,51.490579,7.414330,160.46,12.25,0.23,78.20,1,-101,-11,-3,6,35,9,13828122,452
14.07,1544432940,148.92,51.490600,7.414512,160.09,12.31,0.06,78.70,1,-101,-13,-3,5,37,9,13828122,452
15.07,1544432941,161.23,51.490621,7.414686,159.76,12.29,-0.02,78.90,1,-101,-13,-3,5,37,9,13828122,452
16.07,1544432942,173.52,51.490635,7.414839,159.64,12.31,0.01,79.36,1,-103,-17,-6,4,41,9,13828122,452
