time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
0.10,1544519317,0.00,51.490145,7.411167,169.93,13.14,0.00,78.02,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.11,1544519318,13.22,51.490170,7.411353,169.23,13.20,0.06,78.81,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.11,1544519319,26.40,51.490193,7.411535,168.48,13.50,0.30,78.40,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.10,1544519320,39.89,51.490218,7.411739,168.14,13.64,0.15,77.87,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.11,1544519321,53.59,51.490245,7.411939,167.66,13.72,0.07,77.92,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.11,1544519322,67.26,51.490273,7.412129,166.91,13.95,0.24,77.62,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.11,1544519323,81.23,51.490299,7.412322,166.19,14.62,0.66,77.86,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.10,1544519324,95.82,51.490329,7.412535,165.71,14.84,0.23,78.36,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.11,1544519325,110.68,51.490362,7.412747,165.23,14.88,0.03,78.25,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.11,1544519326,125.57,51.490395,7.412950,165.09,14.70,-0.18,78.47,nan,nan,nan,nan,nan,nan,nan,nan,nan
10.11,1544519327,140.25,51.490426,7.413159,164.56,14.57,-0.13,78.42,nan,nan,nan,nan,nan,nan,nan,nan,nan
11.12,1544519328,155.00,51.490460,7.413381,164.04,14.44,-0.13,78.29,nan,nan,nan,nan,nan,nan,nan,nan,nan
12.11,1544519329,169.28,51.490488,7.413582,163.67,14.38,-0.06,78.28,nan,nan,nan,nan,nan,nan,nan,nan,nan
13.10,1544519330,183.62,51.490512,7.413779,163.21,14.27,-0.10,79.11,nan,nan,nan,nan,nan,nan,nan,nan,nan
14.10,1544519331,197.90,51.490534,7.413975,162.42,14.03,-0.24,78.84,nan,nan,nan,nan,nan,nan,nan,nan,nan
15.11,1544519332,211.95,51.490558,7.414173,161.56,13.87,-0.16,78.34,nan,nan,nan,nan,nan,nan,nan,nan,nan
16.11,1544519333,225.82,51.490580,7.414361,160.93,13.59,-0.28,78.79,nan,nan,nan,nan,nan,nan,nan,nan,nan
17.11,1544519334,239.42,51.490603,7.414543,160.56,13.51,-0.08,78.76,nan,nan,nan,nan,nan,nan,nan,nan,nan
18.10,1544519335,252.88,51.490624,7.414732,160.30,13.15,-0.36,79.65,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.10,1544519336,266.05,51.490642,7.414916,159.81,13.09,-0.07,80.17,nan,nan,nan,nan,nan,nan,nan,nan,nan
20.10,1544519337,279.14,51.490660,7.415116,159.47,13.24,0.15,80.68,nan,nan,nan,nan,nan,nan,nan,nan,nan
21.10,1544519338,292.37,51.490675,7.415312,159.15,13.38,0.14,81.18,nan,nan,nan,nan,nan,nan,nan,nan,nan
22.10,1544519339,305.74,51.490689,7.415502,158.85,13.20,-0.18,82.73,nan,nan,nan,nan,nan,nan,nan,nan,nan
23.10,1544519340,318.95,51.490696,7.415690,158.12,12.99,-0.21,85.30,nan,nan,nan,nan,nan,nan,nan,nan,nan
24.10,1544519341,331.93,51.490695,7.415897,157.39,12.80,-0.19,87.80,nan,nan,nan,nan,nan,nan,nan,nan,nan
25.10,1544519342,344.74,51.490690,7.416086,156.84,12.54,-0.26,90.38,nan,nan,nan,nan,nan,nan,nan,nan,nan
26.10,1544519343,357.26,51.490681,7.416257,156.39,11.80,-0.73,92.62,nan,nan,nan,nan,nan,nan,nan,nan,nan
27.10,1544519344,369.08,51.490670,7.416407,155.91,10.99,-0.81,95.01,nan,nan,nan,nan,nan,nan,nan,nan,nan
28.10,1544519345,380.07,51.490655,7.416558,155.37,10.21,-0.78,97.71,nan,nan,nan,nan,nan,nan,nan,nan,nan
29.10,1544519346,390.28,51.490636,7.416707,155.42,9.51,-0.70,100.69,nan,nan,nan,nan,nan,nan,nan,nan,nan
30.10,1544519347,399.78,51.490613,7.416869,155.26,9.70,0.19,101.30,nan,nan,nan,nan,nan,nan,nan,nan,nan
31.10,1544519348,409.49,51.490599,7.416990,154.95,7.55,-2.15,99.30,nan,nan,nan,nan,nan,nan,nan,nan,nan
32.11,1544519349,417.11,51.490611,7.417079,154.74,6.58,-0.96,75.63,nan,nan,nan,nan,nan,nan,nan,nan,nan
33.14,1544519350,423.89,51.490639,7.417132,154.81,6.63,0.05,47.10,nan,nan,nan,nan,nan,nan,nan,nan,nan
34.14,1544519351,430.52,51.490685,7.417180,154.93,7.41,0.78,20.18,nan,nan,nan,nan,nan,nan,nan,nan,nan
35.14,1544519352,437.93,51.490744,7.417186,154.98,8.86,1.45,358.05,nan,nan,nan,nan,nan,nan,nan,nan,nan
36.15,1544519353,446.80,51.490826,7.417174,154.69,11.01,2.15,354.43,nan,nan,nan,nan,nan,nan,nan,nan,nan
37.45,1544519355,461.13,51.490917,7.417152,154.59,11.42,0.31,352.21,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.45,1544519356,472.55,51.491014,7.417123,155.05,11.49,0.07,351.32,nan,nan,nan,nan,nan,nan,nan,nan,nan
39.45,1544519357,484.04,51.491117,7.417086,155.56,12.80,1.31,350.59,nan,nan,nan,nan,nan,nan,nan,nan,nan
40.45,1544519358,496.83,51.491221,7.417048,156.16,12.08,-0.72,349.88,nan,nan,nan,nan,nan,nan,nan,nan,nan
41.45,1544519359,508.91,51.491330,7.417014,156.44,11.78,-0.29,349.33,nan,nan,nan,nan,nan,nan,nan,nan,nan
42.45,1544519360,520.68,51.491436,7.416976,156.73,12.34,0.55,348.68,nan,nan,nan,nan,nan,nan,nan,nan,nan
43.45,1544519361,533.03,51.491554,7.416933,156.65,12.79,0.46,347.62,nan,nan,nan,nan,nan,nan,nan,nan,nan
44.45,1544519362,545.83,51.491659,7.416892,156.38,12.12,-0.67,346.55,nan,nan,nan,nan,nan,nan,nan,nan,nan
45.44,1544519363,557.90,51.491756,7.416843,156.16,11.78,-0.34,344.56,1,-98,-14,-1,1,43,7,13416962,275
46.45,1544519364,569.71,51.491847,7.416783,156.25,11.64,-0.14,341.92,1,-98,-14,-1,1,43,7,13416962,275
47.45,1544519365,581.36,51.491945,7.416716,155.96,11.74,0.10,338.93,1,-98,-13,0,7,44,7,13416962,275
48.45,1544519366,593.09,51.492036,7.416643,155.65,11.76,0.01,335.76,1,-98,-13,0,7,44,7,13416962,275
49.45,1544519367,604.83,51.492137,7.416552,154.95,11.51,-0.25,333.40,1,-97,-16,-4,5,44,7,13416962,275
50.45,1544519368,616.34,51.492225,7.416467,154.45,12.33,0.82,332.26,1,-97,-16,-4,5,44,7,13416962,275
51.45,1544519369,628.68,51.492317,7.416377,154.52,13.22,0.89,332.70,1,-99,-14,-3,6,39,7,13416962,275
52.45,1544519370,641.91,51.492415,7.416294,154.57,12.78,-0.45,334.09,1,-99,-14,-3,6,39,7,13416962,275
53.45,1544519371,654.77,51.492538,7.416209,154.25,12.64,-0.13,337.14,1,-96,-13,0,9,41,7,13416962,275
54.45,1544519372,667.33,51.492637,7.416155,154.08,12.20,-0.45,339.70,1,-96,-13,0,9,41,7,13416962,275
55.45,1544519373,679.53,51.492750,7.416142,154.49,11.65,-0.55,354.47,1,-96,-13,0,9,41,7,13416962,275
56.45,1544519374,691.18,51.492874,7.416122,154.99,11.50,-0.15,354.47,1,-105,-14,0,5,34,7,13416962,275
57.45,1544519375,702.68,51.492954,7.416112,155.60,10.12,-1.38,353.37,1,-105,-14,0,5,34,7,13416962,275
58.45,1544519376,712.82,51.493045,7.416085,156.40,10.49,0.37,349.58,1,-104,-14,-2,5,35,7,13416962,275
59.45,1544519377,723.32,51.493148,7.416049,156.35,11.47,0.97,348.43,1,-104,-14,-2,5,35,7,13416962,275
60.45,1544519378,734.78,51.493261,7.416008,156.46,12.33,0.86,348.71,1,-105,-17,-4,4,38,7,13416962,275
61.45,1544519379,747.11,51.493376,7.415967,156.53,12.47,0.15,348.32,1,-105,-17,-4,4,38,7,13416962,275
62.45,1544519380,759.58,51.493476,7.415920,155.74,12.54,0.07,348.27,1,-107,-17,-7,3,36,12,13542402,275
63.45,1544519381,772.14,51.493580,7.415877,154.78,12.25,-0.29,348.16,1,-107,-17,-7,3,36,12,13542402,275
64.45,1544519382,784.36,51.493691,7.415835,153.80,12.17,-0.08,347.79,1,-104,-17,-7,4,39,12,13542402,34
65.45,1544519383,796.57,51.493796,7.415790,153.22,12.53,0.36,347.26,1,-104,-17,-7,4,39,12,13542402,34
66.45,1544519384,809.08,51.493912,7.415744,152.90,12.65,0.12,346.51,1,-99,-13,-5,5,40,12,13542402,34
67.45,1544519385,821.71,51.494026,7.415695,152.69,12.81,0.16,345.81,1,-99,-13,-5,5,40,12,13542402,34
68.45,1544519386,834.53,51.494140,7.415645,152.71,12.59,-0.22,345.14,1,-102,-14,-3,4,39,12,13542402,34
69.45,1544519387,847.11,51.494258,7.415600,152.50,11.32,-1.27,345.50,1,-102,-14,-3,4,39,12,13542402,34
70.45,1544519388,858.44,51.494348,7.415559,152.26,9.28,-2.04,346.04,1,-100,-15,-4,3,40,12,13542402,34
71.45,1544519389,867.73,51.494418,7.415525,152.27,8.63,-0.65,346.49,1,-100,-15,-4,3,40,12,13542402,34
72.45,1544519390,876.36,51.494477,7.415493,152.16,7.40,-1.23,345.22,1,-101,-15,-6,4,40,12,13542402,34
