time_s,timestamp_ms,distance_m,latitude,longitude,altitude,velocity_mps,acceleration_mpss,direction,isRegistered,rsrp_dbm,rsrq_db,rssnr_db,cqi,ss,ta,ci,pci
10.11,1544517878,130.35,51.490499,7.413889,165.87,13.24,0.00,78.43,0,-104,-15,0,0,37,0,0,436
10.11,1544517878,130.35,51.490499,7.413889,165.87,13.24,0.00,78.43,0,-105,-15,0,0,36,0,0,27
10.11,1544517878,130.36,51.490499,7.413889,165.87,13.24,0.00,78.43,0,-106,-17,0,0,36,0,0,52
10.11,1544517878,130.37,51.490499,7.413889,165.87,13.24,0.00,78.43,0,-225,-225,0,0,63,0,0,149
10.11,1544517878,130.37,51.490499,7.413889,165.87,13.24,0.00,78.43,0,-225,-225,0,0,63,0,0,130
11.21,1544517879,144.96,51.490532,7.414089,165.31,13.53,0.00,78.31,0,-104,-15,0,0,37,0,0,436
11.21,1544517879,144.98,51.490532,7.414089,165.31,13.53,0.00,78.31,0,-105,-15,0,0,36,0,0,27
11.21,1544517879,144.98,51.490532,7.414089,165.31,13.53,0.00,78.31,0,-106,-17,0,0,36,0,0,52
11.21,1544517879,144.98,51.490532,7.414089,165.31,13.53,0.00,78.31,0,-225,-225,0,0,63,0,0,149
11.21,1544517879,144.99,51.490532,7.414089,165.31,13.53,0.00,78.31,0,-225,-225,0,0,63,0,0,130
12.22,1544517880,158.66,51.490564,7.414282,164.39,13.60,0.00,78.59,0,-103,-17,0,0,39,0,0,451
12.23,1544517880,158.67,51.490564,7.414282,164.39,13.60,0.00,78.59,0,-104,-18,0,0,39,0,0,450
12.23,1544517880,158.68,51.490564,7.414282,164.39,13.60,0.00,78.59,0,-105,-19,0,0,40,0,0,62
13.22,1544517881,172.14,51.490595,7.414476,162.95,13.45,0.00,78.84,0,-103,-17,0,0,39,0,0,451
13.22,1544517881,172.16,51.490595,7.414476,162.95,13.45,0.00,78.84,0,-104,-18,0,0,39,0,0,450
13.22,1544517881,172.17,51.490595,7.414476,162.95,13.45,0.00,78.84,0,-105,-19,0,0,40,0,0,62
14.22,1544517882,185.60,51.490618,7.414667,161.49,13.08,0.00,79.40,0,-103,-17,0,0,39,0,0,451
14.22,1544517882,185.61,51.490618,7.414667,161.49,13.08,0.00,79.40,0,-104,-18,0,0,39,0,0,450
14.22,1544517882,185.63,51.490618,7.414667,161.49,13.08,0.00,79.40,0,-105,-19,0,0,40,0,0,62
15.22,1544517883,198.68,51.490635,7.414837,160.60,12.61,0.00,80.03,0,-103,-17,0,0,41,0,0,451
15.22,1544517883,198.69,51.490635,7.414837,160.60,12.61,0.00,80.03,0,-103,-19,0,0,41,0,0,450
15.22,1544517883,198.69,51.490635,7.414837,160.60,12.61,0.00,80.03,0,-104,-19,0,0,41,0,0,62
16.22,1544517884,211.29,51.490646,7.414992,160.11,12.61,0.00,80.92,0,-103,-17,0,0,41,0,0,451
16.22,1544517884,211.29,51.490646,7.414992,160.11,12.61,0.00,80.92,0,-103,-19,0,0,41,0,0,450
16.22,1544517884,211.30,51.490646,7.414992,160.11,12.61,0.00,80.92,0,-104,-19,0,0,41,0,0,62
17.22,1544517885,223.89,51.490658,7.415164,159.27,12.68,0.00,81.57,0,-101,-15,0,0,40,0,0,62
17.22,1544517885,223.90,51.490658,7.415164,159.27,12.68,0.00,81.57,0,-103,-18,0,0,40,0,0,451
17.22,1544517885,223.92,51.490658,7.415164,159.27,12.68,0.00,81.57,0,-105,-20,0,0,40,0,0,450
18.22,1544517886,236.58,51.490668,7.415354,158.29,12.99,0.00,82.53,0,-101,-15,0,0,40,0,0,62
18.22,1544517886,236.59,51.490668,7.415354,158.29,12.99,0.00,82.53,0,-103,-18,0,0,40,0,0,451
18.22,1544517886,236.59,51.490668,7.415354,158.29,12.99,0.00,82.53,0,-105,-20,0,0,40,0,0,450
19.22,1544517887,249.55,51.490678,7.415551,157.35,12.74,0.00,84.23,0,-97,-13,0,0,41,0,0,62
19.22,1544517887,249.56,51.490678,7.415551,157.35,12.74,0.00,84.23,0,-103,-20,0,0,42,0,0,451
20.22,1544517888,262.31,51.490680,7.415723,156.46,12.26,0.00,85.98,0,-97,-13,0,0,41,0,0,62
20.22,1544517888,262.31,51.490680,7.415723,156.46,12.26,0.00,85.98,0,-103,-20,0,0,42,0,0,451
21.22,1544517889,274.56,51.490679,7.415881,155.71,11.21,0.00,87.95,0,-99,-13,0,0,40,0,0,62
22.22,1544517890,285.82,51.490675,7.416040,154.94,10.52,0.00,90.07,0,-99,-13,0,0,40,0,0,62
23.22,1544517891,296.28,51.490665,7.416169,154.43,9.96,0.00,92.16,0,-92,-9,0,0,47,0,0,275
24.22,1544517892,306.26,51.490653,7.416300,154.08,9.56,0.00,94.91,0,-92,-9,0,0,47,0,0,275
25.22,1544517893,315.80,51.490640,7.416421,153.46,7.75,0.00,96.77,0,-102,-20,0,0,43,0,0,452
25.22,1544517893,315.80,51.490640,7.416421,153.46,7.75,0.00,96.77,0,-92,-9,0,0,47,0,0,275
26.22,1544517894,323.55,51.490629,7.416541,152.37,6.83,0.00,98.29,0,-102,-20,0,0,43,0,0,452
26.22,1544517894,323.56,51.490629,7.416541,152.37,6.83,0.00,98.29,0,-92,-9,0,0,47,0,0,275
27.22,1544517895,330.36,51.490615,7.416658,151.47,5.17,0.00,99.70,0,-91,-8,0,0,46,0,0,275
28.22,1544517896,335.53,51.490606,7.416738,151.45,3.79,0.00,100.64,0,-91,-8,0,0,46,0,0,275
29.22,1544517897,339.31,51.490598,7.416772,151.42,2.57,0.00,101.45,0,-91,-10,0,0,49,0,0,275
30.22,1544517898,341.88,51.490587,7.416804,151.39,1.04,0.00,115.37,0,-91,-10,0,0,49,0,0,275
31.22,1544517899,342.92,51.490587,7.416804,151.39,0.00,0.00,115.37,0,-103,-19,0,0,44,0,0,375
31.22,1544517899,342.92,51.490587,7.416804,151.39,0.00,0.00,115.37,0,-92,-9,0,0,47,0,0,275
32.22,1544517900,342.92,51.490587,7.416804,151.39,0.00,0.00,115.37,0,-103,-19,0,0,44,0,0,375
32.22,1544517900,342.92,51.490587,7.416804,151.39,0.00,0.00,115.37,0,-92,-9,0,0,47,0,0,275
33.22,1544517901,342.92,51.490587,7.416804,151.39,0.00,0.00,115.37,0,-95,-11,0,0,46,0,0,275
33.23,1544517901,342.92,51.490587,7.416804,151.39,0.00,0.00,115.37,0,-102,-18,0,0,46,0,0,385
34.22,1544517902,342.92,51.490587,7.416804,151.39,0.00,0.00,115.37,0,-95,-11,0,0,46,0,0,275
34.22,1544517902,342.92,51.490587,7.416804,151.39,0.00,0.00,115.37,0,-102,-18,0,0,46,0,0,385
35.22,1544517903,342.92,51.490587,7.416804,151.38,0.00,0.00,115.37,0,-95,-11,0,0,46,0,0,275
35.22,1544517903,342.92,51.490587,7.416804,151.38,0.00,0.00,115.37,0,-102,-18,0,0,46,0,0,385
36.22,1544517904,342.92,51.490587,7.416804,151.38,0.00,0.00,115.37,0,-103,-19,0,0,43,0,0,375
36.22,1544517904,342.92,51.490587,7.416804,151.38,0.00,0.00,115.37,0,-95,-13,0,0,47,0,0,275
36.22,1544517904,342.92,51.490587,7.416804,151.38,0.00,0.00,115.37,0,-101,-20,0,0,47,0,0,65
37.22,1544517905,342.92,51.490587,7.416804,151.38,0.00,0.00,115.37,0,-103,-19,0,0,43,0,0,375
37.22,1544517905,342.92,51.490587,7.416804,151.38,0.00,0.00,115.37,0,-95,-13,0,0,47,0,0,275
37.22,1544517905,342.92,51.490587,7.416804,151.38,0.00,0.00,115.37,0,-101,-20,0,0,47,0,0,65
38.22,1544517906,342.92,51.490587,7.416804,151.36,0.00,0.00,115.37,0,-94,-12,0,0,46,0,0,275
38.22,1544517906,342.92,51.490587,7.416804,151.36,0.00,0.00,115.37,0,-101,-18,0,0,46,0,0,385
39.22,1544517907,342.92,51.490587,7.416804,151.40,0.00,0.00,115.37,0,-94,-12,0,0,46,0,0,275
39.22,1544517907,342.92,51.490587,7.416804,151.40,0.00,0.00,115.37,0,-101,-18,0,0,46,0,0,385
40.22,1544517908,342.92,51.490587,7.416804,151.44,0.00,0.00,107.42,0,-91,-8,0,0,47,0,0,275
41.22,1544517909,342.92,51.490561,7.416939,152.35,0.00,0.00,105.31,0,-91,-8,0,0,47,0,0,275
42.22,1544517910,342.94,51.490565,7.417039,153.57,7.34,0.00,88.37,0,-91,-10,0,0,47,0,0,275
43.22,1544517911,350.27,51.490597,7.417157,154.57,7.65,0.00,58.84,0,-91,-10,0,0,47,0,0,275
44.22,1544517912,357.93,51.490668,7.417224,155.55,8.24,0.00,24.25,0,-94,-9,0,0,45,0,0,275
44.22,1544517912,357.94,51.490668,7.417224,155.55,8.24,0.00,24.25,0,-100,-16,0,0,45,0,0,274
45.22,1544517913,366.17,51.490732,7.417222,155.74,8.87,0.00,354.99,0,-94,-9,0,0,45,0,0,275
45.22,1544517913,366.17,51.490732,7.417222,155.74,8.87,0.00,354.99,0,-100,-16,0,0,45,0,0,274
46.22,1544517914,375.02,51.490817,7.417211,155.74,10.16,0.00,352.90,0,-85,-9,0,0,55,0,0,275
47.22,1544517915,385.19,51.490917,7.417192,155.59,11.65,0.00,351.97,0,-85,-9,0,0,55,0,0,275
48.21,1544517916,396.83,51.491017,7.417155,155.56,13.31,0.00,350.99,0,-89,-8,0,0,49,0,0,275
49.22,1544517917,410.15,51.491132,7.417120,155.28,13.87,0.00,350.46,0,-89,-8,0,0,49,0,0,275
50.22,1544517918,424.02,51.491246,7.417075,155.14,13.06,0.00,349.66,0,-87,-7,0,0,50,0,0,275
51.21,1544517919,437.04,51.491356,7.417027,154.91,12.42,0.00,349.09,0,-87,-7,0,0,50,0,0,275
52.22,1544517920,449.59,51.491476,7.416983,154.56,12.16,0.00,348.34,0,-103,-19,0,0,41,0,0,306
52.22,1544517920,449.60,51.491476,7.416983,154.56,12.16,0.00,348.34,0,-104,-20,0,0,42,0,0,339
52.23,1544517920,449.63,51.491476,7.416983,154.56,12.16,0.00,348.34,0,-94,-11,0,0,46,0,0,275
52.23,1544517920,449.63,51.491476,7.416983,154.56,12.16,0.00,348.34,0,-99,-16,0,0,44,0,0,197
53.22,1544517921,461.68,51.491590,7.416942,154.11,11.78,0.00,347.69,0,-103,-19,0,0,41,0,0,306
